author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Ванчо Николески,Песна за Гоце,"Фигуративен јазик
Активен глас
Машки заменки
Зборови за комуникација
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Младите Борци на Горината,"Младите Борци на Горината

Млади борци, тука во гора,
ке се сее знамето на култура.
Собрал ти си минатата,
со звукови што минатата ја перцепира.

Тука, каде што ветровите зборуваат,
и тие ни раскажуваат за смртта.
Ти, млади борци, го знаеш тоа,
дека секој ден е дел од минатото.

Знамето што сее во поле,
ке го носи звукот на културата.
Машките души, силни и верни,
со нивниот тон неутрален и искрен.

Во тишината на гора,
ке се слуша минатото што се враќа.
Млади борци, ке се врати минатото,
со звукови што ќе го оживеат минатото.

Тука, каде што очите гледаат,
и тие ни покажуваат културата.
Машките души, силни и верни,
со нивниот тон неутрален и искрен.",419,353,772,2109
Рајко Жинзифов,Глас,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Морализирање
Зборови за комуникација
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на нивните стапки,"Тага на нивните стапки

Тој, стани и слушај, гласот на нивните стапки што тихо помина, 
преку божји нива, иди, но не заборави, ти, да се врати бојот на мене, 
неговата сенка вечно трае, тука каде што светот станува тихо, 
иди, но не го заборавај, тој, нивниот увид во минатото, 
со тага во срце, ние ги чувствуваме нивните траги, 
негативна емоција се шири, како ветер на смртта, 
религијата ни укажува на прашања без одговори, 
минатото се губи во времето, исчезнува како мракот, 
а ние, со очите полнети со солзи, чекаме, 
слушај, ти, како што звучниот ѕид на тишината се раздели, 
иди, ти, но остави дел од себе, 
да се врати светлината, да се врати смата, 
да се врати она што ни беше одземено, 
и да се најде патот кон светлината на новото, 
но засега, тука сме, слушај, ти, 
и помни, ние сме тука, за да го пополниме празниот простор, 
со надежда, со светлина, со љубов.",502,468,970,3096
Јован Котески,Април,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Лет на Гулабот во Априлска Светлина,"Лет на Гулабот во Априлска Светлина

Во априлскиот ветен, љубена, ти си ми светлина,
Кој ми го осветлува животот, колку што гулабот лета високо.
Твојата љубов е питом, како стадата на брзи коњи,
Кој ни ги носи крвавите спомени, но и ни дава нова енергија.

Заспи во минатата ноќ, љубена, мислите ми ти се следеа,
Како ти си ми домот, каде што срцето се чувствува безбедно.
Твојата култура е она што ми дава силна врска со минатото,
Каде што секој ден е нов почеток, полно со надеж и благослов.

Желбата ми е да те имам до крај, љубена, и да ги споделуваме нашите моменти,
Како што ветрот ни ги носи зборовите на ушите, полно со љубезност и искреност.
Твојата привлечност е она што ме прави да се осмевам секој ден,
И дури и кога смртта ќе дојде, ќе се сетам на нашите спомени.

Твојата култура е она што ни поврзува, љубена, и ни дава силна врска,
Каде што секој ден е нов почеток, полно со надеж и благослов.
Твојата присутност е она што ми дава сила, колку што брзиот ветер ни го носи ветрот,
И ние ќе продолжиме да летаме, колку што гулабот во априлската светлина.",477,565,1042,3546
Радован Павловски,Театар на мртвите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Врати на минатото,"Врати на минатото

Врати на минатото, врата што седи пред светлината на денешност;
можевме да се гледаме во редовите на спомените, публиката што секому го враќа своето прашање.

Секаква сенка се движи, долга реченица, непрекината, полна со празнини и прашања;
гледај, како сегашноста се стеснува во минатото, исполнета со секакви сенки на смрт.

Тага, анксиозност, негативна емоција, ни го следи чекорот;
просоцијално однесување, но тука сите сме единствени, единствени во нашиот траг.

Зборови за комуникација се губеа во тишината, исполнета со зборови поврзани со визуелна перцепција;
просторна перцепција на културата што ни го опкружува, но ние сме тука, тука во сегашноста.

Време, време што тече, но ние сме заробени во минатото;
оксфордска запирка, пауза во горењето на гордоста и гордоста на минатото.

Врати на минатото, врата што седи пред светлината на денешност;
можевме, можевме да се гледаме во редовите на спомените, публиката што секому го враќа своето прашање.",476,469,945,3030
Никола Вапцаров,Земја,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Песна за спомените на земјата,"Песна за спомените на земјата

Тука, на друмот безброј, ќе се шетаме, 
таа, земјата, над пролет, крај мојата глава,
безброј спомени, испреплетени како нијанси на денот.

Тука, каде што минатото се стекнува со сега,
работите што ги правевме, културата што ја носевме,
сега лежат во тишината, домот што го оставивме.

Се слуша безброј звук, звукот на времето што помина,
визуелна перцепција на минатото, аудитивна перцепција на сега,
просторна перцепција на она што беше, перцепција на движење на она што стана.

Тука, смртта е дел од спомените, 
домот е дел од спомените, 
работата е дел од спомените.

Тука, на друмот безброј, ќе се шетаме,
таа, земјата, над пролет, крај мојата глава,
безброј спомени, испреплетени како нијанси на денот.

Тука, спомените се испреплетени, 
безброј, испреплетени, 
како нијанси на денот, нијанси на денот.

Тука, на друмот безброј, ќе се шетаме,
таа, земјата, над пролет, крај мојата глава,
безброј спомени, испреплетени како нијанси на денот.",504,503,1007,2905
Никола Вапцаров,Проштално,"Фигуративен јазик
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи","Таа, Мојата Пролет","Таа, Мојата Пролет

На друмот ќе го најдам крајот на безброј надеж,
Таа, мојата сончева пролет, ми го осветлува патот.
Секој чекор е исполнет со љубов и радост,
Ти, земја на моите сништа, ми дава силна енергија.

Таа, моето срце, ми вели дека сè е можно,
Без тебе, друмот ми е празна прашкава пустина.
Твојата привлечност е она што мене го води,
Секој ден ми го потсетуваш на она што сакам.

Сеќавањата на минатото се искривени со светлина,
Време е да се гледаме со очите на љубовта.
Ти, моја љубима, си како сончева светлина,
Мојот сон, мојата жешка желба, ти си таму.

Секој момент, секоја секунда е исполнет со радост,
Ти, моја љубовен дел, ми го полниш срцето со енергија.
Со тебе, друмот станува рај, полн со радост и љубов,
Таа, мојата пролет, ми го осветлува секој ден.

Изгради го мојот свет со твојата привлечност,
Ти си моето срце, мојата вечен сон.
Со тебе, друмот станува рај, полн со радост и љубов,
Таа, мојата пролет, ми го осветлува секој ден.

Секој ден ќе те чекам со љубезен полап,
Ти, моја љубима, си она што сакам.
Со тебе, друмот станува рај, полн со радост и љубов,
Таа, мојата пролет, осветлува ми го срцето.",453,613,1066,3907
Цане Андреевски,Во тишината,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на Заборавените Портии,"Тага на Заборавените Портии

Во тишината на лето, портите тихо стојат, 
оставете ги празнините како да ги исполнат сончевите светлини, 
но тука, стеблото на спомените вечно ве повикува, 
да се вратиме назад, во минатото, каде езерото тихо сонува.

О, колку е тешко да се живее во овие празни порти, 
да се чувствува заморот на душа која никогаш не се оздравува, 
да се слуша тихото стоење на минатото, 
каде смртта е единствениот судија на нашите траги.

Видот на езерото, зелен и вечен, 
но колку е тажен да се гледа неговиот вид, 
каде ние, ги носиме болката на нашиот ментален пад, 
и се губиме во сенките на минатото.

Тука, во овие порти на заборав, 
каде ние стоиме, колеблив и несигурен, 
дали некогаш ќе се вратиме назад, 
дали смртта е единственото решение за нашата тага?

Во овие долги реченици, ние ги носиме нашите празнини, 
и ги исполнуваме со минатото, 
со спомените, со смртта, 
со тишината на езерото што никогаш не ќе се спои со нашите души.

Тука, во овие порти на заборав, 
ние остануваме, вечно веќе, 
да ги чекаме денови кои никогаш не доаѓаат, 
да ги слушаме звуките на минатото кои никогаш не ќе замолнат.",440,578,1018,3873
Цане Андреевски,Човек седи крај езеро,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Езерската Песна,"Езерската Песна

no_song_found",495,552,1047,3483
Никола Маџиров,Сенките нè одминуваат,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Песна на Животот и Неговите Патувања,"Песна на Животот и Неговите Патувања

Денот ќе нè сретнеме под знамиња на ветрот, 
дланките нè држат, раце нè спојуваат, 
еден ден, уште еден ден, тука сме ние, 
животот ни го несат ветровите на иднината.

Фигуративен јазик, слики што нè осветлуваат, 
фрагменти од светлина, долги реченици 
што нè несат кон нови хоризонти, 
активни срца, скокаат во сегашноста.

Просоцијално однесување, љубезност 
и радост што нè следи, 
зборови за комуникација, звучни ѕвона 
во ушите, позитивна емоција.

Зборови за визуелна перцепција, 
светлина, бои, слики што нè опфаќаат, 
а зборови поврзани со смрт, 
тихо нè праќаат во минатото.

Сегашноста ни е овде, 
иднината ни е пред нас, 
време што нè несат мигли, 
интерпункциски симболи на нашиот пат.

Ќе нè најдеме, ќе нè сретнеме, 
невиност што нè осветлува, 
и тука, во сегашноста, 
ние сме, ние ќе бидеме.",440,479,919,3076
Адам Гајтани,АВТОМОБИЛОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Индикатори за моќ
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Темнината го губи светлиот ден, 
како еден ветер ги носи спомените, 
од далечнината ти, ми го носиш 
срцето во борба со ветровите на минатото.

Еден ден ќе се врати, но ќе биде 
друга една прика, онаа што ми ја 
оставив, ти ми ја земав, 
и сега срцето ми го губи смислата.

Ти, ми го земаш сè, ми го земаш 
секој здив, секоја надежда, 
и ја правиш темнината да го 
зафати секој агорен дел од душа.

Една еднашна сенка, онаа 
што ни го зема светлото, 
и ни го остави само со 
мракот на спомените, она што ни го остава.

Ти ми го земаш срцето, ми го 
земаш сегашноста, ми ја зема 
моќта да живеам, и ја правиш 
темнината да го зафати секој дел.

Сега, ти си единствениот што 
го имаш срцето, ти си единствениот 
што го имаш сè, а ја носиш 
темнината на спомените.

Ти ми го земаш сè, ми го зема 
секој здив, секоја надежда, 
и ја правиш темнината да го 
зафати секој агорен дел од душа.

Сега, ти си единствениот што 
го имаш срцето, ти си единствениот 
што го имаш сè, а ја носиш 
темнината на спомените.

Темнината на спомените, 
онаа што ни го зема светлото, 
и ни го остави само со 
мракот на спомените, она што ни го остава.",416,622,1038,3679
Адам Гајтани,ΚАНЦЕЛАРИJA,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Тага на Заборавените Величиња,"Тага на Заборавените Величиња

Во сенките на минатото, ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.
Ти го гледаш, она што еднаш беше, сега исчезнало во темнината,
и како да се врати, ти го бараш со срце полно со тага.

Една сенка, тихо, ми го шегува споменот на она што ќе заборави,
и како да се врати, ти го бараш со срце полно со тага.
Ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.

Ти го гледаш она што еднаш беше, сега исчезнало во темнината,
и како да се врати, ти го бараш со срце полно со тага.
Ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.

Сега, ти го гледаш она што еднаш беше, сега исчезнало во темнината,
и како да се врати, ти го бараш со срце полно со тага.
Ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.

Ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.
Ти го гледаш она што еднаш беше, сега исчезнало во темнината,
и како да се врати, ти го бараш со срце полно со тага.

Ти го чувствуваш празниот удар на тишината,
како една долга реченица, непрекината, неспособна да се испрекине.
Ти го гледаш она што еднаш беше, сега исчезнало во темнината,
и како да се врати, ти го бараш со срце полно со тага.",431,703,1134,3538
Адам Гајтани,ОГАНОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Индикатори за моќ
Говор за постигнување
Увид
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат болест
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на Животот,"Темнината на Животот

no_song_found",531,436,967,2778
Адам Гајтани,УДАВЕНАТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Зборови поврзани со меморија
Позитивна емоција
Негативна емоција
Анксиозност
Тага
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со внимание
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат жени
Интерпункциски симболи
Броеви",Сончеви Расени Сеќуства,"Сончеви Расени Сеќуства

Во денот го гледам сончевиот сјај, 
како златни честички ги исфрла во ваздух, 
една вечер ти ми кажа, 
дека сончевиот сјај е нашата споделена љубов.

Ти ми ги земаше рацете, 
и ние шетавме низ зеленото, 
долгата ни реченица беше полна со тишина, 
но срцето ми пушеше полн со радост.

Ти беше како сончевиот свет, 
кој ми го осветлуваше животот, 
и ми ги враќаше спомените, 
од минатото, кои ми беа најдраги.

Ти беше мојот дом, 
каде што секој ден бев сигурна, 
дека ќе најдам засолниште, 
и ќе се чувствувам заштитена.

Сега ти си однесен, 
но спомените остануваат, 
и јас сè уште го чувствувам твојот допир, 
и го слушам твојот глас.

Сончевиот сјај сега е само светлина, 
но ти си оставив трага во срцето, 
и јас продолжувам да живеам со спомените, 
и со љубовта што никој не може да ја земе.

Сончеви расени сеќуства, 
ти си мојот најголем дар, 
и јас ќе продолжам да живеам со нив, 
и да ти се благодарна сум за се што си ми даде.",572,525,1097,3506
Адам Гајтани,СТАМБОЛ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со религија
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Броеви",Сончеви Разговори,"Сончеви Разговори

Тука сонце зборува, тихо и ведро,
""Го гледам минатото, ти, како ми едно сонце во сегашноста.""
Зборови летаат, лебдејќи во веселите ветрови,
""Какви културни слики, ти, ги носиш во душата?""

Сегашноста блиска, сончеви зраци,
""Една веселина, ти, ми ја врати верата.""
Просоцијално се шетаме, љубезно и искрено,
""Бидувај ми блиску, ти, сонче, ведро и светло.""

Време минува, броеви се движат,
""Зборови за комуникација, ти, ги носиш како ритми во животот.""
Позитивна емоција, сонче, ти си вечен,
""Позитивен тон, ти, ми го врати смеењето.""

Зборови за визуелна перцепција, ти си сонче,
""Културни слики, ти, ги носиш како дел од животот.""
Религијата ни укажува, ти си сонце,
""Сончеви разговори, ти, ни ги врзуваме во единство.""

Го гледам минатото, ти, како една легенда,
""Сегашноста блиска, ти, сонче, ведро и ведро.""
Време минува, но ти си истото,
""Сончеви разговори, ти, ни ги врзуваме во вечноста.""",435,500,935,3121
Адам Гајтани,ΜΕΤΑΦΟΡΑ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Темнината ги опфаќа спомените, како сенки што летаат,
големи и тихо, тие ги грабнуваат минатите,
како еден ветер на смртта, тихо ги носат настрана.

Еднаш, една вечер, тихо, ми ти го прашаше,
""Што ќе стане од нас, кога ќе помине времето?""
Тага ми го пушташе душата, како ветер на смртта.

Фрагменти од речиси заборавени зборови,
долга реченица што се стегаше и се стегаше,
активно се борија да се излее од душата.

Межучовечкиот конфликт ги пушташе во темнината,
негативната емоција ги врзуваше заедно,
тагата ги правеше да стојат во минатото.

Зборови поврзани со визуелна перцепција,
светлина што исчезнуваше, ни ги остави во темнина,
зборови поврзани со смрт, ги грабнаа душите.

Културата ги опфати, како вековна вејавица,
минатото ги врзуваше, ни ги оставаше во текот на времето.

Интерпункциски симболи на тишината,
големи и тихо, тие ги грабнуваа спомените,
како еден ветер на смртта, тихо ги носат настрана.",413,489,902,3093
Адам Гајтани,ПЕЈСАЖОТ ОД МОЈОТ ПАТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Тага ми пушта ветар, ветар што ми го носи звукот на минатото,
како една долга реченица, нескончана, неспособна да се затвори.
Очите ми ги исполнуваат сенките, сенките на она што некогаш беше,
и сега е само прашање на времето, на она што веќе ми го зеде.

Го чувствувам неговиот дом, домот на спомените, домот на културата,
но секој чекор е тежок, тежок како камен, исполнет со тага.
Жената, која ми ги исполнува ушите со зборови на минатото,
ми ги шепа рацете, ми ги шепа спомени што веќе не се.

Ти, ти си оној што ми го зеде срцето, ми го зеде домот,
и сега ми остава само празнина, празнина што се шири како вечен сон.
Минува времето, но сенките остануваат, остануваат како дел од смртта,
и јас сè уште слушам звукот на минатото, звукот што никогаш не ќе исчезне.

Еден ден, ќе се ослободим од овие сенки, од овие спомени,
но додека мине, мине времето, јас сè уште го чувствувам неговиот дом,
неговиот дом на културата, на минатото, на тагата.
И тука сум, тука сум исполнет со звукови, со звукови на она што некогаш беше,
и никогаш нема да го заборави она што веќе ми го зеде.",479,573,1052,3607
Адам Гајтани,ОСАМЕНОСТ 1.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на исчезнатиот ден,"Тага на исчезнатиот ден

Во сенките на минатото, ти го чувствуваш неговиот отсуство,
како да се губи во темнината на спомените,
долга реченица без крај, нескончана патека на спомени,
која се врти и се врти, но никогаш не се враќа назад.

Ти го гледаш денот како еден сон, исчезнат во прашината на времето,
една една сенка што никогаш не се враќа,
мислата ти го следи, но тие веќе го напуштиле трагите.

Тага што се стеснува во градите, како смртна болка,
која се движи, се движи, но никогаш не се враќа,
светлината на денот веќе исчезна, исчезна во сенките.

Ти го чувствуваш неговиот отсуство, како да се губи во прашината на спомените,
една една сенка што никогаш не се враќа,
мислата ти го следи, но тие веќе го напуштиле трагите.

Тага што се стеснува во градите, како смртна болка,
која се движи, се движи, но никогаш не се враќа,
светлината на денот веќе исчезна, исчезна во сенките.

Време што тече, но никогаш не се враќа назад,
мислата ти го следи, но тие веќе го напуштиле трагите,
тага што се стеснува во градите, како смртна болка,
која се движи, се движи, но никогаш не се враќа.

Тага на исчезнатиот ден, сенки што се стеснуваат,
време што тече, но никогаш не се враќа назад,
мислата ти го следи, но тие веќе го напуштиле трагите.",422,645,1067,3665
Адам Гајтани,АТИНА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Увид
Негативна емоција
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Броеви",Сон на спомените,"Сон на спомените

Тука, во тишината на вечерниот ветер, ти го чувствуваш неговиот дух, 
како еден ветер, лебдечки меѓу спомените, 
долга реченица без крај, живописна и полна со сенки на минатото.

Ти, со очите полни со светлина на спомени, 
гледајки ги нивните траги, 
а тој, со гласа му блиску, но недостасувајќи, 
како една фрагментирана реченица, 
се губи во далечнината на спомените.

Ти го бараш, ти го чекаш, 
неговиот звук, неговиот мирис, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти го праша, „Зошто ми го оставив?“ 
а тој, со машкиот свој тон, 
одговара, „За да ти дадам слобода, 
да те ослободим од болката на минатото.”

Ти се морализираш, 
мислејќи дека ти го знаеш неговиот пат, 
но тој е една женски заменка, 
неразбирлива и полна со болка.

Ти го праша, „Зошто ме оставив?“ 
а тој, со женскиот свој тон, 
одговара, „За да те научи да живееш, 
да најдеш светлина во темнината на спомените.”

Ти го гледа, го чувствува, 
неговиот свет, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти се осврнуваш кон минатото, 
гледајки ги нивните траги, 
а тој, со својот тон, 
те води кон иднината.

Ти го праша, „Зошто ми го оставив?“ 
а тој, со својот мир, 
одговара, „За да те научи да живееш, 
да најдеш светлина во темнината на спомените.”

Ти се морализираш, 
мислејќи дека ти го знаеш неговиот пат, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти го гледа, го чувствува, 
неговиот свет, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти се осврнуваш кон минатото, 
гледајки ги нивните траги, 
а тој, со својот тон, 
те води кон иднината.

Ти го праша, „Зошто ми го оставив?“ 
а тој, со својот мир, 
одговара, „За да те научи да живееш, 
да најдеш светлина во темнината на спомените.”

Ти се морализираш, 
мислејќи дека ти го знаеш неговиот пат, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти го гледа, го чувствува, 
неговиот свет, 
но тој е една долга реченица, 
несекојдневна и несфатлива.

Ти се осврнуваш кон минатото, 
гледајки ги нивните траги, 
а тој, со својот тон, 
те води кон иднината.

Ти го праша, „Зошто ми го оставив?“ 
а тој, со својот мир, 
одговара, „За да те научи да живееш, 
да најдеш светлина во темнината на спомените.”",457,1130,1587,6223
