author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Коле Неделковски,ГЛАС  ОД  МАКЕДОНИЈА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Увид
Негативна емоција
Лутинa
Негативен тон
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со политика
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка",Страдањето на младиот либе,"Страдањето на младиот либе

Везден либе, нити го знаеше смртта,
страден низ сенките на младата мрак,
немам срце што да го слуша неговиот вик,
силен неговиот морал, но темен неговиот суд.

Тука, во сенките на минатото, 
либе се губи, губејќи го себе,
неговиот јазик, долг и нескончаен,
како долга реченица, непрекината.

Антисоцијално, тој се држеше оддалечен,
прикажувајќи меѓучовечки конфликт,
морализирајќи, но никогаш не го наоѓаше правото.

Комуникацијата беше негово единствено оптоварување,
и постојано бараше моќ, но никогаш не ја наоѓаше,
говеше за постигнување, но лутината го опфати.

Увидот беше негово единствено спасение,
но и него го опфати негативната емоција,
неговиот тон беше негативен, полни со лутина.

Зборови за потреби, желби, недостаток,
зборови поврзани со смрт и политика,
зборови поврзани со култура, минатото и иднината.

Време беше единственото што го броеше,
временски индикатори на мажите,
неговиот говор беше полн со оксфордска запирка.

Тука, во сенките на неговиот срце,
либе го наоѓа својот пат,
но никогаш не го наоѓаше правото,
страдајќи во сенките на младата мрак.",560,537,1097,3717
Коле Неделковски,Скитник,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Бидување несигурен/колеблив
Негативна емоција
Лутинa
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат болест
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Темнината на Младостта,"Темнината на Младостта

Везден нити ми го осветлуваат патот, страден младост 
либе, немам уште светлина, туку само темен мрак 
силен ветер ми го пуши срцето, немам мир, немам сон 
во овој темен свет, каде мракот го опседнува секој ден 
немам ни надеж, ни љубов, само немам ништо 
силен бол ме удира, немам силата да се борам 
либе, немам душа, немам живот, само немам смрт 
во овој темен свет, каде времето ми го удира болката 
немам ментално здравје, немам мир, немам ништо 
немам смрт, но смртта ме удира, немам ни спомени 
од мажите, од оние што ми го удираат болката 
немам ништо, немам ни надеж, немам ништо 
во овој темен свет, каде мракот го опседнува секој ден 
немам ни тишина, немам мир, немам ништо 
немам смрт, но смртта ме удира, немам ни спомени 
од мажите, од оние што ми го удираат болката 
немам ништо, немам ни надеж, немам ништо 
во овој темен свет, каде времето ми го удира болката 
немам ни тишина, немам мир, немам ништо 
немам смрт, но смртта ме удира, немам ни спомени 
од мажите, од оние што ми го удираат болката 
немам ништо, немам ни надеж, немам ништо",535,576,1111,3347
Коле Неделковски,Причинуење,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на Младостта,"Темнината на Младостта

Везде нити на темнината, страден младост, 
либе, немам светлина, срцето ми го губи траг,
силен мрак, тука сум, немам ни сенка на надеж.

Тука, во теменото, ми либе сонот, 
немам мир, немам сон, немам ни ништо,
срцето ми го губи ритамот, немам ни тихо.

Темнината ми го губи времето, 
немам ни спомен, немам ни миналост,
немам ни идентитет, немам ни смрт.

Срцето ми го губи животот, 
немам ни ментален мир, немам ни здравје,
немам ни ништо, туку само немам.

Тука, во оваа темнина, немам ни трага,
немам ни надеж, немам ни љубов,
немам ни ништо, само немам.

Анксиозност ме опфаќа, немам мир,
немам ни спокојство, немам ни смрт,
немам ни ништо, само немам.

Темнината ми го губи сè,
немам ни ништо, само немам,
тука сум, во темнината на младостта, немам.",491,433,924,2715
Коле Неделковски,Не колни,"Фигуративен јазик
Активен глас
Машки заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи
Броеви",Темнината на минатото,"Темнината на минатото

Везден либе, нити на младост ми ги врза,
страден срце, немам светлина во темна фаза.
Темнината го губи неговиот сен,
силен мрак го опкружува, немам надеж веќе.

Везден ден, нити ноќ, ми ги зема сонце и месечина,
тагата го губи неговиот мир,
немам рај, немам дом, само смртна перспектива.

Темни улици, ризик на секој чекор,
мракот го губи неговиот свет,
немам живот, немам љубов, само смртна сенка.

Везден час, нити минута, ми ги зема времето,
силен ризик го губи неговиот тек,
немам минатост, немам иднина, само смртна вечер.

Темни спомени, нити надеж, ми ги зема срцето,
силен мрак го губи неговиот свет,
немам животот, немам љубов, само смртна тишина.

Везден сон, нити сонце, ми ги зема надежта,
темнината го губи неговиот свет,
немам минатост, немам иднина, само смртна ноќ.

Темни часови, нити минути, ми ги зема времето,
силен ризик го губи неговиот тек,
немам животот, немам љубов, само смртна вечер.",409,505,914,3102
Јосип Коцев,Изгубените љубови,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со самоповредување
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои изразуваат количина
Интерпункциски симболи
Броеви",Априлски ветрови на самотија,"Априлски ветрови на самотија

Априлски ветрови, какви ти си, летаат низ зандана,
од светот на изгубените жила, под пет стени,
активни, колеблив, ти си самотијата што ни го зема светот.

Ти си антисоцијален, ти си конфликт, ти си празнина,
гледајки ги зборовите за комуникација, ти си колеблив,
и ти си тука, тука во сенката на минатото.

Тага, ти си негативна емоција, ти си тука,
и ти си смрт што ни ја носиш, ти си самоповредување,
и ти си тука, тука во сенката на минатото.

Слушај ги зборовите поврзани со аудитивна перцепција,
визуелна перцепција, просторна перцепција,
и ти си тука, тука во сенката на минатото.

Ти си потреба, ти си недостаток, ти си смрт,
и ти си тука, тука во сенката на минатото.

Интерпункциски симболи, броеви, ти си тука,
и ти си тука, тука во сенката на минатото.",575,413,988,2390
Јосип Коцев,"Сѐ што ќе создадам, отсега ќе чекори кон тебе","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Априлски Пејзажи на Загубениот Свет,"Априлски Пејзажи на Загубениот Свет

no_song_found",496,917,1413,4406
Јосип Коцев,Април ко да не бил,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на априлскиот ветер,"Темнината на априлскиот ветер

Ветерот на април, какви ветрови ти носиш, 
од светот на изгубените, жила, самотија, 
ти го носи занданатот на подот, 
долга реченица, нескончана, 
како да ни ги врати минатите, 
но ти си само сенка на смртта, 
која ни ги зема сонцевините на денот, 
светот под пет стени на тага, 
а јас сè уште чекам, 
дали ќе дојде моментот, 
да се раздели темнината од светлината, 
но засега, 
ти си само ветер, 
кој ни ги шепа ушите со своите тагални зборови, 
и ни ги пушта душите во прашања, 
без крај, 
без крај, 
без крај.",390,297,687,2210
Јосип Коцев,Разминувања,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Неутрален тон
Зборови поврзани со смрт
Интерпункциски симболи",Априлски Сенки,"Априлски Сенки

В априлскиот ветер, какви тихо ветувања, 
од светот изгубените, тихо стојат,
жила на смртта, самотијата ги следи,
под тенок слој на смисла, зандана на смисла.

Светот, под долгата реченица на тишината,
од сенките на април, тихо се шета,
како да се врати, но подоцна,
и тука, во долнината на смртта.

Светот, како да се врати, но подоцна,
и тука, во долнината на смртта,
жила на смртта, самотијата ги следи,
под тенок слој на смисла, зандана на смисла.

В априлскиот ветер, какви тихо ветувања,
од светот изгубените, тихо стојат,
жила на смртта, самотијата ги следи,
под тенок слој на смисла, зандана на смисла.",325,334,659,1993
Јосип Коцев,Зандана,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Априлски ветрови на самотија,"Априлски ветрови на самотија

Априлски ветрови шепат какви тајни,
од светот изгубени, жилата ги кида.
Само тихо стои зандана, под сенка,
светот ми го губи, а јас тука сум.

Оди, не слушај, не ми ги врати минатите,
кога под пет стени се криеше самотијата.
Време ми го граби, лутината го гуши,
зборови за комуникација ги исклучи.

Сегашноста ми е празна, полни само сенки,
антисоцијално се оддалечуваш, ми го оставај само прашањата.
Негативната емоција ми го гуши духот,
и смртта ми ја брка, вечно низ ноќта.

Време ми го грабна, ми го грабна минатото,
а сега тука сум, полни со празни зборови.
Априлски ветрови шепат какви тајни,
од светот изгубени, жилата ги кида.",434,363,797,2546
Јосип Коцев,Во овој свет,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со пари
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Априлски сонови на загубениот ѕид,"Априлски сонови на загубениот ѕид

Априлски сонови, какви ти си, тука под ноќно небо, 
светот ти е празна куќа, полн со самотија и зандана,
оди, ти, низ улици што ги исполнуваат изгубените жила,
под сенката на минатото, каде што времето стои мртов.

Светот е голем, но ти си мал, ти си сонот на ѕидот, 
кој никогаш нема да се урне, но ќе остане тука, 
светот ти е празна куќа, полн со самотија и зандана,
под сенката на минатото, каде што парите се губеа.

Ти си сонот на ѕидот, а ѕидот е дел од културата, 
која никогаш нема да исчезне, но ќе остане тука, 
под сенката на минатото, каде што времето стои мртов,
а ти си сонот на ѕидот, тука, во априлскиот сон.

Априлски сонови, какви ти си, тука под ноќно небо, 
светот ти е празна куќа, полн со самотија и зандана,
оди, ти, низ улици што ги исполнуваат изгубените жила,
под сенката на минатото, каде што времето стои мртов.",402,450,852,2700
Ванчо Николески,НАД  ДЕБАРЦА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Морализирање
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Увид
Сè или ништо размислување
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со политика
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на иднината
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Младите Борци на Горината,"Младите Борци на Горината

no_song_found",621,1786,2407,8334
Ванчо Николески,Песна за Гоце,"Фигуративен јазик
Активен глас
Машки заменки
Зборови за комуникација
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",Младите Борци на Гори,"Младите Борци на Гори

Млади борци, тука во гора,
ке сее зборови, ке го знамето горе.
Мила тихо ветер ги носи нашите песни,
активни срца, тихо ги слушаме звуките.

Време минува, тихо ни ги зема,
но ние, ке ги живееме секој ден.
Машките души, силни и верни,
ке ги чуваме нашите културни траектории.

Звуците ги перципираме, ке ги слушаме,
визуелни сцени ги перцепираме, ке ги гледаме.
Минатото ни го води, ке го почитуваме,
за да ги живееме сегашноста и иднината.

Машките души, ке се споредуваат со ѕвездите,
нивните траги ке се видливи во нашите спомени.
Интерпункциски симболи ги исполнуваат нашите зборови,
ке ги исполнуваат нашите души со надеж и љубов.

Млади борци, тука во гора,
ке сее зборови, ке го знамето горе.
Минатото ке ни го научи,
и иднината ке ни ја освои.",419,422,841,3073
Рајко Жинзифов,Глас,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Морализирање
Зборови за комуникација
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на душа,"Темнината на душа

no_song_found",503,1528,2031,7187
Јован Котески,Април,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Априлска Мелодија,"Априлска Мелодија

Во априлскиот ветен, љубена, заспи,
питом гулаб, светлина ти ја носам,
од стада брзи, крвавите траги,
но тука сум, ти си ми единствена осам.

Женски срце, ми го шепнеш тихо,
дали ќе го видиме денот кој ќе свие?
Позитивна емоција, ми ја носиш,
и во домот на култура, ти си ми љубов.

Очите ми ги осветлуваш со блесок,
и ми ги враќаш спомените од минатото,
кога времето ни беше на рака,
и ние ги исполнувавме желбите.

Но сега, љубена, тука сме ние две,
и со срце полно од љубезност,
гледам како слета љубовта,
и ми го враќа животот со светлина.

Секој ден е ново раѓање, љубена,
и со тебе, никогаш нема да умрам.
Затоа, овде сум, под априлскиот небо,
со ти на мојот брак, вечно ќе останам.",479,406,885,2855
Радован Павловски,Театар на мртвите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Зборови за комуникација
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Врати на Заборавот,"Врати на Заборавот

no_song_found",475,1786,2261,8072
Никола Вапцаров,Земја,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Песна на Безбројната Земја,"Песна на Безбројната Земја

Тука, земја безброј, над пролетта јас заминам, 
во домот на мојата спомен, каде цвеќа 
и боровите тихо зборуваат за минатото, 
кое се стегнува во долгите реченици, 
како нивните иглички што се шетаат 
во тишината на смртта.

Тука, во домот на културата, 
каде времето ни се стеснувал, 
и работењето беше единствено сонце, 
кое никогаш не заоѓаше.

Тука, земја безброј, над пролетта 
јас слушам звукот на минатото, 
и го гледам светлото на домот, 
каде ние работевме, 
и каде сè уште се перцепира движењето 
на она што беше.

Тука, земја безброј, над пролетта 
јас го чувствувам мирисот на цвеќата, 
и ги слушам звуките на смртта, 
кои ни укажуваат на културата 
на нашата вечнотрајна работа.

Тука, земја безброј, над пролетта 
јас останувам, 
и ги чувам спомените, 
каде сè уште се перцепира 
нашиот дом, 
нашиот живот, 
нашата земја.",508,445,953,3009
Никола Вапцаров,Проштално,"Фигуративен јазик
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Песна на Безбројни Пролети,"Песна на Безбројни Пролети

На земјата над боровите, безброј пролети,
Мојата душа лета, нежни ветрови,
Кој крај чека, тука сум јас, заминам,
Секој ден нови цвеќа, ти си мој сон.

Очите ми гледаат надалеку, тука,
Живописни слики, ти си мојата љубов,
Пролет е секој ден, тука во овие моменти,
Секој миг е ново раѓање, ти си мојата светлина.

Ти си тука, ми ги пушташ далеку сите тенки,
Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки,
Секој миг ти си поблиску, ми ги откриваш високите.

Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки,
Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки.

Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки,
Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки.

Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки,
Секој ден ти си поблиску, ми ги откриваш високите,
Ти си мојата вечен сон, ми ги пушташ далеку сите тенки.",457,654,1111,3586
Цане Андреевски,Во тишината,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во портите на минатото, тишината стои, 
езерото тихо, лето заборавено, 
сончевите денови оставете ги да се губаат во сенките.

Стеблото на јавата, тука, во тишината, 
колеблив видот на сончевиот ден, 
но сега само сенки, сенки што го губаат светот.

Тага, колку тешка, колку тешка е тагата, 
менталниот замор, смртта на сончевиот блесок, 
време што минува, брзо, брзо, брзо.

Очите исплакнати од сузи, 
визуелна перцепција исчезната, 
а јас сè уште го чувствувам неговиот ветер.

Темнината на спомените, колку ги тера настрана, 
а тишината, колку ги губи во длабочините на минатата.

Во портите на минатото, тишината стои, 
езерото тихо, лето заборавено, 
сончевите денови оставете ги да се губаат во сенките.

Сега, само тишината, само сенките, 
и јас, исцрпен, исцрпен од спомените на минатото.",444,431,875,2757
Цане Андреевски,Човек седи крај езеро,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Летната Тишина Тука,"Летната Тишина Тука

Во портите на јавата, кога сончевиот свет лесно оставете
светлина на езерото, тишината тука го зема видот,
стеблото на дрвото ни го шепне лето што ни го остави.

Од далечина, тишината тука го зема својот дел,
со лето што ни го остави, ние тука сме во домот на спомени.
Културата ни го шепне минатото, но сегашноста тука
е полна со слободно време, со радост и со љубезен.

Сончеви светлини тука, ние ги испуштаме зборовите
за комуникација, за разбирање, за споделување.
Позитивна емоција тука, во домот на спомени,
каде што минатото и сегашноста се среќаваат.

Тишина тука, сончеви светлини тука, езерото тука,
портите на јавата тука, стеблото на дрвото тука.
Лето тука, тишината тука, домот на спомени тука.

И ние тука, ние тука, ние тука, испуштаме зборови
за култура, за споделување, за разбирање.
Позитивен тон тука, во домот на спомени,
каде што светлината на сончевиот лето тука ни го зема видот.

Тишина тука, сончеви светлини тука, езерото тука,
портите на јавата тука, стеблото на дрвото тука.
Лето тука, тишината тука, домот на спомени тука.

И ние тука, ние тука, ние тука, испуштаме зборови
за минатото, за сегашноста, за времето што тука ни е дадено.
Повторуваме зборови, испуштаме зборови,
и тука, тука, тука, тишината ни го зема видот.",499,671,1170,3719
Никола Маџиров,Сенките нè одминуваат,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Среќен Премин,"Среќен Премин

Еден ден, ветрот сретнеме, лебдејќи меѓу знамиња,
дланките ни се раширени, како да ги фаќаме звездите,
невиноста што ни го враќа секој ден, нашите срца,
тргнат на пат, но ние го преминуваме секој чекор.

Ветрот шепоти, тихо, како да ни ги кажува легендите,
дланките ни се единствени врати кон сончевиот свет,
невиноста, она што никогаш не го заборавуваме,
нашите стопала тргнуваат, но ние гледаме само иднина.

Сегашноста е тука, полна со надеж и сончеви зраци,
иднината ни е полноправна, полна со можности и знамиња,
време е да се кренеме, да се осмелиме,
да се спојиме со светот, со секој ден што доаѓа.

Ветрот ни го носи звукот на смртта, но ние пееме,
нашите срца се полни со љубов, со живописни слики,
гледаме напред, со радост и благодарност,
и ветрот ни го шепоти: „Секој ден е нов почеток“.",440,442,882,3041
Адам Гајтани,АВТОМОБИЛОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Индикатори за моќ
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Еден ден во смртта,"Еден ден во смртта

Еден ден во смртта, тука сум јас, еден,
Седум часа на ден, земјата ми е сен,
Без сон, без сонце, без надеж, без мир,
Смртта ми го зема сè, ми го зема животот, ми го зема срцето.

Еден ден во смртта, тука сум јас, еден,
Седум часа на ден, земјата ми е сен,
Без сон, без сонце, без надеж, без мир,
Смртта ми го зема сè, ми го зема животот, ми го зема срцето.

Еден ден во смртта, тука сум јас, еден,
Седум часа на ден, земјата ми е сен,
Без сон, без сонце, без надеж, без мир,
Смртта ми го зема сè, ми го зема животот, ми го зема срцето.

Еден ден во смртта, тука сум јас, еден,
Седум часа на ден, земјата ми е сен,
Без сон, без сонце, без надеж, без мир,
Смртта ми го зема сè, ми го зема животот, ми го зема срцето.

Еден ден во смртта, тука сум јас, еден,
Седум часа на ден, земјата ми е сен,
Без сон, без сонце, без надеж, без мир,
Смртта ми го зема сè, ми го зема животот, ми го зема срцето.",424,539,963,2624
