author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Блаже Конески,ШУМ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и секога.
Песот на овие земји, уште еднаш ќе ја чувам,
Дури до крајот на времето, никогаш нема да го заборавам.

Срцето на овој народ, нема да се склони,
Веќе е силно и големо, никогаш нема да падне.
Мене ме повикаа, да пеам за овие земји,
Сега ќе ти кажам, уште повеќе ќе ти ги раскажам.

Срцето на Македонија, веќе е осветлено,
Сега ќе ти го покажам, дури и најоддалеченото место.
Пак, пак ќе ти кажам, уште еднаш ќе ти го повторам,
Срцето на Македонија, нема да се склони никогаш.

Срцето на овие земји, уште еднаш ќе го чувам,
Дури до крајот на времето, никогаш нема да го заборавам.
Сега ќе ти кажам, уште повеќе ќе ти ги раскажам,
Срцето на Македонија, веќе е осветлено и слободно.

Срцето на Македонија, сега ќе ти го покажам,
Дури и најоддалеченото место, уште еднаш ќе ти го чувам.
Пак, пак ќе ти кажам, уште еднаш ќе ти го повторам,
Срцето на Македонија, нема да се склони никогаш.",7231,553,7784,4151
Блаже Конески,НА ГРАНИЦА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и уште.
Песот на овие земји, дури до врвот ќе стигне,
Срцето на градот, никогаш нема да ти отпадне.

Мене ме повикаа, да пеам за овие краишта,
Каде што срцето живее, уште повеќе од сто години.
Сега, веќе имаме сон, уште поголем и светол,
Дури и кога пакот ќе се појави, срцето нема да се сломи.

Срцето на нашиот народ, нема да се склони,
Нема да го заборави својот идентитет.
Срцето на мајка земја, никогаш нема да ти отпадне,
Срцето на Македонија, вечно ќе те љуби.

Мене ме прашаа, дали срцето е сè уште топло,
Дури и кога ветровите на промените ќе дуваат,
Срцето на нашата земја, уште е многу живо,
Срцето на Македонија, никогаш нема да умре.",7231,404,7635,3389
Блаже Конески,ПОЛНОЌ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај тебе, дури до врвот на висина.

Срцето, она што никогаш нема да се сломи,
Твоето срце, дури и во најтешките времиња.
Сега, веќе сум дел од твојата приказна,
Мене, мене ме бараш, а јас сум подготвен.

Уште еднаш ќе се вратиме назад,
Уште повеќе ќе се бориме за нашото срце.
Срцето на Македонија, веќе сум тука,
Нема што да се плаши, затоа што сме заедно.

Срцето, она што никогаш нема да се сломи,
Твоето срце, дури и во најтешките времиња.
Сега, веќе сум дел од твојата приказна,
Мене, мене ме бараш, а јас сум подготвен.

Уште еднаш ќе се вратиме назад,
Уште повеќе ќе се бориме за нашото срце.
Срцето на Македонија, веќе сум тука,
Нема што да се плаши, затоа што сме заедно.",7231,460,7691,3672
Блаже Конески,Љубовница,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни го осветлува,
Мене мене бараат, пак на патот на надеж.

Дури до врвот на планината,
Срцето ми го држи курсот,
Нема страв, нема да се откажам.
Веќе сум подготвен, уште понатаму одам.

Срцето е центарот на овие земји,
Главен дел, каде што се родуваат сонови.
Тврдо срце, издржливо и силно,
Јуначко срце, кое никогаш не се плаши.

Срцето е камено во битките на животот,
Но исто така е меко и осетливо.
Веќе немам пари за да купам среќа,
Но срцето ми е богатство што никогаш не го губам.

Дури и ако нема грешка,
Срцето ми го кажува вистинито.
Сè уште верувам во љубовта и пријателството,
Нема што да се плаши, срцето е слободно.

Срцето на Македонија,
Тоа е срцето на секој Македонец,
Веќе сум тука, уште еднаш го чекам,
Сега, под небото што ни го осветлува.",7231,481,7712,3961
Блаже Конески,ЖРТВА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни го нуди она,
Пак тука, каде што срцето ми го води.

Дури до врвот, дури до сончевиот зрак,
Се искачив, дури до врвот на надеж.
Веќе сум готов, веќе го знам патот,
Веќе осумнав срцето, веќе го пронадов.

Срцето на Македонија, нема да се стои,
Нема да се плаши, нема да се врати.
Сега, со срцето пуно од љубов,
Пак тука, во овие граници живо.

Уште еднаш ќе ти се заклинам,
Уште повеќе ќе ти се заблагодарам.
Срцето на Македонија, уште веќе е слободно,
Пак тука, во овие земји родени.

Дури до крајот, дури до она што е високо,
Срцето на Македонија ќе продолжи.
Веќе сум тука, веќе сум дел од ова,
Пак тука, каде што срцето ми го води.",7231,433,7664,3532
Блаже Конески,Миг,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувствувам силата на овие земји.

Дури до врвот на планината,
Се стремам кон светлината на срцето.
Веќе сум големо пци во ова полето,
Нема граници, срцето ни е едно.

Срце, мое срце, ти си јас,
Ти си она што никогаш не ќе го заборави.
Мене мене, тука сум јас,
Сега, уште еднаш, веќе сум тука.

Дури и ако има песишта,
Нема што да се плаши,
Срцето ни е силно, ние сме единствени.
Се уште трае, сè уште веруваме,
Срцето на Македонија, никогаш нема да се скрши.",7231,344,7575,2988
Блаже Конески,СПОМЕН ЗА СЛАВЕЈ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, дури до врвот на планината,
Се чувам, дури до крајот на светот.

Мене, мене ме бараат, уште двајца дојдоа,
Испи уште три пива, собра уште три кошници грозје.
Срцето ми заигра, уште поубаво од првото,
Му се виде уште полична.

Веќе сум готов, веќе ја прочитав книгата,
Веќе сум болна, уште не е вратен.
Срцето ми се наполни, уште си млада,
Уште денес ќе ја свршам таа работа.

Дури до крајот на светот ќе те гонам,
Дури вчера го добив писмото.
Срцето на Македонија, уште од далеку почна да вика,
Тука, дури и пакот станува срце.

Срцето на градот, уште еднаш го чекам,
Срцето на лубеница, уште повеќе го сакам.
Срцето на наша земја, уште понатаму од дадениот момент,
Срцето на срцата, уште подобро од златно.

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, дури до врвот на планината,
Се чувам, дури до крајот на светот.",7231,525,7756,3980
Блаже Конески,РЕКИ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај тебе, дури до врвот на висина.

Твоето срце, никогаш нема да се затвори,
Отворено е, како лубеница на полето.
Твојата душа, веќе е тука,
Мене мене, уште ми ја држи.

Срцето на овој народ, никогаш нема да се скрши,
Дури и кога ветрот дури до крајот на светот ќе го гонам.
Мене мене, уште ми ја држи верноста,
Срцето на Македонија, уште го има срцето.

Сега, веќе сум тука, уште еднаш го чекам,
Срцето на Македонија, никогаш нема да се склони.
Пак тука, веќе сум тука, уште еднаш го чекам,
Срцето на Македонија, уште го има срцето.",7231,390,7621,3215
Блаже Конески,Ризница,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај овие земјишта стари и лесни.

Срцето, дури до врвот, веќе го достигна,
Каде што сончевиот свет ни го осветлува.
Веќе е подготвено, нема прашање,
Нема да се врати, срцето тука останува.

Мене, мене ми го вели срцето,
Да стоиме заедно, да ги чувам овие спомени.
Уште повеќе, уште посилно,
Срцето ни треба, за да го носиме гордо.

Срцето, дури до крајот на светот,
Нема да се откаже, нема да се склони.
Сега, секој ден, уште уште посилно,
Срцето на Македонија, вечно ќе го имаме.

Срцето, уште од давнина,
Нема да се тиши, нема да се губи.
Сега, веќе сум тука, уште еднаш го чекам,
Срцето на Македонија, засекогаш ќе го имаме.",7231,443,7674,3672
Блаже Конески,СОН,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега веќе сум под неговиот знак,
Паковите на лед ми ги носам спомените.

Срцето на овој народ, нема да се склони,
Нема да се плаши од ниту една опасност.
Дури до врвот на планината, ќе се искачи,
За да го задржи срцето во центарот.

Мене мене го повика овој звук,
Мене мене ми го укажа патот.
Срцето е тука, уште еднаш го почувствував,
Срцето на Македонија, веќе е најсилно.

Срцето нема да се откаже,
Нема да се отфрли од своите корени.
Дури и ако нема ветер, сè уште ќе вети,
За да го задржи срцето во својата држава.

Срцето на Македонија, веќе е светло,
Нема да се губи во темнината.
Срцето е тука, уште еднаш го почувствував,
Срцето на Македонија, веќе е најсилно.",7231,418,7649,3377
Блаже Конески,ЗА НЕПОЗНАТАТА - ТРЕПЕТ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега веќе сум под неговиот знак,
Паковите на лед ми ги носам спомените.

Срцето на овој народ, никогаш нема да го заборави,
Тоа е она што го држи во живо.
Дури до крајот на земјата, ќе го следам,
За да му ги покажам моите почит и љубов.

Мене мене ме бараат, но срцето ми е овде,
Веќе еднаш дома, уште повеќе нема да одам.
Сега веќе сум дел од него, уште повеќе нема да се раздеlim,
За да останеме заедно, до крајот на времето.

Срцето на Македонија, никогаш нема да се скрши,
Затоа што срцето е издржливо и силно.
Дури и ако нема ветер, сè уште ќе го носам,
За да му покажам дека срцето ми е со него.

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега веќе сум под неговиот знак,
Паковите на лед ми ги носам спомените.",7231,464,7695,3688
Блаже Конески,Езеро,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што веќе е горело,
Пак ми се јавува, дури до врвот на висина.

Мене, мене ме бараат, уште една песна,
Срцето ми го држи, уште една верност.
Веќе сум готов, веќе имам сон,
Веќе осумнав, веќе имам тек.

Срцето на овој народ, уште посилно,
Дури и во најтешките времиња,
Се крева, се борува, се враќа назад,
Се враќа, уште посилно, уште погоре.

Срцето на Македонија, уште еднаш,
Се крева, се горе, се горе,
Се крева, дури до врвот на висина,
Срцето на Македонија, веќе сум тука.",7231,351,7582,2964
Блаже Конески,Мајска ноќ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и секога.
Песот што лае, уште го слушам,
Неговиот звук, дури до далечни краишта го носи ветарот.

Сега, кога срцето ми се отвора,
Веќе е полн со љубов, уште повеќе од пред.
Пакови на лед, дури до врвот на планината,
Секој чекор е спомен, секој чекор е љубов.

Нема болка, нема страв,
Срцето ми го има излезот,
Дури и најтешкиот ден,
Сега ми е полно со надеж.

Мене ме води срцето, уште повеќе од сè,
Тоа е мојот дом, мојата правда.
Нема што да се плаши,
Срцето ми е слободно, уште повеќе од зората.

Срцето на Македонија, веќе сум тука,
Сега, уште, и секога – со тебе сум.",7231,378,7609,3196
Блаже Конески,ДЕТЕ ЗАСПАНО КРАЈ ЕЗЕРО,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што вечно ни го грее,
Мене ме бараат, пак на патот на надеж.

Дури до врвот на планината, јас сум подигната,
Твоето срце, никогаш нема да го заборави.
Веќе е тука, во секој здив, во секоја молитва,
Срцето на овој народ, никогаш нема да се сломи.

Уште еднаш ќе свршиме работа,
Уште повеќе ќе ги исполниме нашите надеж.
Нема што да се плаши, туку само да се верува,
Срцето на Македонија, вечно ќе го држи своето место.

Дури до крајот на светот, ќе те гонам,
Твоето срце, никогаш нема да го заборави.
Сега, под небото што вечно ни го грее,
Мене ме бараат, пак на патот на надеж.",7231,380,7611,2989
Блаже Конески,Куманово,,Срцето на Македонија,"Срцето на Македонија

Сега сум тука, во земјата на срцето,
Каде што дури до врвот се стремеше сè,
Мене ме повика ова чаробно место,
Каде што уште сè живо е и свето.

Веќе сум тука, во домот на душа,
Каде што срцето го носи сè,
Големите планини и ниските туша,
Паковите на мраз, срцето на лето.

Нема да се плашам, нема да се вратам,
Затоа што тука срцето ми е,
Дури најдлабоко, дури најсиромашно,
Сè уште има светлина, сè уште има верба.

Срцето на Македонија, тука сум јас,
Сега веќе сум дел од твојата азбука,
Срцето на Македонија, тука сум јас,
Сега веќе сум дел од твојата судбина.

Срцето на Македонија, тука сум јас,
Сега веќе сум дел од твојата тишина,
Срцето на Македонија, тука сум јас,
Сега веќе сум дел од твојата слава.",7231,417,7648,3388
Блаже Конески,Татковина,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувам гордоста на нашиот дом.

Дури до врвот на планината стигнуваме,
Срцето ни е силно, никогаш не се вади.
Веќе го знаеме патот, нема враќање назад,
Секој чекор е искрено, од срце.

Мене ме повикаа, тука сум јас,
Срцето ми отиде во петиците од гордост.
Уште еднаш ќе се бориме, уште посилно,
Нема што да се стравува, туку само надеж.

Срцето на Македонија, никогаш нема да се склони,
Се гордееме со се што сме и уште уште го добиваме.
Дури и во најтешките моменти, срцето ни е ведро,
Затоа што знаеме дека сме заедно, секој ден.

Срцето на Македонија, веќе сум тука,
Секој ден го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувам гордоста на нашиот дом.",7231,457,7688,3635
Блаже Конески,КАФЕЗ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, тука сум јас,
Вечно пушта пес, но не крвник, туку пас.
Сега веќе сум тука, во овој дом,
Дури до врвот, го знам патот, никој не го премине.

Срцето на градот, јас сум негова сенка,
Мене мене го слуша, уште една песна.
Срцето ми отиде во петиците, кога го видов,
Твоето величество, уште не го заборавив.

Нема што да се плаши, срцето е големо,
Веќе е подигнато, никој не го земе.
Дури и во најтешките времиња, срцето се држи,
Сè уште јас сум тука, никогаш нема да се скитам.

Срцето на Македонија, ти си моето,
Нема зошто да се плаши, ти си јас и јас сум те.
Срцето е камено, но и со отворено срце,
Срцето на Македонија, никогаш нема да ти се откаже.",7231,386,7617,3266
Блаже Конески,СТАРАТА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај тебе, дури до врвот на висина.

Срцето, она што никогаш нема да се сломи,
Твоето срце, дури и во најтешките времиња.
Сега, веќе сум дел од ова величество,
Мене, мене ме бараш, а јас сум подготвен.

Уште еднаш ќе ти дадам срце и душа,
Срцето што вечно ти припаѓа.
Нема што да се плаши, нема што да се стесни,
Затоа што срцето на Македонија е силно.

Срце, уште повеќе ќе те сакам,
Твоето срце, дури и во најтемниот час.
Сега, веќе сум тука, под небото на наша слобода,
Пак тука, кај тебе, дури до врвот на надежта.",7231,376,7607,3201
Блаже Конески,2.,,Срцето на Македонија,"Срцето на Македонија

Сега сум тука, во земјата на срцето,
Каде што дури до врвот се стремеше сè,
Мене ме повика ова чаробно место,
Каде што уште сè живо е и веднаш се ракотвори.

Веќе сум дел од ова срце горещо,
Каде што нема граници, туку само љубов,
Дури до крајот на светот ќе те гонам,
Моето срце, тука во Македонија.

Срцето на овој народ е силно и горещо,
Исполнето со омраза и љубов,
Срцето што никогаш нема да се откаже,
Нема што да се плаши, затоа што сè уште го има.

Срцето на Македонија е вечно и неуништливо,
Нема да помине ниту еден ден без него,
Дури и ако нема никогаш сонце,
Срцето на Македонија ќе светне во темнината.

Сега сум тука, во земјата на срцето,
Каде што дури до врвот се стремеше сè,
Мене ме повика ова чаробно место,
Каде што уште сè живо е и веднаш се ракотвори.",7231,434,7665,3456
Блаже Конески,НОЖ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувствувам силата на овие земји.

Дури до врвот на планината,
Се стремам кон светлината на срцето.
Веќе сум готов, уште малку и ќе стигнам,
Да ти кажам дека срцето ни е едно.

Нема да се расправам со никој,
Зашто срцето ни е чисто и добро.
Срцето на Македонија, веќе го знам,
Тоа е љубовта, единството и надежта.

Мене ме бараат, уште малку и ќе дојдам,
Срцето ми го отвори, за да ти кажам,
Дека веќе сум тука, веќе сум дел од тебе,
Срцето на Македонија, вечно ќе те љуби.",7231,352,7583,2871
Блаже Конески,ПОЛНОЌ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувствувам силата на овие земји.

Дури до врвот на планината, јас сум подалеку,
Тука срцето ми го води, дури до крајот на светот.
Веќе сум готов, веќе го знам патот,
Нема враќање, уште понатаму одам.

Срцето е мое, но и на сите нас,
Големите градови и малите села,
Глутница гладни пци, но и единствени,
Во срцето ни има сè, имај срце!

Сега, уште еднаш го повикуваме,
Срцето на Македонија, веќе е тука.
Нема што да се плаши, нема зошто да се губи,
Срцето ни е силно, уште посилно заедно.

Дури и во најтешките времиња,
Срцето ни го води, ни го осветлува,
Нема ништо што да го ослаби нашата борба,
Срцето на Македонија, вечно ќе живее.",7231,433,7664,3657
Блаже Конески,ПЕСНА ЗА ЖИВОТОТ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Паковите на лед ми ги поминаме.

Срцето, дури до врвот го достигнав,
Сега веќе сум готов, никој не ме држи назад.
Мене, мене ме бараат, уште понатаму,
Срцето ми заигра, уште една фаза.

Нема што да се плаши, срцето е јасно,
Веќе е решено, уште една драма.
Дури и во најтешките моменти,
Срцето ми го даде сè, уште посилно.

Срцето на Македонија, уште еднаш,
Сега веќе сме заедно, нема разделба.
Срцето ми го отвори, уште поблиску,
Срцето на нашиот народ, вечно живо.

Срцето на Македонија, уште еднаш,
Сега веќе сме единство, нема граници.
Срцето ми го држи, уште посилно,
Срцето на нашиот народ, вечно светло.",7231,415,7646,3317
Блаже Конески,РЕКА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, како куче старо и верно.
Веќе го знам патот, уште еднаш ќе се вратам,
Дури до врвот на планината, ќе те гонам.

Срцето на овој народ, веќе е горе,
Исполнето со љубов, дури и во најтешките моменти.
Сега, под небото на нашата слобода,
Пак ќе се игра на пакот, на мразот, на срце.

Нема да се плашам, нема да се откажам,
Нема да се отфрла ниту една надежда.
Срцето ми го држи, уште посилно,
Дури и кога сите ќе се откажат.

Срцето на Македонија, уште еднаш ќе се родиш,
Сè уште светлиш во темнината на животот.
Нема што да се боиш, нема зошто да се губи,
Срцето ни е светилка, која никогаш не гаси.

Срцето на Македонија, веќе сум тука,
Сега, пак на патот, дури и до крајот на светот.
Нема да се вратиме назад, уште еднаш ќе се родиш,
Срцето на Македонија, вечно ќе те има.",7231,469,7700,3909
Блаже Конески,МОЛИТВА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и секога.
Песот на овие земји, уште го чувам,
Дури до крајот на времето, никогаш да не заборавам.

Сега јас сум подалеку, но срцето ми е блиску,
Веќе е најверен пријател, пак на секој миг.
Срцето на нашиот народ, нема да се раздели,
Дури и ако одиме, секогаш ќе се врати.

Срцето на наша слобода, уште работи на ниво,
Нема да се замоти, дури и кога ќе падне ветер.
Срцето на нашите надеж, уште е силно и ведро,
Дури и кога ќе се појават, тие нема да го уништи.

Срцето на наша земја, уште е во тек,
Нема да се запре, дури и кога ќе се стои.
Срцето на нашиот идентитет, уште е гордо,
Дури и кога ќе се спореди, секогаш ќе се издигне.

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и секога.
Песот на овие земји, уште го чувам,
Дури до крајот на времето, никогаш да не заборавам.",7231,485,7716,3801
Блаже Конески,ПОСЛОВИЦА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега веќе сум под неговиот знак,
Пак на патот на слобода, дури до врвот.

Срцето, она што никогаш нема да се сломи,
Ме води во битки, каде што уште посилно срце не постои.
Твоето срце, дури и во најтешките моменти,
Ме инспирира да се борам, да се борим за светот.

Мене, мене ме повика ова срце,
Мене ми даде силата да се борим.
Нема ништо што да може да ме спрем,
Нема ништо што да може да ме спречи.

Уште еднаш ќе го земам тој пак,
Дури до крајот на светот ќе те гонам.
Срцето на Македонија, веќе сум тука,
Сега веќе сум под неговиот знак.",7231,353,7584,3010
Блаже Конески,Спомен по многу години,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувам гордоста на нашиот дом.

Дури до врвот на планината, јас сум готов,
Срцето ми пукнува од љубов кон овие зборови.
Нема граници, нема страв, само единство,
Мене ме бараат, тука сум, уште еднаш.

Срцето на овој народ, никогаш нема да се склони,
Веќе е ставено на висина, дури до ѕвездите.
Срцето на Македонија, веќе е светло,
Нема што да се плаши, сè уште сме силни.

Срцето на нашата земја, никогаш нема да се склони,
Мене ме бараат, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувам гордоста на нашиот дом.",7231,366,7597,2971
Блаже Конески,МРАЗ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај тебе, дури до врвот на висина.

Срцето ми, големо и искрено,
Твоето срце, ние го имаме исто.
Веќе немам страв, туку само љубов,
Нема потреба, туку само единство.

Сега, уште еднаш, дури и до крајот,
Срцето ми ти е отворен пламен.
Срцето на Македонија, веќе сум тука,
Секој ден, уште посилно, уште поблиску.

Срцето ми, веќе е тука,
Нема што да се плаши, нема што да се стравува.
Срцето на Македонија, веќе сум тука,
Секој ден, уште посилно, уште поблиску.

Срцето ми, веќе е тука,
Веќе сум готов, веќе сум тука.
Срцето на Македонија, веќе сум тука,
Секој ден, уште посилно, уште поблиску.",7231,427,7658,3348
Блаже Конески,ИКОНА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега веќе сум под неговиот знак,
Пак на патот на гордоста и славата.

Дури до врвот, веќе го стигнав,
Срцето на овој народ, никогаш нема да го заборави.
Мене мене го води, уште една легенда,
Сега веќе сум дел од неговиот сон.

Нема да се откажам, нема да се плашам,
Срцето ми го држи, уште посилно од секогаш.
Дури и ако пакови се нашите ривали,
Секој чекор ќе го направам со дури и поголем ентузијазам.

Срцето на Македонија, уште еднаш веќе сум тука,
Нема што да се плаши, нема што да се сомнева.
Сега веќе сум под неговиот знак,
Пак на патот на гордоста и славата.",7231,366,7597,3075
Блаже Конески,УРНАТИНА,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш го чекам.
Сега, под небото што ни е заедно,
Пак ја чувствувам силата на овие земји.

Твоето срце, дури до врвот го достигнав,
Веќе е тука, нема прашање што го држи.
Секој ден, подалеку од минатото,
Сега, ние растеме, уште посилни и поедини.

Мене, мене ми го ветија светот,
Моето срце, веќе е тука, нема да се врати.
Дури и во најтешките времиња, уште стоиме,
Срцето на Македонија, никогаш нема да падне.

Нема што да се плаши, уште ние го имаме,
Срцето на наша земја, вечно ќе живее.
Сега, веќе сум тука, уште еднаш го чекам,
Срцето на Македонија, никогаш нема да се губи.",7231,381,7612,3109
Блаже Конески,РАЗГОВОР,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни е заедно,
Пак тука, кај овие земјишта стари и лесни.

Срцето, дури до врвот на планината,
Твојата љубов веќе ми е јасна.
Нема граници, нема да се спречи,
Срцето на Македонија, никогаш нема да се губи.

Мене, мене ми е јасно, веќе сум подготвен,
Да ти пеам песна, срце на моето домашно животно.
Срцето, уште еднаш ќе ти го отворам,
Сега, пак тука, во овие земјишта стари и лесни.

Нема што да се плаши, срцето е големо,
Дури и до крајот на светот ќе те гонам.
Срцето на Македонија, уште посилно,
Нема да се стои, уште повеќе ќе расте.

Срцето, уште еднаш ќе ти го отворам,
Сега, пак тука, во овие земјишта стари и лесни.
Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.",7231,466,7697,3763
Блаже Конески,Вепар,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во душевноста, сега и секога.
Песот што лае, но и злото го губи,
Во срцето на ова земјиште, никој не го смее.

Дури до врвот на планината, го гледам,
Срцето на нашиот народ, никогаш не ќе падне.
Веќе е тука, уште еднаш го повикав,
Срцето на Македонија, никогаш не ќе го загуби.

Сега веќе, срцето ми го отвори,
Се споменуваме, уште посилно и погоре.
Пак, пак го земав, срцето на нашиот дом,
Нема што да се плаши, затоа што сме тука.

Срцето на Македонија, никогаш не ќе умре,
Се гордееме со него, уште повеќе и повеќе.
Срцето на нашиот народ, вечно ќе живее,
Срцето на Македонија, вечно ќе ни води.",7231,384,7615,3150
Блаже Конески,СНЕГ,,Срцето на Македонија,"Срцето на Македонија

Срцето на Македонија, веќе сум тука,
Го носам во себе, уште еднаш ја чекам.
Сега, под небото што ни го нуди она,
Пак тука, каде што срцето ми го води.

Дури до врвот на планината стигнувам,
Срцето ми пукнува, уште посилно од заминувањето.
Веќе сум готов за она што доаѓа,
Сега, во овој момент, срцето ми го зема.

Нема уште прашања, нема уште страв,
Срцето ми го има сè што е потребно.
Дури и ако е пес, сè уште го носам,
Срцето ми е големо, уште поголем од сите.

Сега, уште еднаш, срцето ми го зема,
Дури до крајот на светот, тука сум јас.
Срцето на Македонија, веќе сум тука,
Сега, уште еднаш, срцето ми го зема.",7231,378,7609,3105
