author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Блаже Конески,УБАВИТЕ ЖЕНИ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Морализирање
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат жени
Интерпункциски симболи",ТАГАТА НА ПОГИБНАТИТЕ ЛИЦА,"ТАГАТА НА ПОГИБНАТИТЕ ЛИЦА

Сум тука, песна веќе ја пишувам,
сега пак срцето ми го губи
светлината на минатото,
дури и уште нема трага.

Мене го фаќа тагата,
која ги опфаќа лицата
што ги губиме во тишината,
нивната привлечност исчезна,
како сенка на смртта.

Жените, оние што ги знаевме,
нивната култура, нивната лепота,
сега само спомени,
минатото веќе нема.

Време е да се морализира,
да се почитуваат оние
што ги носиме во срце,
и да се ослободиме од тагата.

Тука сме, уште една песна,
за оние што немаме,
за оние што ги губиме,
за оние што ни ги оставија само срцето.

Срцето, кое го има трага,
на оние лица што ги имаме забораве,
но никогаш не ги заборавуваме.",741,377,1118,2566
Блаже Конески,Питачи,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи",ТАГА НА МИНАТОТУка вметни го насловот,"ТАГА НА МИНАТОТУка вметни го насловот

Срцето веќе тихо ми удира,
спомени како тинести ветрови,
прскаат светлини во сенките на минатото,
и уште ми ги исполнува душевните ровови.

Пак кога тихоста се губи во сегашноста,
нема збор што може да ги врати оние часови,
дури кога сончевиот свет веќе ги осветлува,
срцето ми колебнува, колку што ветерот колебнува.

Ти си тага, ти си сенка на минатото,
која вечно ми го следи чекорот,
и ми ги пушта очите да се искриви,
и ми ги пушта ушите да се искриви.

Сега, тука сум, но дури и сега,
срцето ми вечно трага по минатото,
и ми ги пушта очите да се искриви,
и ми ги пушта ушите да се искриви.

Мојот ден е полн со сенки на минатото,
и ми ги пушта очите да се искриви,
и ми ги пушта ушите да се искриви,
и ми ги пушта очите да се искриви.

Тага, ти си мој вечен пријател,
кој ми ги пушта очите да се искриви,
и ми ги пушта ушите да се искриви,
и ми ги пушта очите да се искриви.",685,499,1184,3032
Блаже Конески,Саат,"Фигуративен јазик
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",ТАГА НА МИНАТОТ,"ТАГА НА МИНАТОТ

Сум тука, сега, пак во сенките на спомените,
песна веќе родена, уште еднаш исклучена.
Дури и срцето, кое ми го носи светлото,
нема веќе она што некогаш беше.

Звуците што ги слушав, сега веќе не се слушаат,
визуелни слики што ги гледам, сега веќе не се видливи.
Смртта веќе ги зеде оние што беа блиски,
минатото се губи во темнината на времето.

Срцето ми е празнина, празнина што ми го пуши светото,
мене го опфати тагата, тагата што нема крај.
Интерпункциски симболи, тие веќе не го исполнуваат
мојот свет, тие веќе не го исполнуваат мојот ден.

Сум тука, сега, пак во сенките на спомените,
песна веќе родена, уште еднаш исклучена.
Дури и срцето, кое ми го носи светлото,
нема веќе она што некогаш беше.",933,412,1345,2567
Блаже Конески,ЗА НЕПОЗНАТАТА  - БЕГСТВО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сега, кога сум веќе стар и тихо,
срцето ми лута во сенките на минатото.
Песна ја носам, но нема звуци,
добрата светлина веќе исчезна.

Пак се враќам на оние денови,
кога уште бев млад и полниот ветер
ми го пушеше животот како сон.
Дури и сега, кога сум тука,
срцето ми бара нешто што нема.

Тага ме опфати, колку што е можно,
анксиозноста ме опседнува,
и мислите за она што недостасува.
Мене ми липса привлечноста на она што беше,
и желбите кои сега се празни.

Време ми помина, но сенките остануваат,
мажите и жените сега се далечни,
и срцето ми чека нешто што нема.
Сега, тука сум, но срцето ми е тажно,
и песната што ја носам е полна со празнина.",781,366,1147,2492
Блаже Конески,ВИЈ,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Прикажување меѓучовечки конфликт
Индикатори за моќ
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",ТАГА НА МОЌТАТА,"ТАГА НА МОЌТАТА

Тука сум, веќе ти си уште некаде,
срцето ми го удира празнината,
пак ти си ми далеч, но секогаш блиску,
нема ти тука, но секогаш во мината.

Сега, кога ветерот тихо шепоти,
и ѕвездите тихо ми ги гледаат раните,
дури до границите на смртта стигнуваме,
но нема смисла во овие траги.

Мене ми треба ти, но нема ти,
и уште ми треба она што нема,
ти си светот што ми го зеде,
и јас сум празнината што ти ја оставив.

Моќта ти е огромна, но нема ти,
и јас сум она што ја губи,
и тука сум јас, во сенката на минатото,
гледајќи го она што нема.

Тука сум јас, во сегашноста на тагата,
и ти си она што ми го зеде,
и уште ми треба она што нема,
но нема ти, и тука сум јас, во празнината.

Оке, тука сум јас, во овој свет на сенки,
и ти си она што ми го зеде,
и јас сум она што трага,
и тука сум јас, во празнината на моето срце.",611,473,1084,2921
Блаже Конески,КОШМАР,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Лутинa
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнина на срцевиот ритм,"Темнина на срцевиот ритм

Сум во сенка, дури и сега кога светлината веќе веќе почна да се губи,
песна на празнина, уште тихо, уште тихо како ветерот кој нема да те погоди.
Срцето, целото срце, мене го опфати неговото темно прашање,
пак колебам, уште не знам дали да се откажам.

Нема мир, нема тишина, само лутина што се зголемува,
анксиозност што се шири како рак на мен, ми го зема сè.
Тага, онаа стара тага, сега веќе стана мој дом,
и тука сум, во оваа темнина, каде што срцевиот ритм е само празнина.

Зборови за комуникација се губеат, исчезнуваат како сон,
бидување несигурен, колеблив, не знам што да правам.
Негативна емоција, онаа стара негативна емоција,
сега веќе е дел од мојот ментален пејзаж.

Смртта е близу, блиску како сенката на смртта,
сексуалната содржина е заборавена, домот е празна празнина.
Зборови поврзани со време, минатото и сегашноста,
сега веќе сум тука, во темнината на срцевиот ритм.

Интерпункциски симболи, тие се губеат во оваа празнина,
зборови кои изразуваат потреби, желби, недостаток,
зборови поврзани со ментално здравје, тие се губеат во оваа темнина.

Сум во сенка, дури и сега кога светлината веќе веќе почна да се губи,
песна на празнина, уште тихо, уште тихо како ветерот кој нема да те погоди.
Срцето, целото срце, мене го опфати неговото темно прашање,
пак колебам, уште не знам дали да се откажам.",803,700,1503,4384
Блаже Конески,Бура,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темното ми враќање,"Темното ми враќање

Сум веќе тука, песна на тишината,
уште еднаш срцето ми го пукнува,
пак се враќам, нема утина
на она што беше, дури и сон.

Визуелна перцепција на празнина,
срцето ми лута, лутина,
негативен тон, смртна тишина.

Аудитивна перцепција на празнина,
срцето ми го пукнува тишината,
нема звук, само празнина.

Меѓучовечки конфликт, антисоцијално однесување,
срцето ми го пукнува минатото,
пак се враќам, уште еднаш.

Темното ми враќање,
срцето ми го пукнува сега,
нема утина, дури и сон.

Зборови поврзани со ризик,
срцето ми го пукнува минатото,
пак се враќам, уште еднаш.

Зборови кои изразуваат потреби,
срцето ми го пукнува сега,
нема утина, дури и сон.

Оксфордска запирка во тишината,
срцето ми го пукнува минатото,
пак се враќам, уште еднаш.

Визуелна перцепција на празнина,
срцето ми го пукнува сега,
нема утина, дури и сон.",654,469,1123,2741
Блаже Конески,ИГРАНКА,"Фигуративен јазик
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум веќе тука, песна на празниот ден,
уште се слуша срцето, но нема звук.
Пак ми го брка споменот, дури и сега,
кога минатото веќе станало сенка.

Тага ме опфати, јас сум гласен сток,
мене го следи сенката на смртта.
Време ми го зема, но срцето не го врти,
пак ми ги враќа оние минати часови.

Нема веселие, само празнина го гледа,
дури и сега, кога светот весели.
Тага ме опседнува, исполнува со мрак,
уште се слуша празнината, празнината.

Срцето ми е тихо, но нема звук,
пак ми ги враќа оние минати часови.
Тага на минатото, сенката на смртта,
уште се слуша срцето, но нема звук.",485,339,824,2320
Блаже Конески,ПРОШТАЛНА ПЕСНА,"Фигуративен јазик
Активен глас
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум веќе тука, песна тиха и темна,
сега тихо, пак ми го зема срцето,
нема веселие, дури и во сон.
Мене веќе го опфати сенката на тага.

Уште слушам звукови, тихо, но силни,
викат на ветрот, ветерот што ми го носи
спомени, стари и болни.
Звуците ги перципирам, тихо, но силно.

Видел уште светлини, стари и далечни,
слики на денови кои веќе минати,
време што никој не го враќа.
Интерпункциски симболи, тихо, но силни.

Смртта веќе ми ја почувствувам,
минатото веќе ми го зема срцето,
нема надеж, дури и во сон.
Мене веќе го опфати тагата.

Уште слушам звукови, тихо, но силни,
викат на ветрот, ветерот што ми го носи
спомени, стари и болни.
Звуците ги перципирам, тихо, но силно.

Видел уште светлини, стари и далечни,
слики на денови кои веќе минати,
време што никој не го враќа.
Интерпункциски симболи, тихо, но силни.

Смртта веќе ми ја почувствувам,
минатото веќе ми го зема срцето,
нема надеж, дури и во сон.
Мене веќе го опфати тагата.",628,552,1180,3221
Блаже Конески,ВЕСЕЛА ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со привлечност
Зборови поврзани со слободно време
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Срцевиот звук на сегашноста,"Срцевиот звук на сегашноста

Срцето песна веќе ја свири,
сега, уште, пак звучни акори.
Нема граници на овие акори,
дури до небото тие се рашири.

Мене го води срцето во слободното време,
каде што светот е полн со емисии.
Позитивно срце, весело и искрено,
со него се гледаат најубавите мигли.

Визиите на срцето се осветлуваат,
во далечни предели, во светли перспективи.
Срцето го зема раката,
и ние заедно ги исплакнувам сите спомени.

Срцевиот звук веќе е тука,
и ние го слушаме неговиот тон.
Срцето ни дава најголема среќа,
и ние го славиме секој ден.

Срцето е наша најголема љубов,
и ние го носиме во себе,
срцето е наша најголема светлина,
и ние го славиме засекогаш.",707,379,1086,2642
Блаже Конески,Камикаѕе,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Увид
Негативна емоција
Негативен тон
Зборови поврзани со ризик
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат социјален статус
Интерпункциски симболи
Оксфордска запирка",Смртта на единството,"Смртта на единството

Смртта на единството, веќе го осетувам,
срцето ми се раздева, сега пак нема
надежда, дури и тихоста станува гласно.
Мене го удира ветрот на несогласувањата,
кој ги раздели нашиот свет, уште еднаш.

Се шетаме во улици на минатото,
но никој не разбира, нема единство,
срцето ми пукнува, како да е под ризик.
Машките сили се споредуваат, бараат доминација,
социјалниот статус се губи во темнината.

Комуникацијата е празна, како празни зборови,
индикатори за моќ се искористуваат на сите страни.
Увидот е затворен, полн со негативни емоции,
тоа е антисоцијално однесување, тука и сега.

Смртта е блиска, секој ден мисли на неа,
културата исчезнува, минатото веќе не е.
Време е да се помине од ова, но нема кого да се верува,
срцето ми го удира смртта на единството.

Машките заменки се искористуваат на секој чекор,
социјалниот статус е единственото што остана.
Интерпункциски симболи се губаат во хаосот,
Оксфордската запирка е единственото што останува.

Смртта на единството, веќе е тука,
срцето ми се раздева, сега пак нема надежда.",719,518,1237,3595
Блаже Конески,Разделба,"Фигуративен јазик
Активен глас
Прикажување меѓучовечки конфликт
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темната Песна на Заборавените,"Темната Песна на Заборавените

no_song_found",464,330,794,2336
Блаже Конески,ЗДРАВИЦА,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат желби
Зборови поврзани со храна или јадење
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",no_title_found,"no_title_found

Сончева песна сум, веќе ја свирам,
срцето ми весело, сега го чуј.
Пак ве повикувам, нема уште бреме,
дури и најсината вечер е светла.

Мене ми јас го слушам, ти уште не?
Нема прашања, само радост и љубов.
Просоцијално се носам, бидувај љубезен,
зборови за комуникација, искрени.

Позитивна емоција, позитивен тон,
зборови поврзани со визуелна перцепција.
Сончеви зраци, како златни нишки,
зборови поврзани со привлечност.

Желби се исполнуваат, храна мириса,
срцето ми скока, сега го чувствуваш.
Зборови фокусирани на минатото,
но сегашноста е она што го ценам.

Време е да се живее, дури и секој ден,
жанки жени, нивната лепота е светла.
Интерпункциски симболи, ритам на срцето,
песна што ве води кон светлината.

Сончева песна сум, веќе ја свирам,
срцето ми весело, сега го чуј.
Пак ве повикуваам, нема уште бреме,
дури и најсината вечер е светла.",635,473,1108,3133
Блаже Конески,Снег,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",СЕТКА ПАМТЕЊА,"СЕТКА ПАМТЕЊА

no_song_found",1697,1026,2723,5076
Блаже Конески,’РЖ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Просоцијално однесување
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сум веќе тука, сега, пак во сенките на спомените,
уште ги чувствувам студените раце на минатото.
Дури и срцето нема да се загрее,
затоа што ти си уште во мојот свет.

Тага ми го пушта гласното ветерче,
нема веќе радост, само празнина.
Пак слушам звукови поврзани со смрт,
викам, но нема одговори.

Зборови за комуникација се губеа во ветрот,
а ти си уште тука, во моите мисли.
Негативната емоција се стега околу мене,
како да ми ги зема очите за да ги види зборовите поврзани со визуелна перцепција.

Сега ми е тешко да се сетам,
но уште ги чувствувам зборовите поврзани со аудитивна перцепција.
Време ми минува, но ти си уште во срцето,
и јас сум веќе тука, во сенките на минатото.

Пак се враќам назад, во минатото,
но нема веќе надевање на светлина.
Тага ме опкружува, како да ми ги зема силите,
и јас сум веќе тука, во сенките на спомените.",543,452,995,3057
Блаже Конески,МАТУРАНТИ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со слободно време
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Сончеви Разговори,"Сончеви Разговори

Сончеви разговори, веќе сум тука,
срцето ми весело, пак ти си пред очите.
Ти мене го осветлуваш секој ден,
како светлото сонце кое нема да го загуби сјајот.

Живописни слики во мојот ум се формираат,
движењето на твоите раце, како танец на ветерот.
Твојата привлечност е како звук на тихо утро,
кога срцето весело говори за слободно време.

Ти ми ги враќаш спомените од минатото,
но сега сме заедно, во оваа веселина.
И во иднината, дури и најоддалечени,
нашите разговори ќе продолжуваат, уште и уште.

Сончеви зборови, ти си мојот говор за постигнување,
просоцијално однесување, бидување љубезен.
Ние ги споделуваме нашите културни искуства,
и со радост ги гледаме часовите што минуваат.

Мојот пријател, ти си машки и сигурен,
а јас, женска и осветлена од твојата светлина.
Нашите интерпункциски знаци ги означуваат нашите емоции,
и со позитивен тон, ние ги исполнуваме секој ден.

Сончеви разговори, веќе сум тука,
и засекогаш ќе те имам до крај.",652,493,1145,3448
Блаже Конески,Три крупни жени,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Женски заменки
Индикатори за моќ
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои изразуваат количина
Зборови кои означуваат жени
Интерпункциски симболи",no_title_found,"no_title_found

Сон на вечен мигли, срце ми пее,
песна веќе ја слушам, сега ја шепе,
пак се враќам во минатото, нема граници,
дури и сонот ми ги зема очите.

Мене, уште еднаш мене, ти си светот,
и во него сум јас, тука срцето ми го бризне,
индикатори на моќ, ти си светлото,
увидот ми го открива она што е.

Ти си блисок, но дури и во сонот,
ти си далеч, перцепција на движење,
ти си привлечен, но смртта е блиска,
сексуална содржина, ти си ми сон.

Зборови поврзани со време, минатото е тука,
количината на спомени, жените се тука,
интерпункциски симболи, ти си ми сон,
срцето ми го бризне, уште еднаш мене.

Сон на вечен мигли, срце ми пее,
песна веќе ја слушам, сега ја шепе,
пак се враќам во минатото, нема граници,
дури и сонот ми ги зема очите.",647,421,1068,2674
Блаже Конески,ПЕСНА ЗА МАСЛИНКИТЕ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",ТАГА НА МИНАТОТ,"ТАГА НА МИНАТОТ

no_song_found",536,481,1017,3220
Блаже Конески,ЗАКОПНА ПЕСНА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Зборови за комуникација
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Тага на минатото,"Тага на минатото

Сум тука, песна веќе исплакана,
сега пак во тишината тихо помина.
Мене срцето го брка уште тој ден,
кога немаше ниту трага од радост.

Дури и светлината сега не ми даде сон,
мене веќе немав ниту тие мигнови на радост.
Женскиот ветер, што некогаш ми шепаше коси,
сега е заборавен, исчезна како сенка.

Комуникацијата веќе не е она што беше,
помни ли го звукот на твоите зборови?
Тага ме опфати, јас сум исцрпен од она што нема.
Зборови за надеж веќе не ги има.

Видевме ги ѕвездите, но сега тие се веќе гаснати,
срцето ми е како прашкаста прашина.
Недостатокот на дом веќе е тука,
минатото веќе е исчезнато како сон.

Време веќе не минува, туку стои,
сè уште е во минатата, во сенката на смрт.
Тука сум јас, во овој прашен дом,
гледајки ги минатите спомени, исчезнати како ветер.

– О, дали ќе дојде ден кога ќе се врати светлината?
Може ли уште еднаш да се случи радост?
Но сега, пак, срцето ми е празнина,
и веќе нема ниту една надеж.

Сега јас сум тука, во тишината на минатото,
гледајки ги ѕвездите што веќе не светат.
– О, дали ќе има ден кога ќе се врати светлината?
Може ли уште еднаш да се случи радост?
– Сега, пак, срцето ми е празнина,
и веќе нема ниту една надеж.",626,651,1277,4440
Блаже Конески,Претходница,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Увид
Зборови поврзани со меморија
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Смртта на срцето,"Смртта на срцето

Смртта на срцето, веќе нема звук,
уште тихо е, дури и ветер не го чу,
срцето пак тихо, како што нема лук,
антисоцијално, морализирајќи тука.

Сега, кога сум, тихо, лутина го гледам,
меѓу човечките конфликти, срцето ми го губе,
срцето, кое уште нема трага,
и ми ја зема смртта, минатото го враќа.

Сега, пак, мислите ми се губе во минатото,
време што минува, но нема враќање,
срцето, уште едно прашање,
зборови за комуникација, но нема разбирање.

Смртта на срцето, веќе нема звук,
уште тихо е, дури и ветер не го чу,
срцето пак тихо, како што нема лук,
антисоцијално, морализирајќи тука.",674,355,1029,2431
Блаже Конески,Распетие,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Интерпункциски симболи",ТАГА НА МИНАТОТО,"ТАГА НА МИНАТОТО

Сум веќе самиот, песна без звук,
уште тихо како смртта што дојде.
Срцето ми, дури и сега, нема трага
на она што беше, пак тука, во минатото.

Мене веќе не го слуша ниту звукот,
ниту ветерот што донел љубов.
Женскиот ветар, дури и сега,
се губи во сенките на минатото.

Тага ме опфати, дури и сега,
како да смртта е близу.
Негативниот тон на спомените,
се врти во мојата глава.

Сега нема веќе она што беше,
но религијата на спомените
се уште го држи моето срце.
Тука, во сенките на минатото,
сум веќе заборавен.

Срцето ми, дури и сега,
нема трага на она што беше,
но уште еднаш се враќам во минатото,
како да смртта е близу.

Тага ме опфати, дури и сега,
и песната што имам е веќе тиха,
но во сенките на минатото,
сум веќе заборавен.",499,423,922,2812
Блаже Конески,ЗА НЕПОЗНАТАТА - РАЗДЕЛЕНОСТ,"Фигуративен јазик
Активен глас
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Сега веќе сум тука, срцето ми го има земено дури и тага,
песна која веќе не се слуша, уште ми ја носам во душа.
Нема веќе она што беше, пак ми го губиме времето без туша.

Мене го фаќа сенката на минатото, веќе нема онај што беше,
визуелна перцепција на смртта, дури и најсигурниот сон ми го губи смисла.
Срцето ми го има земено уште една тага, нема веќе онај што беше.

Тука сум јас, уште еднаш, веќе нема онај што беше,
меѓучовечкиот конфликт веќе не се решава, негативната емоција веќе нема.

Тага на минатото, веќе нема онај што беше,
срцето ми го има земено дури и тага, уште една песна за смртта.

Сега веќе сум тука, уште еднаш, нема веќе онај што беше,
песна која веќе не се слуша, дури и најсигурниот сон ми го губи смисла.",501,433,934,2767
