author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Петре М. Андреевски,ТИ И ЈАС,,Првата светлина на нејзината љубов,"Првата светлина на нејзината љубов

Беше првата светлина која се родила меѓу сите ѕвезди,
Таа осветлуваше пат пред кој срцето не се плашеше.
Нејзината љубов беше тој блесок кој го знаеше само мојата душа.
Отиде во срцето на секој кој ја слушаше нејзината песна.

Сите очекуваа да се родиш, да го промениш светот со својата присутност,
Ти беше првата искра која го запали првата ден.
Меѓу сите звучни зборови, твојата љубов беше најискрена,
Ти беше неа, онаа која го осветлуваше мојот свет.

Ce ден кога ќе помине, сеќавањето на тебе останува,
Твојата љубов беше тој светилник кој никогаш не гаси.
Беше првата светлина на нејзината љубов,
И секој што ја дочека, ќе ја пронајде својата правда.",233,368,601,2818
Петре М. Андреевски,ИЗЛЕТ,,Првата светлина на нејзината љубов,"Првата светлина на нејзината љубов

Беше првата светлина која се родила меѓу сите ѕвезди,
Таа осветлуваше пат пред кој срцето не се плашеше.
Нејзината љубов беше тој блесок кој го знаеше само мојата душа.
Отиде онаму каде што сите срца го бараат вистинскиот сјај.

Пред да ја сфатиш, таа беше веќе тука,
Скриена во длабочините на нејзината душа,
Тој прв здив, тоа беше првата љубов која го најде својот дом во мојата душа.
Ce осветлуваше, ce радеше, ce осмеливаше да живее.

Беше тој момент кога сите станаа дел од нејзината слика,
И срцето не се плашеше да го сподели својот сјај.
Таа беше неа, нејзината прва љубов, нејзината светлина.
Ce осветлуваше во тишината на ноќта, ce радеше во длабочините на душата.

Беше тој момент кога сите станаа дел од нејзината љубов,
И срцето не се плашеше да го сподели својот сјај.
Таа беше неа, нејзината прва светлина, нејзината љубов.
Ce осветлуваше во тишината на вечноста, ce радеше во срцето на вечноста.",233,490,723,3734
Петре М. Андреевски,Летување,,Првата светлина на нејзината љубов,"Првата светлина на нејзината љубов

Беше првата светлина која се родила меѓу сите ѕвезди,
Таа осветлуваше пат пред кој срцето не се плашеше.
Нејзината љубов беше тој блесок кој го знаеше само мојата душа.
Отиде онаму каде што сите сонуваа, но нејзината љубов беше првата.

Тука беше моментот кога сите почнаа да го гледаат,
Пред да се родиш ти, беше само празнина во моето срце.
Таа дојде и со неа дојде светлината, неа која беше мојот свет.
Ce осветлуваше секој ден, нејзината љубов беше неповторлива.

Беше првата даждлива ноќ кога сите сонуваа за сон,
Пред да се родиш ти, имаше само празнина во срцето.
Таа го наполнуваше со надеж, неа која беше мојот свет.
Ce осветлуваше секој ден, нејзината љубов беше неповторлива.

Беше првата светлина на нејзината љубов,
Таа беше светлото кое го знаеше само моето срце.
Отиде онаму каде што сите сонуваа, но нејзината љубов беше првата.
Ce осветлуваше секој ден, нејзината љубов беше неповторлива.",233,476,709,3327
Петре М. Андреевски,Како ќе го најдеш Ристо Шишков,,Првата светлина на нејзината љубов,"Првата светлина на нејзината љубов

Беше првата светлина која се родила меѓу сите ѕвезди,
Таа осветлуваше пат пред кој срцето не се плашеше.
Нејзината љубов беше тој блесок кој го знаеше само мојата душа.
Отиде во срцето на секој кој ја слушаше.

Сите мисли се враќаа кон неа, неа која беше единствената,
Пред неа, светлината никогаш не беше толку јасна.
Отиде во спомените на првата пролет,
И секој ден беше ново откритие на нејзината љубов.

Тука беше првата светлина на нејзината љубов,
Која никогаш не ќе исчезне, туку ќе продолжи да осветлува.",233,295,528,2298
Петре М. Андреевски,Кукавица,,Првата светлина на нејзината љубов,"Првата светлина на нејзината љубов

Беше првата светлина која се родила меѓу сите ѕвезди,
Таа осветлуваше, оти неа срцето не ја заборави.
Сите мисли се враќаа кон нејзината чаробна форма,
Пред да ја спозна, мојата душа се осмели да ја форма.

Тука беше првата љубов која го промени мојот свет,
Нејзината гласа беше звукот кој го слушав секој ден.
Меѓу сите звучни спомени, нејзината гласа беше првата,
Оти таа беше онаа која ми даде смисла на живота.

Се споменуваше во моите сонови, секоја ноќ,
Нејзината љубов беше онаа која никогаш не ќе заборави.
Тука беше првата светлина, која го осветли мојот пат,
Целиот свет беше исполнет со нејзината љубов.

Беше првата светлина на нејзината љубов,
Тука се родив јас, во нејзината чаробна љубов.",233,395,628,2804
Кочо Рацин,Проштавање,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човекот,
Секој ден носи нови траги, но и нови надеж.
Градите го својот свет, со секој чекор,
Денови што преминуваат, тихо и незабележливо.

Има денови кои се сончеви, полни со светлина,
Има денови кои се темни, полни со тишина.
Нема одговори на сите прашања,
Но има надеж што трае, и секој ден се родува.

Лисјата паѓаат, но новите се родуваат,
Животот продолжува, и гробот е само крај на патот.
Срцето пука, душа животот го носат,
И во секој ден, има нови надежни исполнети часови.",234,294,528,2206
Кочо Рацин,Ленка,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човек,
Секој ден носи нови траги, но и нови лек.
Градите надеж, но и гроб чека под небото,
Срцето пука, има и нема, но никогаш не отстои.

Лисјата паѓаат, денови се превртуваат,
Секој ден носи нов ветер, но и нови испрати.
Над него се гледаат ѕвездите, тихо говорат,
Дека над секој стои животот, со сите свои силни и слаби.

Лисјата на дрвото, лисјата на животот,
Секој ден носи нова слика, но и новото стоење.
Срцето пука, има и нема, но никогаш не отстои,
За да го пронајде патот, над секој ден и гроб.

Лисјата паѓаат, но новите се родуваат,
Секој ден носи нова надеж, но и новото стоење.
Над него се гледаат ѕвездите, тихо говорат,
Дека над секој стои животот, со сите свои силни и слаби.",234,407,641,2633
Кочо Рацин,До еден работник,,Лисја на Животот,"Лисја на Животот

no_song_found",234,412,646,2708
Кочо Рацин,На Струга дуќан да имам,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човек,
Секој ден носи нови траги, но и нови лек.
Градите надеж, но и гроб чека под небото,
Срцето пука, има и нема, но никогаш не отстои.

Лисјата паднаа, денови се претворија во ноќ,
Срцето чека, надежта се губи, но не се губи смислата.
Човекот се враќа на почеток, надежта е единствена светлина,
Лисјата на животот паднаа, но новите се секој ден раѓаат.

Имаше денови кога срцето беше полно со надеж,
Имаше денови кога срцето беше празнина, но немаше смисла.
Над сето тоа, листот на животот продолжува да се менува,
Човекот продолжува да шета, надежта е неговата единствена стапка.

Лисјата на животот паднаа, но новите секогаш ќе дојдат,
Градите на надежта никогаш нема да се урнат,
Денови на гробот, но срцето никогаш нема да се затвори,
За секој ден, има нови лисја, нови надежти, нови денови.

Лисјата на животот, секој ден нови приказни,
Човекот продолжува да шета, надежта е неговата стапка.",234,488,722,3402
Кочо Рацин,Балада за непознатиот,,Листопад на Животинскиот Пат,"Листопад на Животинскиот Пат

На листопадот, животот тиче,
каде што градината тихо почива,
и срцето брика во денови,
каде што има и нема се меша.

Тука, каде што листот паѓа,
и човекот го гледа својот гроб,
над него вечно се крева надеж,
да се роди повторно во новиот ден.

Листопадот е спомен на минатото,
но и сигнал за надежта што има,
во секој пад на лист, има над,
дека новиот раст ќе го врати срцето.

Тука, каде што листот паѓа,
и човекот го гледа својот гроб,
над него вечно се крева надеж,
да се роди повторно во новиот ден.",234,283,517,2051
Кочо Рацин,Тутуноберачите,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човек,
Секој ден носи нов гради, нови спомени.
Срцето пука, има радости и туга,
Но и таму каде нема, секој наоѓа надеж.

Лисјата паднаа, но новите се родија,
Секој ден носи нов ден, нови можности.
Човекот се споменува, се сеќава на гробовите,
Но над сето тоа, има вечен свет.

Лисјата на дрвото, тихо се шетаат,
Животот продолжува, и над сето тоа се надемува.
Срцето пука, има и нема,
Но над сè, има светлост што никогаш не угасува.

Лисјата на животот, тихо се шетаат,
Секој ден носи нов гради, нови надеж.
Човекот се споменува, секој пат посилно,
Над сè, има вечен сон што никогаш не го губи.",234,353,587,2475
Кочо Рацин,Денови,,Листопад на Животинскиот Пат,"Листопад на Животинскиот Пат

На листопадот, животот се крева,
како човек што над гради се врата.
Денови што минуваат, срце што го чека,
и има надеж, и нема страв.

Гробот е далеч, но споменот е блиску,
како лист што паѓа, но сè уште е блиску.
Градите на земјата, денови што се бројат,
и срцето што го има, но и што нема.

Над хоризонтот, листопадот се протега,
и животот продолжува, иако денови се скажува.
Човекот се враќа, надежта е блиску,
и срцето што има, секој ден се ослободува.

Листопад на патот, животот е вечен,
каде што има светлина, и нема тен.
Градите на земјата, денови што се бројат,
и срцето што има, никогаш не се затвора.

Над сè, листопадот го води човекот,
на патот на живот, каде што сè е ново.
Има надеж, и нема граници,
за да се живее, за да се почувствува срцето.

Листопад на животинскиот пат,
каде што секој ден е ново рајско сонце.
Има надеж, и нема крај,
за да се живее, за да се почувствува срцето.",234,489,723,3483
Кочо Рацин,Копачите,,Лисја на Животот,"Лисја на Животот

Во сенката на листот што ветерот го носи,
Градите ми го носат денот што ми го даде.
Срцето ми пукнува, како гроб што го гледам,
Има денови кога над него се губи.

Лисјата паднаа, но душа ми ја носат,
Животот ми го крену, но нема веќе трага.
Над него, над мен, има вечен мир,
Каде што срцето ми го најде своето место.

Лисјата исчезнаа, но споменот останува,
Животот ми го остава, но гради мене.
Денови што минуваа, над нив се губи,
Има уште еден живот, но нема веќе лисја.

Над сè, над денови, над лисја, над гроб,
Срцето ми го најде своето високо место.
Животот ми го крену, но нема веќе трага,
Лисјата паднаа, но душа ми ја носат.

Лисјата на животот, паднаа, но споменот останува,
Животот ми го остава, но гради мене.
Над сè, над денови, над лисја, над гроб,
Срцето ми го најде своето високо место.",234,453,687,2893
Кочо Рацин,Печал,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо стои срцето,
Градите го него со денови, со надеж и со светло.
Имаш денови полни со сонце, но и гроб на тишина,
Каде што нема ветер, туку само тишина.

Лисјата паѓаат, но срцето не губи надеж,
Секој ден носи нова смена, нов поглед на животот.
Има денови кои се лесни, но и денови тешки,
Каде што нема ветер, но има тишина и прашања.

Над гробовите на минатото, се гради ново,
Срцето продолжува да пука, иако има нема.
Лисјата паѓаат, но над нив се нови надеж,
Животот продолжува, иако денови има тука и таму.

Срцето на листот на животот, траги на надеж,
Гради го денот со ден, иако нема ветер.
Лисјата паѓаат, но над нив се нови надеж,
Животот продолжува, иако има нема.",234,386,620,2896
Кочо Рацин,Селска мака,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо стои срцето,
Градите го него со денови полни со светлина.
Човекот се шета, барајќи надеж,
Каде што гробовите чекаат, но нема да ги најде.

Лисјата паѓаат, но сè уште има надеж,
Срцето нема да се стопи, дури и кога нема.
Животот трае, иако денови се губаат,
Човекот продолжува да трага, да пронајде над.

Лисјата на дрвото, тихо го носат животот,
Градите го со надеж, иако гробовите се близу.
Човекот се борува, има сè уште над,
Да живее во светот, и да пронајде светлина.

Лисјата паѓаат, но срцето нема да се стопи,
Животот продолжува, иако нема веќе надеж.
Човекот се враќа, барајќи уште една шанса,
Да живее во денови полни со над.

Лисјата на животот, тихо го носат надежот,
И срцето продолжува да живее, иако нема.
Човекот се враќа, со нова енергија,
Да живее во светот, со надеж што нема да исчезне.

Лисјата паѓаат, но срцето нема да се стопи,
Животот трае, иако гробовите се близу.
Човекот продолжува да трага, да пронајде над,
Да живее во светот, со светлина што нема да исчезне.",234,554,788,3639
Кочо Рацин,Утрото над нас,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човекот,
Секој ден носи нови траги, но и нови надеж.
Градите на него се полни со спомени,
Денови што се менуваат, но срцето останува истото.

Има денови кога сонце осветлува,
Има денови кога мракот го заробува.
Нема одговори на прашања без смисла,
Но има надеж што никогаш не исчезнува.

Лисјата паднаа, а гробот е подалеку,
Срцето чека нови денови, нови луѓе.
Има уште многу пати да се шета,
Да се гледа уште еден ден на листот на животот.

Над сè, има љубов, она што никогаш не умре,
И над сè, има надежда, она што никогаш не исчезне.
Лисјата на животот паднаа, но нивниот звук е уште тука,
Вечно ќе трае она што имаме, што немаме и што над се нас го надминува.",234,390,624,3023
Кочо Рацин,Татунчо,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо се шета човекот,
Секој ден носи нови траги, но и нови надеж.
Градите на него се полни со спомени,
Денови што се менуваат, но срцето останува истото.

Има денови кога сонце осветлува,
Има денови кога сенките се густо натрупани.
Нема одговори на прашања без смисла,
Но има надеж што вечно се раѓа.

Лисјата паѓаат, но новите се родуваат,
Животот продолжува, и гробот е само крај на патот.
Срцето пука, душа го следи својот курс,
И во тишината, има уште многу да се открие.

Лисјата на животот се менуваат,
Но надежта никогаш не исчезнува.",234,312,546,2334
Кочо Рацин,Елегии за тебе,,Лисја на Животот,"Лисја на Животот

На листот на животот, тихо стои срцето,
Градите го него со денови полни со надеж.
Човекот го бара она што нема,
Во гробот на спомените, тихо има.

Лисјата летат, но срцето не губи,
Секој ден носи нов надеж, нов вид на животот.
Градите го својот пат, без страв од гробот,
За да се родиш повторно, секој ден.

Лисјата паднаа, но душа не умре,
Животот го градиме со секој ден што минува.
Надежта е таму каде што нема,
И листот на животот секогаш има.

Срцето го носиме на грбот,
Градите го својот дел од животот,
Денови на надеж, денови на светлина,
Лисјата на животот, засекогаш ќе трае.",234,335,569,2436
Гане Тодоровски,Песна што треба да ја напишам,,Патот на Поетот,"Патот на Поетот

Одиме низ спомени, уште сум тргнал,
Прв пат во Скопје, делчев е мој стан.
Биди искрен, поет во срце има,
Песна ја создаваме, тука ние два.

Одиме низ улици, уште сум тука,
Спомениците говорат, уште ни е рака.
Прв пат сонував, но сега сум тука,
Скопје, град на сонови, делчев е тука.

Биди искрен, поет во срце има,
Песна ја создаваме, тука ние два.
Одиме низ спомени, уште сум тргнал,
Прв пат во Скопје, делчев е мој стан.

Одиме низ ноќта, уште сум тука,
Светлата на градот ние ги следиме.
Прв пат сонував, но сега сум тука,
Скопје, град на сонови, делчев е тука.

Биди искрен, поет во срце има,
Песна ја создаваме, тука ние два.
Одиме низ спомени, уште сум тргнал,
Прв пат во Скопје, делчев е мој стан.",237,409,646,2271
Гане Тодоровски,Чекајќи ја Медеја,,Патот на Поетот,"Патот на Поетот

Одиме низ спомени, уште сум тргнал,
Прв пат во градот, каде светлината ја следиме.
Скопје, делчев, секој дел ми го исполнува со животин,
Биди тука, тука каде срцето ми го води.

Прв пат низ улици, уште сум тргнал,
Секој чекор е дел од моето творештво.
Скопје, делчев, градови на моето животинство,
Биди тука, во овие споменици.

Одиме низ спомени, уште сум тргнал,
Прв пат низ овие улици, уште сум тргнал,
Скопје, делчев, делови од моето творештво.
Биди тука, во овие споменици на срцето.

Патот на поетот е вечен, уште сум тргнал,
Прв пат низ овие улици, уште сум тргнал,
Скопје, делчев, делови од моето творештво.
Биди тука, во овие споменици на срцето.

Одиме низ спомени, уште сум тргнал,
Прв пат низ овие улици, уште сум тргнал,
Скопје, делчев, делови од моето творештво.
Биди тука, во овие споменици на срцето.",237,462,699,2735
Гане Тодоровски,Обична песна,,Патот на Поетот,"Патот на Поетот

Одиме низ спомени, уште сум тргнал,
Прв пат во Скопје, делчев е мој стан.
Биди искрен, поет во срцето,
Песната ја носи, уште ни е далеку.

Спомениците говорат, уште сум тргнал,
Прв чекор во животот, делчев е мој стан.
Биди искрен, поет во срцето,
Песната ја носи, уште ни е далеку.

Одиме низ улици, уште сум тргнал,
Прв пат во градот, делчев е мој стан.
Биди искрен, поет во срцето,
Песната ја носи, уште ни е далеку.

Скопје е сон, уште сум тргнал,
Прв сон во животот, делчев е мој стан.
Биди искрен, поет во срцето,
Песната ја носи, уште ни е далеку.

Одиме низ ноќта, уште сум тргнал,
Прв пат во животот, делчев е мој стан.
Биди искрен, поет во срцето,
Песната ја носи, уште ни е далеку.",237,399,636,2328
Гане Тодоровски,Гоце Делчев,,Патот на Поетот,"Патот на Поетот

no_song_found",237,284,521,1998
Гане Тодоровски,Еден човек,,Патот на Поетот,"Патот на Поетот

Одиме низ спомени, уште сум тргнал,
Прв пат во градот, уште никогаш не сум бил.
Скопје, град на светлини, делчев на душа,
Биди спокоен, поетот тука ќе го најде својата куќа.

Одиме низ улици, уште сум дел од нив,
Секој чекор е дел од мојата љубов.
Скопје, град на сонови, делчев на надеж,
Биди сигурен, поетот ќе пронајде својот мир.

Одиме низ ноќта, уште сум во трага,
Прв пат тука, но веќе сум дома.
Скопје, град на ѕвезди, делчев на срце,
Биди искрен, поетот ќе го најде својот јаз.

Одиме низ времето, уште сум во тек,
Прв пат овде, но секој ден е ново ракопис.
Скопје, град на животот, делчев на душа,
Биди креативен, поетот ќе го најде својот стих.",237,389,626,2562
