author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Богомил Ѓузел,"1, LADY ROAD, EDINBURGH 9.","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка
Зборови во загради
Броеви
Издолжени зборови",Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, душа ми го повикува
споменот, како ветер кој шета низ празнините на минатото.
Сега, ти си тука, но лице ми го губиме во облаците на заборавените
времиња. Очите ми ги искриви спомените, долгите реченици
кои не се спојуваат во ништо целосно, но сепак живописни.

Ти си активна светлина во мојата темна соба, звукот на твоето име
ми го враќа животот во сенките на спомените. Колку ми болува
да ти се оддавам, но ти си единствениот што може да ме врати
назад во времето, во она што беше и што веќе не е.

Сега, мислите ми се полни со празнини, празнини што ги полнат
моите спомени, празнини што ги исполнуваат очигледните спомени
од минатото. Очигледно, ти си ми единствениот што може да ги исполни
тие празнини со својата присуство.

Ти си моја единствена врска кон светот, ти си мојот дом во кој
секој ден се враќам, но секој пат ми се чини дека го губиме
навигацијата. Ти си мојата ориентирачка ѕвезда, но честопати
се колебам дали сум на прав пат.

Ти си мојата единствена врска со светот, ти си мојот дом,
но ти си и мојата болка. Сега, ти си тука, но мислите ми се
полнети со празнини, празнини кои ги исполнуваат моите спомени
од минатото. Ти си мојата единствена врска со светот, ти си
мојот дом, но ти си и моја болка.

Ти си мојата единствена врска со светот, ти си мојот дом,
но ти си и моја болка. Сега, ти си тука, но мислите ми се
полнети со празнини, празнини кои ги исполнуваат моите спомени
од минатото. Ти си мојата единствена врска со светот, ти си
мојот дом, но ти си и моја болка.

Ти си мојата единствена врска со светот, ти си мојот дом,
но ти си и моја болка. Сега, ти си тука, но мислите ми се
полнети со празнини, празнини кои ги исполнуваат моите спомени
од минатото. Ти си мојата единствена врска со светот, ти си
мојот дом, но ти си и моја болка.",513,902,1415,5683
Богомил Ѓузел,V,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",no_title_found,"no_title_found

Во сенките на спомените, тој се губи,
фигуративно, како ветер кој го носи минатото назад.
Фрагменти од реченици, испакнати во долгите ноќи,
активно се шетаат по спомени што вечно траат.

Тој, со машкиот тон на гласа, ги повикува нејзините имиња,
и секој звук е полн со морализирачки увид.
Жената, со женскиот сјај на очите, ги чува тишините,
како да ги чуува тие тагави спомени.

Тага, плива во секоја нијанса на сегашноста,
како негативна емоција што не исчезнува.
Тага, што се враќа со секој миг на времето,
и ги исполнува очите со сенки на смрт.

Минатото, исполнето со зборови што вечно траат,
се враќа со сила, секој ден, секоја вечер.
Повторени зборови, исполнуваат простори,
како мажи и жени, кои се враќаат во спомените.

Интерпункциски симболи, ги означуваат границите,
но Оксфордската запирка ги исполнува со тишина.
Тага, што се враќа, секој ден, секоја вечер,
како сенка што никогаш не исчезнува.",432,475,907,3216
Богомил Ѓузел,"ЛОНДОН, HOBA ГОДИНА 1965 2.","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Увид
Сè или ништо размислување
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Споменици на времето,"Споменици на времето

Во тишината на вековите, ветерот шепне мистерии,
Спомениците стојат, тихо, како стари пријатели.
Фигуративен јазик на нивните ѕидови раскажува
Приказни од минатото, исполнети со сенки и сенки.

Долга реченица се протега, непрекината, низ нивните корени,
Каде што секој камен е дел од долгата низа на времето.
Активниот глас на ветрот ги шепа листовите на спомени,
Каде што зборовите за комуникација се изгубени во вековите.

Увидот ни дава перспектива, ни овозможува да видиме
Сè или ништо, границите на минатото и иднината.
Зборови поврзани со меморија се искриваат во ветерот,
Визуелна перцепција на смртта, она што вечно исчезнува.

Неутрален тон, спокоен и искрен, ги опишува овие споменици,
Каде што зборовите фокусирани на минатото се дел од нивната природа.
Време е, време е, сегашноста се движи, но минатото останува,
Иднината чека, но спомениците стојат, непроменливи и вечно.

Повторени зборови се испливаат во ветрот,
Интерпункциски симболи на нивната трага.
Оксфордска запирка, пауза во нивната вековна приказна,
Величието на времето, вечно траење на спомениците на минатото.",402,543,945,3702
Богомил Ѓузел,IX,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

no_song_found",520,1786,2306,5250
Богомил Ѓузел,Хаос,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Увид
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на Животот,"Темнината на Животот

Во тишината на ноќта, ѕвонливи зборови се разлеваат,
како ветерот што ги шепа листовите на дрвјата,
а јас, осамена сенка, се лутам во сенките на минатото.

Ти си ми дал гласа, но ти си го земал срцето,
и сега јас стојам, празна и тиха,
како ѕид што го држи домот, но нема веселина.

Ти беше мој пријател, но сега си само спомен,
и јас го гледам сончевиот свет преку темнината,
како да се стремам кон светлина што нема да дојде.

Мојот свет е полн со празнини и празни звуци,
и јас ги слушам тие, како да се вратаат во мен,
но тие се само празни звучници на тишината.

Мојот дом е празна соба, полна со сенки,
и јас чекам нешто што нема да дојде,
и мислите ми се враќаат кон минатото, кон она што нема да се врати.

Сега јас сум само празна куќа во темнината,
и јас чекам нешто што нема да дојде,
и јас сум празна, осамена, во темнината на животот.",473,460,933,3374
Богомил Ѓузел,Пролет во апокалипса,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Увид
Негативна емоција
Лутинa
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во сенките на минатото, ти си лута сенка
Што ми го исплашува секој сон, секоја миглица.
Долгата реченица се врти, се врти, се врти
Како да ми ги открие тајните на тишината.

Ти си активна, немирен дух, непријател на светлината
Кој се заколнува дека ќе ги исплашува моите спомени.
Межучовечкиот конфликт е тука, во секој дел од ова темно врата
Каде што срцето нема да се отвори, освен за ти.

Увидот е тука, но е затворен со ѕидови на лутина
И со ѕвезди што вечно паѓаат, исчезнувајќи во прашината на спомените.
Негативната емоција е мојот единствен придружник
Во оваа долга, непрестана борба против смртта.

Време е да се помине, но минатото е како сенка
Што не го пушта светлиот ден да навлезе во моите ѕидови.
Сегашноста е празна, полна со празни звуци
И со празни очекувања, исполнети со прашкави спомени.

Интерпункциски симболи, тие се мојот единствен начин
Да ги испричам овие приказни, исполнети со смрт и прашкави спомени.
Темнината на спомените е мојот единствен дом
Каде што лутината вечно се враќа, се враќа, се враќа.",377,543,920,3974
Богомил Ѓузел,III,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, сенките на минатото се разгледуват,
фигуративни слики што се пливаат во водите на спомените.
Фрагменти од исчезнати речиси се гутани од времето,
долга реченица, непрекината, се стекнува со својата смисла во тишината.

Сегашноста се осмелива да се соочи со сенките,
активни се спомените, тихо ги шетаат улиците на душа.
Увидот во темнината го открива она што е заборавено,
негативната емоција се стегнува, силна и непоколеблива.

Визуелна перцепција на смртта, она што никогаш не го видуваме,
но сепак го чувствуваме во секој здив, во секоја сенка.
Сегашноста, тука и сега, го брка минатото,
време што тече како река, но ни не го дозволува да се врати.

Оксфордска запирка, знак на прекин, на миг на размислување,
како да се задржи минатото, но да се живее во сегашноста.
Темнината на спомените, тихо го губи она што е навистина,
но светлината на сегашноста се обидува да го пронајде патот назад.",337,459,796,3373
Богомил Ѓузел,IV,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Морализирање
Зборови за комуникација
Увид
Сè или ништо размислување
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

no_song_found",398,1786,2184,7779
Богомил Ѓузел,I,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Морализирање
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Сè или ништо размислување
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

no_song_found",445,639,1084,4600
Богомил Ѓузел,Твоите пет минути,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Зборови за комуникација
Увид
Негативна емоција
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Броеви",Темнината на спомените,"Темнината на спомените

Од сенките на минатото, ти си мислите што се разгоруваат,
како ветерот на прашината на заборавени зборови.
Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
а јас, само неговиот тихо стоечок слушател.

Секој ден, ти си ми го пушташ гласново прашањето:
„Зошто не го исклучуваш овој ѕвон?“
Мојот одговор е тихо, но силно:
„Зашто ти си дел од мојата болка, дел од мојата сенка?“

Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.
Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.

Секој ден, ти си ми го пушташ гласново прашањето:
„Зошто не го исклучуваш овој ѕвон?“
Мојот одговор е тихо, но силно:
„Зашто ти си дел од мојата болка, дел од мојата сенка?“

Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.
Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.

Секој ден, ти си ми го пушташ гласново прашањето:
„Зошто не го исклучуваш овој ѕвон?“
Мојот одговор е тихо, но силно:
„Зашто ти си дел од мојата болка, дел од мојата сенка?“

Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.
Ти си неговиот гласен ѕид, ѕвонење што не го исклучувам,
и јас, само неговиот тихо стоечок слушател.",454,729,1183,4030
Богомил Ѓузел,"ЛОНДОН, HOBA ГОДИНА 1965 1.","Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Тага на исчезнатиот сон,"Тага на исчезнатиот сон

Во тишината на ноќта, сонот беше исчезнат, 
од рацете ми го зеде времето, 
и сега сум тука, целосен празнина, 
без она што беше, без она што имаше.

Ти си отиде, а јас останав, 
заробен во оваа вечен ден, 
кој се стега, целосен празнина, 
без она што ми беше блиску.

Сега мислите се испреплетени, 
и срцето ми пушта празни зборови, 
кои ништо не значат, 
и ми ги исполнуваат ушите.

Тага ме опфати, 
и сите спомени се исчезнаа, 
освен она што беше, 
и што сега нема.

Време мине, но празнината останува, 
и срцето ми се стегнува, 
затоа што сонот беше исчезнат, 
и јас сум оставен со празнината.

Ти си отиде, а јас останав, 
заробен во оваа вечен ден, 
кој се стега, целосен празнина, 
без она што ми беше блиску.

Сега мислите се испреплетени, 
и срцето ми пушта празни зборови, 
кои ништо не значат, 
и ми ги исполнуваат ушите.

Тага ме опфати, 
и сите спомени се исчезнаа, 
освен она што беше, 
и што сега нема.

Време мине, но празнината останува, 
и срцето ми се стегнува, 
затоа што сонот беше исчезнат, 
и јас сум оставен со празнината.",366,570,936,3866
Богомил Ѓузел,VII,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Бидување несигурен/колеблив
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Темнината на спомените,"Темнината на спомените

В тишината на ноќта, длабоко во душа,
поминати денови се враќаат, несигурни, колебливи.
Светлината на минатото, веќе старо и заборавено,
се враќа, но сега е само сенка, осамена.

Ти си ми, уште еднаш, но не си тука,
твојот звук, уште еднаш, но веќе не го чувствувам.
Сеќуврите, како ветер, носат прашина од заборавените денови,
и срцето се полни со тага, со болка.

Очите гледаат, но не видат,
светлините на сончевиот ден се замреа.
Потребите се исполнуваат, но недостатокот е тука,
како смртта, невидлива, но секогаш близу.

Време е, време е, време е,
но минатото не се враќа, дури и ако сакаме.
Сеќуврите се враќаат, но секогаш со окeanска тага,
и срцето се полни со несигурност, со прашања.

„Зошто?“ се прашаме, но одговорите се замреани,
и само тишината одговорува, прашања без одговори.
Време е, време е, време е,
да се прифати дека сè е минатост, осветлено со траги.

Сеќуврите, како ветер, носат прашина од заборавените денови,
и срцето се полни со тага, со болка.
Време е, време е, време е,
да се живее сега, иако срцето е полно со траги.",412,542,954,3844
Богомил Ѓузел,II,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Увид
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во сенките на минатото, ти си там, ти си тука,
фигуративно, како сенка што не го напушта местото.
Фрагмент од реченица, ти си ми уште овде,
долга реченица, но срцето не го следи ритамот.
Активно се враќам назад, но ти си антисоцијален,
твоето однесување е празнина во моето сега.

Меѓучовечки конфликт се губи во тишината,
увидот е замрзнат, како ледена површина.
Негативната емоција се стегнува околу се,
тоно на болка, тон на трагедија.

Визуелна перцепција на спомените, ти си тука,
просторна перцепција на болката, ти си тука.
Перцепција на движење, ти си стационарен,
смртта ми ја следи коракот, секој чекор е смрт.

Зборови поврзани со минатото се враќаат,
сегашноста е празна, како прашкаста пустина.
Време е да се помине, но времето е вечен циклус.
Повторени зборови, ти си тука, ти си тука,
интерпункциски симболи на болката, ти си тука, ти си тука.

Во темнината на спомените, ти си сенката што не го напушта,
во болката на сегашноста, ти си трагедија што не го напушта.",417,499,916,3366
Богомил Ѓузел,Бдеење,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, ветерот шепоти,
Сегашноста се губи во сенките на минатото.
Тишината, полна со прашања неодговорени,
Каде си ти, моја љубов, уште еднаш ти си отсутен.

Очите ми се полни со солзи, тихо стојат,
Сеќавањата, како ветер, ми ги носат спомените.
Долгата реченица, неспособна да се раздели,
Ти си ми уште еднаш стана болка во срцето.

Ти си ми уште еднаш стана сенка во спомените,
Тага што се губи во темнината на ноќта.
Мојот дух, исцрпен, бара одмор,
Но смртта е единственото решение за болка.

Видам ги ѕвездите, но ти си ми уште еднаш стана сон,
Сонот што се расипува со секое утро.
Време е да се ослободим од овие болки,
Да се ослободим од сенките на минатото.

Сегашноста е празна, полна со прашања,
Каде си ти, моја љубов, уште еднаш ти си отсутен.
Темнината на спомените, ти си ми уште еднаш стана болка,
Но времето е најдобриот лек за сите болки.",424,473,897,3304
Богомил Ѓузел,Во глуво доба од ноќта,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Увид
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во тишината на ноќта, ветерот шепоти,
Сеќавања испреплетени, нијанси на минатото.
Зборовите летаат, но срцето е затворено,
Тага го опфаќа, анксиозност го опколува.

Очите гледаат, но не видат,
Звуците се губаат, исчезнуваат во сенките.
Потребите се остаруваат, менталното здравје се разбира,
Смртта е блиску, тихо го чека.

Време е, но не помина,
Сегашноста е празнина, полна со прашања.
Интерпункцијата ги испреплетува мислите,
Фрагменти од реченици, испреплетени во болка.

Фигуративен јазик, испреплетен со сенки,
Активен глас на спомените, исполнет со тага.
Зборови за комуникација, но срцето не разбира,
Увидот е замрежен, негативната емоција го опфаќа.

Зборови поврзани со аудитивна перцепција,
Зборови поврзани со визуелна перцепција,
Зборови поврзани со перцепција на движење,
Зборови кои изразуваат потреби, но срцето е недостижно.

Во темнината на спомените, животот е празнина,
Секој ден е ноќ, секоја ноќ е ден без сон.
Темнината на спомените, никогаш не минува,
Тага, анксиозност, смрт – сето тоа е тука.

Време е, но не помина,
Сегашноста е празнина, полна со прашања.
Интерпункцијата ги испреплетува мислите,
Фрагменти од реченици, испреплетени во болка.",424,607,1031,4149
Лилјана Дирјан,Концерт за мирис и оркестар,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат болест
Зборови поврзани со храна или јадење
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои изразуваат количина
Зборови кои означуваат семејство
Интерпункциски симболи
Оксфордска запирка",Сончеви Разговори,"Сончеви Разговори

no_song_found",589,482,1071,3399
Лилјана Дирјан,Пурпур,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

В тишината на ноќта, сенките на минатото се разгледуваат,
фигури што се разбираат, но не се враќаат.
Долгата реченица се шета, несведока за границите на денот,
а активниот дух на минатото го брка сегашниот трепок.

Тага го оплекува секој улус, секој чекор,
како да ни укажува на смртта што чека во секој забор.
Временските стрели се свртеа, минатото се врати,
и ние сме овде, исполнети со неговиот сензор.

Визуелна перцепција на смртта, сенките се стегаат,
и ние ги гледаме очите на минатото, полнети со траги.
Негативниот тон на спомените, ни ги врзува за нив,
како да ни се врати она што веќе го заборавиме.

Сега, во оваа долга реченица, ние стоиме,
со увид во темнината, исполнета со тага.
Негативната емоција ни го брка секој сон,
и ние остануваме во сенките на минатото, заборавените тонови.",331,431,762,3113
Лилјана Дирјан,Стравот мој,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Во тишината на ноќта, ветерот шепоти,
Сеќавања стари, како сенки во сон,
Жената стои, срцето ѝ тежи,
Спомнувајќи ги денови кога беа млади.

Тихо, но силно, гласовите на минатото,
Плачејќи ги часовите изгубени,
Сега тихо стои, рацете ѝ празни,
Срцето ѝ пука, полно со тага.

Звуците на смртта, тихо се слушаат,
Сеќавањата исчезнуваат како мрак,
Жената стои, единствено ѝ останува,
Спомнувањето на она што беше.

Време минува, но сенките остануваат,
Жената ѝ губи вид на светлината,
Срцето ѝ е полно со туга,
Сеќавањата ѝ го полнат умот.

Таа стои, единствено слушајќи,
Ветровите што носат спомени,
Жената ѝ е полна со тага,
Срцето ѝ тежи, полно со минатото.",357,389,746,2753
Лилјана Дирјан,Оваа ноќ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",no_title_found,"no_title_found

Од сенките на спомените, ти си ми уште жив, 
но тие ветрови на смрт, ги носеа тинести звуци 
од денови кога сме лежеле под ѕвездената вечерна свилка.
Ти, мој брат, мислите ми се полни со тишина, 
и со празнини што ги исполнувам со ветровите на спомените.

Ти беше она што ми го пушаше животот, 
но сега ти си празна празнина, 
и јас сум осамен во оваа долга вечерина.

Сега, ти си само сенка на минатото, 
и јас летаам во празнините на сегашноста, 
гледајќи ги ѕвездите, но ти си ми уште жив.

Ти беше она што ми го пушаше животот, 
но сега ти си празна празнина, 
и јас сум осамен во оваа долга вечерина.

Сега, ти си само сенка на минатото, 
и јас летаам во празнините на сегашноста, 
гледајќи ги ѕвездите, но ти си ми уште жив.

Моја душа се колебаш, дали ти си тука, 
или само дел од сонот што го имам секоја ноќ, 
и секој ден се прашавам, дали ти си тука.

Ти беше она што ми го пушаше животот, 
но сега ти си празна празнина, 
и јас сум осамен во оваа долга вечерина.

Сега, ти си само сенка на минатото, 
и јас летаам во празнините на сегашноста, 
гледајќи ги ѕвездите, но ти си ми уште жив.",355,605,960,3690
