author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms
Петре М. Андреевски,ВО СОБАТА НА ДЕНИЦИЈА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Маргини на меморија,"Маргини на меморија

Беше таа, нејзината првата,
меѓу редовите на заборав - забележана.
Оти сите ние сме само мигови,
пред вечноста на времето.

Во очите мојата се одразува
сенката на минатото, што се вкостри.
Тажни слики, намалени на фрагменти,
потонуваат во мракот на непознатото.

Исчезнатите сè уште живеат,
во нејзината меморија што ја трга
од маргините на заборавот, секогаш
кога ќе свети зората на новото.",422,213,635,4391
Петре М. Андреевски,Тоа таму,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага за минатото,"Тага за минатото

Беше првата, нејзината пред сите,
Меѓу сенките на времето се губи.
Оти, тој миг што веќе не постои,
Во мојата душа болка самотија гнезди.

Сите спомени како лисја расфрлани,
Траги на минатото осамени.
Пред погледот ми слики од тогаш,
Носталгијата во срцето остава траги.

Ветрот на времето ги разнесува,
Сеќавањата што не можат да се вратат.
Тага што се разлива во мојата душа,
За бледите сенки од минувањето на животот.",374,230,604,4609
Петре М. Андреевски,ОТКАКО ТЕ НЕМА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат жени
Интерпункциски симболи",Седиминати мигови,"Седиминати мигови

Тишината, магла меѓу нас,
Кафеавата маса на која беше
Оставена нејзината чаша со црно грозје.

Пред неа седев како сенка,
Исчезната во великата празнина
Што ја оставија нејзините жешки зборови.

Мојата меморија, како матна река,
Носи фрагменти од нејзината претходна смеа -
Мелодија што одамна замолкна.

Тага ме заплиска, оти не ja слушам веќе,
Не ja гледам веќе, онаа што
Беше мојата прва и единствена.

Времето, тешко и неумолливо,
Крои нови реалности меѓу нас,
Оставајќи ме сам да се борам со сенките на минатото.",475,282,757,6160
Петре М. Андреевски,Првата разделба,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Прошлости што отсекогаш ќе ме следат,"Прошлости што отсекогаш ќе ме следат

Јас стоев, замислена, меѓу сите споменувани спомени,
нејзината сенка ме обгрнуваше, не можев ни да дишам.
Првата болка беше вткаена во моите мисли,
оти секој чекор ме потсетуваше на неа.

Тивката резонанца на нејзините чекори одекуваше во мојата глава,
видокругот на моето сеќавање го замаглуваше нејзиниот лик.
Мојата душа тагуваше, несигурна во сопствените потреби,
пред ова ментално бреме што непрестајно ме следеше.

Времето како да застана, а секоја секунда беше вечност,
јас пловев во мракот на своите спомени, обземена од анксиозност.
Запирката меѓу овие тажни зборови беше мојот единствен спас,
оваа Оксфордска запирка што ми овозможуваше барем мал предах.

Сега размачканите бои на моето сеќавање неповратно ме осудуваат,
за пакостите и грешките од минатото што мојата душа никогаш не ги заборава.",519,413,932,8843
Петре М. Андреевски,Проштенски поклади,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Сенката на нејзиниот спомен,"Сенката на нејзиниот спомен

Беше која нѐ дели, меѓу сите тажни спомени,
Нејзината првата сенка, пред да не остави сами.
Оти сега, мојата душа во време загубено гледа,
Низ нејзиниот поглед што сè уште постои, неа бара.

Сè уште одекнува глас што веќе не звучи,
Мириси и бои што веќе не можат да се допрат.
Еден фрагмент од реченица што во простор се губи,
Тагувајќи за животот што ce паметат.

Во ова време, кога сѐ станува сивило и мрак,
Нејзината сенка останува единствен знак
Дека некогаш таму имаше живот и радост,
Дека некогаш таму имаше и љубов и младост.

Но, сега е само ехо од минатото,
Што зборува за оној живот што веќе не постои.
И во тој ехо, јас ја наоѓам нејзината душа,
Што во мојата тага, со мене се појави вчера и денес сè уште оди.",407,382,789,7130
Петре М. Андреевски,До кога,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Повторени зборови
Интерпункциски симболи",Бледото сеќавање,"Бледото сеќавање

Беше таа првата, меѓу сите,
Нејзината сенка веќе неброени ноќи ме гони.
Оти тагата во мојата душа не умира,
Пред нејзината претапена фигура.

Комуникацијата што некогаш ја делевме,
Сега само зборови што одекнуваат во тишината.
Негативните емоции ме уништуваат,
Додека нејзината слика постепено се гаси.

Зборовите на животот се замрачија,
Сегашноста е само бледо сеќавање.
И покрај сето тоа, неа ја обожавам,
Затоа што таа беше, и останува, мојата.

Но, смртта вети да одбие сè,
Па и нашата љубов со време помина.
Сега, единствено што остана,
Се повторените солзи што паѓаат на ова парче хартија.",382,320,702,6571
Петре М. Андреевски,Сеќавање,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со храна или јадење
Зборови поврзани со дом
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат пријатели
Интерпункциски симболи
Оксфордска запирка",Мигови од минатото,"Мигови од минатото

Во трепетот на сеќавања,
меѓу првите зраци на денот,
таа беше тука - нејзината сенка,
во потрага по изгубеното време.

Сите бои на спомените се стопуваа
во сакралниот миг на пронајдената мемо́рија,
оставајќи трага во нејзината душа -
зборови полнители на бескрајната носталгија.

Пред нејзините очи, први слики пропливаа,
ветрот шепотеше отсјај од мигови поминати,
a мојата душа воодушевено пеа
песни за врачени емоции, зајдисонце сакати.

Оти среќа, што никогаш не била нејзина,
сега е зашеметувачка реалност на оваа ноќ,
во која нејзината привлечност, мека и пријатна,
со прегратки топли, ја нуди растопувачката моќ.

Во тој блесок на сеќавања,
меѓу последните зраци на денот,
таа ќе биде тука - нејзината душа,
во потрага по вечниот мирен спомен.",526,392,918,7344
Петре М. Андреевски,ТИ И ЈАС,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат жени
Интерпункциски симболи",Љубов во пепелта,"Љубов во пепелта

Младата таа беше, а тој пак мажот,
Заробени, судени меѓу себе навраќани.
Нејзината душа пред него отворена,
Чекајќи го неговото срце да ја прегрне.

Вечноста тие ја миеле во солзи,
Борби редум им биле пред очите.
Таа свое срце му го нудела,
Достоинството свое му го подарувала.

Но, повеќепати tој ја одбивал,
Стојал студен, далечен, скриен зад маска.
Нејзината тага ја носела како плашт,
Мислите своите за него ги чувала.

Сеќавањата за тоа прво среќавање,
Со време се бледеле во сивата пепел.
Љубовта нивна, угаснала, искасната,
Оставила само празнина, неповрат рај.",529,312,841,7692
Петре М. Андреевски,ИЗЛЕТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со љубопитност
Зборови кои изразуваат желби
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Зборови кои изразуваат количина
Зборови кои означуваат пријатели
Зборови кои означуваат мажи
Интерпункциски симболи
Броеви
Издолжени зборови",Омамени спомени,"Омамени спомени

Нејзината сенка, меѓу сите, ce тера
Пред мене, пред мене стои, беше тука.
Нејзиниот глас, омамен во спомени,
Во нив се губам, во нив живеам.

Нејзината љубов, омама на чувствата,
Ги гушка срцето, ги маѓепсува мислите.
Мојата меморија, омажена во неа,
Ја слуша, ја гледа, ја чувствува секогаш.

Пред мене, пред мене, вечно таа стои,
Нејзините очи, нејзините раце, нејзината ласка.
Мојата душа, сета во неа потиона,
Мојот ум, исполнет со нејзиниот лик.

Првата, единствената, заувек таа ќе биде,
Нејзината убавина, нејзината грација, нејзината милина.
Оти во мене, во мене само таа живее,
Во мојата меморија, мојот ум, мојата душа.",686,356,1042,9492
Петре М. Андреевски,Летување,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Увид
Неутрален тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со внимание
Зборови поврзани со привлечност
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Минливи трагови,"Минливи трагови

Во нејзиното лице, беше одраз на сите
Меѓу ceнките, промина првата слика.
Пред мојата душа, се разбуди будење,
Оти погледот нејзин вдахновение сподели.

Трагови што исчезнуваат во темницата,
Меѓу реченици што пораци ги носат.
Минлива светлина, допир на век минат,
Во нејзината свила, откриена жива.

Времето бесконечно нè дели,
Но шепотот срца ни ги доближува.
Во сеќавањето, може и да се здружиме,
Иако ни e невидлива патеката.

Ах, оној миг што трае само за се,
Но во нелинеарноста на времето,
Низ слики и звуци, ти оставаш отпечаток,
Во минливите трагови на мојата душа.",543,310,853,9466
Петре М. Андреевски,Како ќе го најдеш Ристо Шишков,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Морализирање
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Индикација на сигурност
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка",Минатото што остана,"Минатото што остана

Беше тоа првата,
Нејзината прва љубов,
Меѓу сите што таа сретна,
Таа која ја чуваше во срцето.

Пред неа ce отвораше светот,
Оти нејзината душа жедна беше
За нови искуства, нови патишта,
За да најде себеси во нејзиното битие.

Но, мојата - нејзината прва љубов,
Остана длабоко врежана во неа,
Запишана во сеќавањата,
Како сведок за минатото што остана.

Во тишината на ноќите,
Таа често ce обидуваше да ја досегне,
Да ја почувствува повторно,
Да ја остави да ja води низ времето.

Зашто, само таа можеше да ja пронајде,
Да ја разбере нејзината душа,
Да ja направи целосна,
Да ја испполни со сигурност.

Тоа беше нејзината прва љубов,
Која и сега ја чува,
Која и сега ja грее,
Која и сега ja води.",513,370,883,7083
Петре М. Андреевски,Кукавица,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Тивок бол,"Тивок бол

Беше пред нејзината вратa,
меѓу сите негови мисли -
мојата првата што крена глас
во сокриениот мрак.

Оти нейната сенка пречeкаше,
тивок бол што не умира,
со зборови што одекуваат
во сегашноста на секое минато.

Тој слушаше како умираат
нејзините последни здивови,
што одекуваат во вечноста
на неговиот измачен ум.

Сликите на поминатото
се вкрстуваат со моментите
што се случуваат сега,
оставајќи го заробен
во заглушувачка тишина.",445,236,681,5432
Кочо Рацин,Проштавање,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Индикатори за моќ
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Немир над гробот,"Немир над гробот

Во листовите станува немир,
животот таму мирно треба да мири.
Човекот над гробиштата застанал,
гради му се стегаат, душата му давни.

Денови безброја одамна замренале,
срцето над длабоко забележан канал жали.
Има ли над прашината смисла?
Нема одговор, само таа тага стиска.

Гледа го мракот, пред очи му вечноста се влече,
време што минало веќе не може да го врати, ни да го врече.
Во тишината меѓу камењата, зборови не можат да се родат -
само болката со тага над првиот гроб студено да падод.",460,241,701,5839
Кочо Рацин,Ленка,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Морализирање
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат болест
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Увени листови,"Увени листови

Човекот гледа во нејасното сиво
Гледа како годините летуваат,
Како времето го мие и го трие,
Како животот се губи, сè помалку има.

Во срцето, празнина гнезди,
Гради што некогаш вдишуваа живот,
Сега ветрот низ нив само свири.
Тага го притиска, како камен на душата.

Денови, еден по еден, се губат и исчезнуваат,
Над гробот на изминатите години,
Само увени листови паѓаат тивко и нечујно.
Човекот стои и набљудува, со немоќен поглед,
Сознавајќи дека и него чека истата судбина.",418,254,672,5357
Кочо Рацин,До еден работник,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Увид
Негативна емоција
Лутинa
Тага
Негативен тон
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат сиромаштија
Интерпункциски симболи
Оксфордска запирка",Обостран бол,"Обостран бол

Во тишината на гробот, душата трепери,
сенките се огледуваат во лисјата што вехтеат.
Надежта умира, оставајќи празнина,
бол што се раширува во секоја пукнатина на животот.

Човекот се гуши во своите изрази,
зборовите стануваат камен во грлото.
Нема комуникација, само суров крик
што ги проби гради, јадосан и несреќен.

Тагата влече непомирлива болка,
отровата на самотијата го гуши срцето.
Мажите се исфрлени на страна,
тие се сиромашни, уморни, заборавени.

Денови поминуваат, години ги следат,
животот се лизга низ прсти што се мазни од работа.
Единствено времето може да го исцели ова,
но кога ќе наиде, ќе застане над гробови.",554,315,869,6542
Кочо Рацин,На Струга дуќан да имам,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Антисоцијално однесување
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Бидување несигурен/колеблив
Увид
Сè или ништо размислување
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Лутинa
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови кои изразуваат недостаток
Зборови кои изразуваат замор
Зборови кои изразуваат болест
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со работа
Зборови поврзани со пари
Зборови поврзани со култура
Зборови-полнители (filler words)
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои изразуваат количина
Зборови кои означуваат социјален статус
Зборови кои означуваат сиромаштија
Зборови кои означуваат богатство
Интерпункциски симболи
Оксфордска запирка
Издолжени зборови",Исчекување,"Исчекување

Пак листови шумат со дихотомен глас,
тажејќи за времето што нестанува.
Јас сам сред буката, без знак на спас,
во кошмарно бродење, душата страдува.

Останав роб на копнеж што не гасне,
жолтеењето на листовите да не прегрне.
Од тага во гради се збиваат пасмини,
а минатото со молк во очите сјасне.

Кој збор ќе допре до мојот беден ум,
што шуми со болка и гине во ноќната тлума?
Кој знак ќе го разбере мојот зор без крај,
и отсонуван ќе ме врати во живот без кај?

Во сенката што топрвам се раѓа,
јас траен спомен на среќата што ја снема.
Таа мрачна тајна во болката ме грабљи,
и горчливо молчи, како да немам.",873,323,1196,9025
Кочо Рацин,Балада за непознатиот,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Прикажување меѓучовечки конфликт
Морализирање
Зборови за комуникација
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Интерпункциски симболи",Пепел и спомени,"Пепел и спомени

Прегорени дневи, предолги денови,
во кусите гради, тајна која жив'те.
Брзи кораци, бројани чекори,
а меѓу нив - твојот глас, што одекнува.

Ехо од минатото, стакло што нишаат,
треперков збор во мејлиња што бродат.
Чуден е овој живот, пулсот што молча пее,
и слики што проколнуваат, вечно да чекор'те.

Поглед во темнината, спомен во земја сенки,
јас. Само јас, во празен простор од имиња.
Обложен со тага, зазиман од немир,
како лист што чека крај, да го однесе времето.",539,258,797,4495
Кочо Рацин,Тутуноберачите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат болест
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Скудна жетва,"Скудна жетва

Борот нема да расцути, 
лишајот ќе ги гути
самотни лисја што жудат
за воздух и топлина.

Празнини бескрајни иреат,
надежи испрождават, 
а гриви на тага виреат
меѓу корење и камен.

Душата се руши и крши
на тежини што ја тоска,
животот го повлекуваат
невидливи конци.

Еретика на сегашноста, 
губењето на светлото - 
расејан во сенки трајни
животот низ вени тера.",448,209,657,5117
Кочо Рацин,Денови,"Фигуративен јазик
Активен глас
Машки заменки
Антисоцијално однесување
Морализирање
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат мажи
Зборови кои означуваат сиромаштија
Интерпункциски симболи
Броеви",Сенките на душата,"Сенките на душата

Низ таму, каде што листот гаснат -
Безмолвни ми денови се навиваат,
Што мрачни души ме гледаат,
И ни збор не велат,
Ни идни збораа.

Живот, навидум го имам сè,
Но ова срце, во гради мои, - 
Отрова пие, оти нема-да те има
Тука, над мене, в небесата.
Човекот што сум, одамна умрел,
Под камен на гроб бој му слушам.

Крај овие води, што молчат, смрт се крие,
Молкот ми зборува, ме грее, ме студи,
Сè што имав, сега го немам - 
Нема, го земаа тие што, ми владееја.

Црна сенка над мене лета, 
Со неа стрепнуваат душата и мислата,
Мртвите раце ме допираат, 
Од нив да бегам не можам, 
Оти дел од нив јас сум. 

Измачено срце, вене во очај,
Над него мракот на ноќта доаѓа,
И над него небата синат,
Но за мене дента е угаснат,
Живот, зашто, над мене закон нема.",498,418,916,8430
Кочо Рацин,Копачите,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Морализирање
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Увид
Позитивна емоција
Негативна емоција
Тага
Позитивен тон
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови кои изразуваат недостаток
Зборови кои изразуваат исполнување
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со работа
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Зборови кои означуваат сиромаштија
Интерпункциски симболи",Лисјата на животот,"Лисјата на животот

Како лист жив и зрел,
Што танцува под небото,
Така и човек нежен,
Го сака својот гроб.

Во градите му пламти,
Огнен порив на животот,
Ден по ден, тренка по тренка,
Срцето го бега со страст и жал.

Не замира, туку сее,
Нови дни и нови болки,
Надежи во срцето носи,
Што над јавот ѕвезди палат.

Но над него двата-лист и човек,
Вечноста свое царство крепи,
Со стројни ветришта се пее,
Во немирот на животот.",649,233,882,5919
Кочо Рацин,Печал,"Фигуративен јазик
Активен глас
Машки заменки
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои изразуваат количина
Интерпункциски симболи
Броеви",Песна за листот што паѓа,"Песна за листот што паѓа

Листот во танец низ воздухот лета,
пиејќи живот од мајчините гради.
Човекот застанал покрај гробот, чека -
пред него, видок, ништо не се крије.

Тишина нежна ги обвива деновите,
во срцето ехото на празнина утроба.
А има и нема, меѓу гроз'ци удира,
кон своето бидување - застанал е в'н пред себе.

Над него се спуштаат благи сенки,
шепотат песни небесни духови.
Човекот покорно се предава во вечноста,
ја прима онаа промена - умирање, нов живот.",468,244,712,4801
Кочо Рацин,Селска мака,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Женски заменки
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со работа
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Запечатен живот,"Запечатен живот

Во листот на животот,
Фрагмент од реченица што јас сум.
Машко тело, женска душа,
Минати денови што носат тага.

Ехо на гласови во празни гради,
Негативен тон во безличен град.
Зрак на светлина во мракот,
Движење што ме води кон мојот ковчег.

Над домот спуштена сенка,
Време што трчи, но нема одговори.
Во моето срце, копнеж за живот,
Меѓу редови, живот запечатен.",450,204,654,3734
