author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Анте Поповски,Кон Македонија,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Зборови за комуникација
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Еве го денот кога никој не беше тука,
беше празнина што го исполнуваше себеси.
Ти, неговиот единствен, ми вети една од боите,
но која ли да ја барам, кога ќе умрам ќе ми ја покажеш ти?

Тага пливаше во длабочините на минатото,
како рибите што се смалија на езерскиот брег.
Пресушуваа изворите подземни, не паѓаа дождовите,
а ние ни папсувавме рацете молејќи се.

Од облаци бели и од свила нежна,
ти ја направивме постелата да си починеш.
Сите трепети и надежи за животот твој,
сега девојче шеснаесетгодишно, дренко во цутење.

Чекајќи те, рибите се смалија, билките на езерскиот брег,
пресушуваа изворите подземни, не паѓаа дождовите.
Сега ни папсуваат рацете молејќи се,
откако влезе ти езерото се разбранува.

Чекавме полека душата да те напушти,
уживавме занесени од твоите трепети се раѓаше музика божествена.
Ти мавташе со рацете во грчови,
постојано и повеќе нуркаше, постојано и повеќе беше наша.

Беше чудесна со отворени очи,
косите твои од свила, очите твои зелени,
градите како две месечини.
He ќе те допре повеќе никој никое момче,
грди се овие млади спрема нашиве милувањ.

Темнината на спомените го опфати денот,
како тага што нема крај,
и ние остануваме во празнината,
беше празнина што го исполнуваше себеси.",942,633,1575,3736,27.37237548828125,0.0054739025775989,0.0,0.0,0.0,0.7981950044631958
Анте Поповски,Македонија,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Еве Ја Таа Проста Земја,"Еве Ја Таа Проста Земја

Еве ја таа проста земја, од пајажина и од води,
една долга реченица, полна со скриени имиња.
Нешта се шепат во тишината, а себеси ги бараат,
неговиот ветер плива низ ниските улици.

Моите спомени се пливаат во минатото,
но никој не ги чита ниту ги разбира.
Бог на културата, неговиот гласен тон,
е создаден без чемтреси и без божилак.

Еве ја таа проста земја од грч и од чекање,
што ги научи и звездите да шептат на македонски.
А никој не ја знае, ниту ја допира.

Еве ја таа земја, од заморено дишење и од жолк,
низ која врежето одминува и пак се враќа.
Со неја да го сподели лажното траење.

Еве ја таа земја, од една смртна сенка,
каде летото како судбина трае до последниот востанат.
Место икони по црквите, и каде полето е судбина.

Еве ја таа земја, од дволичен кажен и сонце,
децата уште незаодени каде што откотиваат лобањи
по градините, по црна сенка од нож.

Еве ја таа земја, една долга реченица,
полни со спомени и со смрт,
со времето што ни се враќа во сегашноста.

Еве ја таа проста земја, една долга реченица,
полни со спомени и со смрт,
со времето што ни се враќа во сегашноста.",910,557,1467,3384,21.341140747070312,0.1731186921228038,0.0,0.0,0.0,0.6699192523956299
Анте Поповски,Наслутувања,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Еве, една вечер под темнината,
каде што никој не го чувствуваше своето себеси,
беше прашањето што го бркаше душа.
Неговиот лик се губеше во сенките,
како да се брка бесмислено.

Себеси, тој го бараше во огледалото,
но огледалото само враќаше празнина.
Моите спомени, исчезнати како да се бркаат,
во тишината на ноќта, слушав само неговиот ветер.

Бог знаеше, но никој не го знаеше,
што се случуваше под ѕвездената вечер.
Време беше да се помине, но минатото се враќаше,
како да ни го брка уште еднаш.

Тага, она што никогаш не исчезнува,
се губеше во далечнината на минатото,
каде што светлината на денот никогаш не стигнуваше.
Интерпункциски симболи на смртта,
се испишани во книгата на времето.

Еве, минатото, како да се врати,
и ние сè уште го бркаме,
нас, никој не го знае каде да се најде.
Беше ли тоа сон, ли стварност,
но трагите остануваат, исчезнуваат во прашањата.

Тага, она што никогаш не исчезнува,
се губеше во далечнината на минатото,
каде што светлината на денот никогаш не стигнуваше.",889,525,1414,3555,18.511457443237305,0.0034724424518314,0.0,0.0,0.0,0.6071469187736511
Анте Поповски,Сè друго надежта ќе го стори,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Позитивна емоција
Позитивен тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Една Вечер на Мракот,"Една Вечер на Мракот

Една вечер на мракот, кога ѕвездите се шепат,
ние стоевме, ние, нас, еве, во тишината на ноќта.
Себеси, тој го гледаше, но ништо не го слушаше,
неговиот свет беше полн со празнини, празнини.

Бог на смртта, неговиот лик се искриваше,
а ние, моите, никој не знаеше што да кажеше.
Фрагмент од реченица, тихо, тихо, само една:
„Сега, сега, ние сме тука, а смртта е близу, близу.”

Долга реченица, неспретнато, но искрено:
„Секој ден се ближи, секој ден се губи, секој ден себеси
го губи во празнината, во празнината на смртта.”

Активен глас, тие говореа, но ништо не се движеше:
„Ние сме тука, ние сме тука, и никој не го знаеше.”

Просоцијално однесување, тие се гледаа, но не разговараа:
„Еве, еве, ние сме тука, и смртта е близу, близу.”

Позитивна емоција, но тонот беше тежок:
„Сега, сега, ние сме тука, и смртта е близу, близу.”

Интерпункциски симболи, тихо, тихо, само една:
„Сега, сега, ние сме тука, и смртта е близу, близу...”

Зборови поврзани со смрт, но смртта беше само во минатото:
„Сега, сега, ние сме тука, и смртта е минатост, минатост.”

Зборови фокусирани на сегашноста, тие стоеа, тие чекаа:
„Сега, сега, ние сме тука, и смртта е минатост, минатост.”

И така, вечерите на мракот продолжуваа, полнејќи со празнини,
но секој ден, секој ден, ние сме тука, и смртта е минатост.",878,709,1587,4247,7.666908264160156,0.0015244656394609,0.0,0.0,0.0,0.6997437477111816
Анте Поповски,Кога си далеку,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Една вечер на далечниот брег,"Една вечер на далечниот брег

Една вечер на далечниот брег,
каде што морето тихо брика,
еве, ние стоевме, нас двојно,
и слушавме како времето зборува.

Беше момент на спокојна тишина,
каде што никој не зборуваше,
но себеси го чувствувавме,
неговиот ветер го чувствувавме.

Бог на небото го гледаше минатото,
и ние го гледавме него,
како споредуваше со сега,
и минатата ноќ ја поминаме.

Измешани зборови за комуникација,
и неутрален тон на срцето,
каде што смртта ни беше блиска,
но ние го почитувавме минатото.

Еве, ѕвездите блискани во ноќта,
и ние ги гледавме како сведоци,
на она што беше и што ќе биде,
и секој збор беше искрено.

Еве, морето тихо брикаше,
и ние го чувствувавме неговиот ритам,
каде што времето беше вечен циклус,
и ние го почитувавме минатото.

Еве, ние стоевме, една, нешта,
и слушавме како морето зборува,
и ние го почитувавме минатото,
и смртта беше само дел од тоа.

Бог на небото го гледаше минатото,
и ние го гледавме него,
каде што смртта ни беше блиска,
но ние го почитувавме минатото.",898,533,1431,3576,11.682202339172363,0.0015596510978503,0.0,0.0,0.0,0.6262487173080444
Анте Поповски,TOHU VA BOHU 2,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатото,"Тага на минатото

Еве, една вечер, кога ветрот тихо шеташе

низ сенките на минатото, никој не беше

освен себеси, слушајќи ги звуките на тишината

која го опфаќаше светот. Беше ден кога

бог на смртта го помина неговиот пат

и никој не се сети на она што беше

премногу далеку, за да се врати.

Тага го опфати нас, дури и во најдлабоките

мисли, кога времето беше вечен сон

и минатото беше единственото што останува

да ни го врати светлината. Еве, она

што го допиравме одново во сеќавањето,

преминувајќи од рака на рака, само

во нашата мајкина лоза, памети многу

колена! Во некое продолжение наназад,

тој крст да не го допрел и Исус,

зошто оваа длапка да не е трага од неговиот

палец, а овој засек да не е од неговото ноже?

Тие малечки нешта кријат во себе дел

од нас и ги предаваат на иднината. Во нив

заробени се многу мориња, скаменети многу

галии, светкаат мечови на крстоносци,

демнат многу помории, пустошат многу

лубовни луњи. Во тие малечки нешта

вооплотен е човек, чија сенка шета

низ сенките на минатото, барајќи

да го пронајде светлиот пат на иднината.",858,537,1395,3359,40.743045806884766,0.0028825981289848,0.0,0.0,0.0,0.7324714660644531
Анте Поповски,Коледе,"Фигуративен јазик
Активен глас
Машки заменки
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови кои изразуваат потреби
Зборови поврзани со храна или јадење
Зборови поврзани со дом
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Споменик на љубовта,"Споменик на љубовта

Еве ти го минатото, исполнето со љубов,
каде што никој не го слушнал ниту го видел себеси.
Бог знаеше, неговиот глас беше единствен,
и тој го исполнуваше нашето себеси со мирис на портокал.

Секој ден беше нов сон, полни со мирис на свежи портокали,
и ние ги исполнувавме нашите домови со радост.
Секој збор беше молитва, испраќајќи се до бог,
и секој звук беше дел од нашата љубовна песна.

Машките заменки се исполнуваа со љубов,
и ние ги испитувавме нашите потреби со внимание.
Секој ден беше нов брак, нов почеток,
и ние ги исполнувавме нашите домови со храна и јадење.

Секој звук беше дел од нашата радост,
и ние ги испитувавме нашите перцепции со големо внимание.
Секој ден беше нов сон, нов дел од минатото,
и ние ги исполнувавме нашите домови со љубов.

Секој ден беше нов почеток, нова можност,
и ние ги исполнувавме нашите домови со радост.
Секој звук беше дел од нашата љубовна песна,
и ние ги испитувавме нашите перцепции со внимание.

Секој ден беше нов брак, нов почеток,
и ние ги исполнувавме нашите домови со храна и јадење.
Секој звук беше дел од нашата радост,
и ние ги испитувавме нашите перцепции со внимание.

Секој ден беше нов сон, нов дел од минатото,
и ние ги исполнувавме нашите домови со љубов.
Секој звук беше дел од нашата љубовна песна,
и ние ги испитувавме нашите перцепции со внимание.

Секој ден беше нов почеток, нова можност,
и ние ги исполнувавме нашите домови со радост.
Секој звук беше дел од нашата љубовна песна,
и ние ги испитувавме нашите перцепции со внимание.",977,771,1748,4215,3.278667449951172,0.0012384556178097,0.0,0.0,0.0,0.5954143404960632
Анте Поповски,Мојот татко,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат семејство
Интерпункциски симболи",Споменици на минатото,"Споменици на минатото

Во тишината на вечерниот брег, еве како се шепаат нештата,
од минатото, тихо и осамено, ние ги слушаме нивните ветрови.
Сега, кога ѕвездите се исклучуваат, една куќа стои, стара и тивка,
светлината на нејзиниот прозорец веќе исчезна.

Нема повик на птиците, но дури и во тишината, себеси го чувствуваме,
неговиот ветер што ветува смрт и дом. Бог го гледа сето тоа,
но никој не го слуша.

Веднаш, минатото се враќа, како ветер што го носи мирисот на домот,
и ние сме тука, моите спомени, испреплетени со времето.
Семејството е подалеку, но сè уште се чувствува во секоја испакнатина на овие ѕидови.

Интерпункциски симболи на минатото, тихо го испишаа своето зборување,
и ние, никој, сме овде, да го чуваме неговиот спомен.",933,403,1336,2886,44.84109115600586,0.0059331188960703,0.0,0.0,0.0,0.6121459603309631
Анте Поповски,Љубовна,"Фигуративен јазик
Активен глас
Женски заменки
Зборови за комуникација
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со храна или јадење
Зборови фокусирани на минатото
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Споменици на минатото,"Споменици на минатото

Еве го минатото, она што беше,
како една вечерна ѕвезда која светли,
нас го осветлува со својата светлина,
и себеси, ние го перцепираме.

Неговиот звук се слуша во тишината,
како ветерот што шета низ стариот град,
моите спомени се испреплетени со него,
никој не може да го исчисти она што е.

Бог на спомените, тој ни ги даде
визуелните слики на минатото,
како јадењето на спомените,
кои ни се оставаат за да се поминато.

Време е да се помине, да се помине,
и да се помине низ спомените,
жените на минатото, нивните траги,
кои ни ги укажуваат патот.

Интерпункциски симболи на минатото,
тие ни го укажуваат неговиот свет,
како да се гледа преку стаклото на времето,
и да се види се што беше.

Еве го минатото, она што беше,
како една вечерна ѕвезда која светли,
нас го осветлува со својата светлина,
и себеси, ние го перцепираме.",920,432,1352,2807,16.957551956176758,0.0058649925280786,0.0,0.0,0.0,0.553180456161499
Анте Поповски,Расфрлани се моите мисли,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Прикажување меѓучовечки конфликт
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со религија
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Тага на празниот дом,"Тага на празниот дом

Еве, празниот дом, тихо, како да чека,
нас, кои немаме веќе ниту една трага.
Беше, минатата љубов, сега исчезна,
себеси, сè што останува е празнина.

Неговиот мирис, уште го чувствувам,
моите спомени, тихо, се распаѓаат.
Никој не зборува, но се чувствува,
бог на тишината, кого никогаш нема.

Лубовта, дубомора, сега е пуста,
луто ме лути тоа „б на јазикот,
па премолчувам.

Гледајќи се себеси, сфаќам,
немам ништо овде во мене,
затебе.

Единственото што останува привлечно
во оваа просторија,
е мирисот на портокал.

Сега, минатата е тука,
сегашноста, празна и студена,
време што стои, но не се движи.

Повторувам зборови, но никој не слуша,
интерпункциски симболи, празни,
Оксфордска запирка, празна.

Тага, негативна емоција,
ментално здравје, урнато,
смрт, блиска, но недостасува.

Зборови поврзани со дом, празни,
зборови поврзани со религија,
култура, минатото, сегашноста.

Сè уште се стопам, стоплам,
додека јас го испраќам секој ден,
за да го пречекаме утрото,
бессоно, посакувајќи да си останеме лубов.

Мил, се сеќаваш ли на оние наши млади лудости?
и со прстите нежно да те погалам по брадата,
бела, како овој снег.

Желба, курбан, мусе предаде како жртвено јагне,
му дозволи да ја врзе...
неколкупати премотувајќи го јажето
околу нејзините нежни, кревки зглобови,
тој врза јазол.

Ја насука, ја освои,
јаскотви.",1048,690,1738,4282,31.92978858947754,0.0038021759344985,0.0,0.0,0.0,0.645344614982605
Анте Поповски,Книга врзана со синџири,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Таму каде беше тишината,"Таму каде беше тишината

Еве, една тишина, онаму каде нештата
себеси ги губеа во минатото,
неговиот ветер пливаше тивко,
моите спомени се испливаа во далечина.

Ние слушавме, никој не зборуваше,
бог на спомените го чекаше својот час.
Тука, во минатото, времето се задржуваше,
и секој ден беше вечен сон.

Тишина, она што беше неговото прашање,
сега е нашото одговор.
Тука, каде што себеси не се наоѓаме,
и смртта е само дел од животот.

Интерпункциски симболи на нашите исчезнувања,
ние ги испишаме со срцето,
и тука, во овие минати часови,
нашите души се среќаваат.

Таму каде беше тишината,
ние пронаоѓаме смртта,
но и животот што се враќа,
и ние го чекаме следниот ден.",843,359,1202,2592,35.424598693847656,0.0029954030341925,0.0,0.0,0.0,0.6613464951515198
Матеја Матевски,Поле,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Увид
Зборови поврзани со меморија
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со внимание
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Патопис на копнежот,"Патопис на копнежот

Пред ѕвони, патот сум низ минатите
каде копнежот ни се шета
сега, некаде, низ дните
сум слушнал тихо, звукот на времето.

Каде ли го губиме копнежот?
Патописот на срцето, низ спомените
визуелна перцепција на минатото
просторна перцепција на сегашноста.

Сега, низ спомените, ги следам
движењата на минатите часови
вниманието кон секој мигол
смртта на денови кои веќе не се.

Некаде, низ тишината на минатите
копнежот се враќа, исклучително
како звук на ѕвони, звукот на срцето
кој ни укажува патот на смислата.

Патопис на копнежот, низ минатите
каде сум сега, низ дните
и ги чувствувам сите перцепции
на срцето, на душата, на времето.",938,362,1300,2439,29.72455596923828,0.0054335665581183,0.0,0.0,0.0,0.6947474479675293
Матеја Матевски,Дождови,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка
Зборови во загради",Патоци на Тага,"Патоци на Тага

Пред ѕвони кои не звучат, патот сум го изгубил,
каде срцето ми го губи копнежот.
Сега, низ сенките, некаде сум јас, тука,
да летаат спомени како ветрови ветер.

Сега, кога дните веќе се исцрпени,
и тихоста го опфати минатото,
сум веќе тука, во оваа вечен тага,
гледајќи ги ѕвездите како траги од светлина.

Тука, каде сум, срцето е веќе веќе веќе
преполно со празнини и празни очекувања.
Сега, низ сенките, слушам само тишина,
и мислите се враќаат назад, назад во минатото.

Тука, на овој крстопат, сум веќе веќе
скаменет, исцрпен од денови без сон,
и смртта веќе е близу, близу како сенка.
Сега, мислите ми се враќаат назад, назад во минатото.

Тука, во оваа вечен тага, има само тишина,
и срцето е веќе веќе веќе веќе веќе
преполно со празнини и празни очекувања.
Сега, низ сенките, слушам само тишина,
и мислите се враќаат назад, назад во минатото.",1043,496,1539,3416,14.154728889465332,0.000970988348261,0.0,0.0,0.0,0.6843359470367432
Матеја Матевски,Авантура,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Зборови за комуникација
Увид
Зборови поврзани со меморија
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови кои изразуваат замор
Зборови поврзани со ментално здравје
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Патопис на спомените,"Патопис на спомените

Тука, пред ѕвони кои веќе немале звук,
сум се враќала, сега низ спомени,
каде патот веднаш исчезнувал во сенките,
и некаде, надвор од времето, се криела мојата душа.

Копнежот за дните кога сме шетале,
сега се губеше во прашањата на минатото,
и тие прашања, како ветер, ги неселе духовите
на она што недостасуваше.

Тага, тиха и несреќна,
се шеташе низ моите мисли,
и ја следеше трагата на она што не беше,
и она што никогаш не ќе биде.

Видевме ѕвезди, но не ги слушавме,
и дури и тие, не го знаеја каде да одат,
исто како и јас, која бараше дом,
но никогаш не наоѓаше мир.

Сега, низ овие спомени, ја чувам белината,
која траеше вечно, но сега е само сенка,
и колку долго траеше таа белина,
бидејќи можеше да се запише на начин
според кој хартијата си останува чиста.

Ис потсетува само на зимата во паркот,
во насока на нејзиното молчење исчезнаа сите букви,
и отсега ќе постојат само предметите
што имаат облик на снегулки, облик на бели звезди,
на цифри од поморските карти на атлантида,
облик што потсетува на првата буква од нејзиното име.

Во насока на нејзиното молчење позеленуваат
пустинит, но срцето останува пуст.",1008,581,1589,3761,33.838157653808594,0.0019888616313412,0.0,0.0,0.0,0.539503812789917
Матеја Матевски,Ѕвона,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Тага на минатите ѕвона,"Тага на минатите ѕвона

Пред да се чуе ѕвони, патот низ спомените
сум сега тука, но некаде остана копнежот.
Дните минуваат, но тие се уште звучат во ушите,
како далечни ѕвона, несигурни и тужни.

Во минатото, низ сенките на спомените,
сега се губи светлината на оние денови.
Тага ме опфати, како ѕвони кои не се слушаат,
и срцето ми се троши од несигурноста.

Копнежот е тука, во секој ветер,
кој носиш ти, ѕвони, уште еднаш да се врати.
Негативната емоција се шири како смртоносна тишина,
и времето станува смртоносно брзо.

Тага, она што го носам во длабочините на срцето,
каде што ѕвони се уште се ѕвонат некаде во далечнината.
Пред да се чуе ѕвони, патот низ спомените
сум сега тука, но некаде остана копнежот.

Време е да се ослободим од минатото,
да се ослободим од ѕвоните што вечно ѕвонат.
Но сега, кога сум тука, срцето ми се троши,
и ѕвоните уште се ѕвонат, уште еднаш да се врати.

Тага, она што го носам во длабочините на срцето,
каде што ѕвони се уште се ѕвонат некаде во далечнината.",913,538,1451,3556,12.649229049682615,0.0019941347745978,0.0,0.0,0.0,0.6684253215789795
Матеја Матевски,Прва ноќ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Интерпункциски симболи",Тага на минатите ѕвона,"Тага на минатите ѕвона

Пред ѕвони, патот низ сенките вечно се шета,
сум тука, сега, но минеа дните некаде.
Копнежот ми го врзува душата во минатото,
каде ѕвони беа единствениот звук на среќата.

Тага ми ја пушта во длабочините на душа,
некаде низ ноќта, смртта ми ја шета сенката.
Визуелна перцепција на минатите часови,
кога светлината исчезна, оставајќи само траги.

Интерпункцијата на моите мисли се губеше,
во безнадежност, ѕвони беа единствениот светилник.
Тага на минатите ѕвони, сега тихо и пусто,
каде што смртта ги зема сите надежи.

Пред да го најдам патот, ѕвони беа мојот единствен пријател,
сега тихо, ниту едно ѕвонце не ми го врати копнежот.
Тага на минатите ѕвона, никогаш не ќе ми ги врати дните,
но нека негативниот тон ми го укажува патот на смртта.",874,417,1291,2862,30.00307846069336,0.0023642801422165,0.0,0.0,0.0,0.7530417442321777
Матеја Матевски,Целиот живот ми се спомените,"Фигуративен јазик
Активен глас
Индикатори за моќ
Зборови поврзани со меморија
Неутрален тон
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Патопис на копнежот,"Патопис на копнежот

Пред ѕвони на минатите дните,
патот сум го помина низ сенките,
каде што копнежот вечно го следи,
сега, некаде, во тишината на срцето.

Пред ѕвони на минатите,
сум се враќал низ спомените,
копнежот ми го шепаше патот,
и сега, некаде, во тишината.

Време ми го шепаше срцето,
и сега, некаде, во спомените,
копнежот ми го шепаше патот,
и пред ѕвони на минатите.

Патопис на копнежот,
каде што срцето го шепа времето,
и сега, некаде, во спомените,
пред ѕвони на минатите.

Патопис на копнежот,
каде што срцето го шепа времето,
и сега, некаде, во спомените,
пред ѕвони на минатите.

Патопис на копнежот,
каде што срцето го шепа времето,
и сега, некаде, во спомените,
пред ѕвони на минатите.",868,382,1250,2381,5.386906147003174,0.0025453897553212,0.0,0.0,0.0,0.695672869682312
Матеја Матевски,Епитаф,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Тага на минатите патишта,"Тага на минатите патишта

Пред ѕвони на споменот, патот сум низ сенките,
копнежот на стари дните, сега некаде губи сила.
Време што мине, но трагата останува,
каде ѕвони на минатото сега веќе не се чујува.

Тага во очите на ветрот, кој низ дрвјата шета,
и негативни тонови во тишината на ноќта.
Смртта е блиску, но сега нејзината сенка
се губи во далечнината на минатите денови.

Изгледи на сонце, но срцето е темно,
каде ѕвони на надежта сега не се слуша.
Патопис на спомени, низ кој минувам,
и сега сум само сенка на она што беше.

Тага на минатите патишта, низ кои сега не одам,
но секој чекор сè уште го чувствувам во длабочината на душа.
Време што минува, но трагата останува,
и ѕвони на споменот сега веќе не се чујува.",872,380,1252,2683,25.935253143310547,0.0029266501525497,0.0,0.0,0.0,0.7357813119888306
