author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Веле Смилевски,ЗАБРАНЕТА КНИГА 3.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Неутрален тон
Зборови поврзани со смрт
Интерпункциски симболи",Забрането Книжевно Поле,"Забрането Книжевно Поле

Во книгата на забрането, ѕидот го држи ѕверот под тишина,
кој никој не смее да го прочита, додека тихо стои.
Книгата, тихо лежи, полни со смртни мисли,
пред да се отвори, под сенката на вечен ѕид.

Забранета е книгата, полни со темни траги,
кои никогаш не се читаат, освен во сон.
Тука, во ова забрането полето, ѕверот чека,
додека книгата лежи, полни со смртни мисли.

Интерпункциски симболи, тихо ги држат темите,
длабоко во книгата на забрането. 
Книгата, забранета, ѕидот го држи ѕверот,
под тишината на непрочитани страници.

Тука, во полето на забрането, книгата чека,
додека ѕверот чека, под сенката на ѕидот.
Книгата, забранета, полни со смртни мисли,
пред да се отвори, во тишината на вечен ѕид.",882,392,1274,2492,15.79936408996582,0.0028738734033033,0.0,0.0,0.0,0.7675104141235352
Веле Смилевски,КНИГАТА РЕПРОДУКЦИЈА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Странски зборови
Интерпункциски симболи",Тајните на ѕидината,"Тајните на ѕидината

Во книгата на ѕидот, забрането е да се чита,
но ѕверот под листовите, тихо го шепа своето трага.
Книгата, тихо стои, додека ѕидот го чуствува
кога ѕверот го губи својот сенз на право.

Во тишината на книгата, ѕидот чуствува смрт,
кога ѕверот го губи својото траење, под сенката на културата.
Книгата, забранета, тихо го шепа својото трага,
додека ѕидот го чуствува смртта на ѕверот.

Во ѕидината на книгата, ѕверот губи смисла,
кога ѕидот го чуствува својото траење, под сенката на културата.
Книгата, забранета, тихо го шепа својото трага,
додека ѕидот го чуствува смртта на ѕверот.

Во тишината на ѕидот, ѕверот губи својото траење,
кога ѕидот го чуствува својото траење, под сенката на културата.
Книгата, забранета, тихо го шепа својото трага,
додека ѕидот го чуствува смртта на ѕверот.

Во ѕидината на книгата, ѕверот губи смисла,
кога ѕидот го чуствува својото траење, под сенката на културата.
Книгата, забранета, тихо го шепа својото трага,
додека ѕидот го чуствува смртта на ѕверот.",921,547,1468,2819,3.527820587158203,0.0014673384442125,0.0,0.0,0.0,0.6530939340591431
Веле Смилевски,ИДЕАЛНА КНИГА,"Фигуративен јазик
Сарказам
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Антисоцијално однесување
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка
Зборови во загради",Забранета Книга,"Забранета Книга

Во ѕидот тихо лежи книгата забранета,
која вечно чека рака да ја земе и да ја отвори.
Секој ѕверот кој ја допира, станува повеќе тиха,
како да вечно ги чува своите тајни.

Додека сонце вечно светли, книгата чека,
под сенката на ѕидот, полни со тишина.
Забрането е да се дознае што е внатре,
но ѕвонливиот ѕид зборува со срцето.

Книгата, тихо стои, полни со минатото,
со траги од оние кои го прекрстиле патот.
Сегашноста брзо тече, но минатото трае,
и книгата чека, полни со очекувања.

Време вечно тече, но книгата не се движи,
затоа што нејзиното време е застоено.
Секој што ќо ја допре, ќе го промени животот,
но книгата остава само празнини.

Тука, во тишината на ѕидот, книгата стои,
полни со смрт и со животот на оние што го напуштиле.
Секој што ќе ја допре, ќе се соочи со прашања,
и ќе се осмели да го открие она што е забрането.

Книгата, тихо стои, полни со минатото,
и чека да ја отвори некоја душа смелата.
Секој што ќе ја допре, ќе се соочи со смртта,
но книгата ќе го научи да живее во сегашноста.",1032,561,1593,3763,14.818768501281738,0.0017458709783442,0.0,0.0,0.0,0.7405551671981812
Веле Смилевски,АЛТЕРНАТИВНА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Забранета Книга,"Забранета Книга

Во ѕидот на заборавот, книгата лежи,
забрането, нејзиното зборување,
тихо, како ѕверот што брка во сенките,
додека времето тече, недостижно.

Страницата брка, минатото се враќа,
книга, ти, само корен на исчезнати спомени,
под ѕидот на тишината, ти си единствена,
забранета, но живописна.

Очите ги следат, но срцето се стравува,
во долгото чекање на минатото,
ѕидот го држи, книгата го чека,
додека ѕверот на спомените се враќа.

Сега, ти си книгата, забранета,
во ѕидот на спомените, ти си единствена,
и времето, брзајќи, не го враќа минатото,
но ти, забранета книгата, остануваш.",952,323,1275,2277,21.06720542907715,0.0066354503536949,0.0,0.0,0.0,0.8231827020645142
Веле Смилевски,ЗАБРАНЕТА КНИГА .2,"Фигуративен јазик
Долга реченица (run-on)
Неутрален тон
Интерпункциски симболи",Забрането Книжевно Тајно,"Забрането Книжевно Тајно

Во ѕидот на книгата забранета, тишината шепоти
која никогаш не се слуша, но секогаш се чувствува
како ѕверот што чека под сенката
на она што е недостасува

Книгата, ти си ѕвезда во темнината, ти си ѕид
кој држи тајни, ти си ѕверот што никогаш не се губи
во тишината на она што е забрането

Додека ѕвездите се спуштаат, книгата стои
со своите темни врати, ти си ѕидот на тишината
кој држи ѕверот на она што е недостасува

Пред да се случи утринскиот свет, книгата стои
со своите темни врати, ти си ѕидот на тишината
кој држи ѕверот на она што е забрането

Книгата, ти си ѕвезда во темнината, ти си ѕид
кој држи тајни, ти си ѕверот што никогаш не се губи
во тишината на она што е забрането

Додека ѕвездите се спуштаат, книгата стои
со своите темни врати, ти си ѕидот на тишината
кој држи ѕверот на она што е недостасува

Пред да се случи утринскиот свет, книгата стои
со своите темни врати, ти си ѕидот на тишината
кој држи ѕверот на она што е забрането

Книгата, ти си ѕвезда во темнината, ти си ѕид
кој држи тајни, ти си ѕверот што никогаш не се губи
во тишината на она што е забрането",880,591,1471,3385,3.977836608886719,0.0015759512270867,0.0,0.0,0.0,0.6795426607131958
Веле Смилевски,ЕДНОСТАВНА КНИГА,"Фигуративен јазик
Активен глас
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Забранета Книга,"Забранета Книга

В ѕидот, книгата забранета лежи,
тихо, под сенка, ѕверот чека.
Светлината на нејзините страници
светулки испушта во темнината.

Книгата го стискам во дланките,
легнувам со неа во постела,
го покривам и саноќ го милува,
и кога мислим дека заспало веќе,

таа како светулка ќе ми светне во мракот,
ими се крие меѓу прстите.
Тука, во сегашноста, ѕверот чека,
додека ѕидот го држи својот тајен говор.

Книгата, забранета, тихо говори,
нејзините зборови сонливи и тркалезни,
како сонливо и тркалезно зборче,
кое се губи во длабочините на ѕидот.

Јас и ти, грбом свртени,
како две стебла кои не виреат едно покрај друго,
и себеси се препрашуваме зошто згрешивме.
В ѕидот, книгата забранета лежи,
тихо, под сенка, ѕверот чека.",917,385,1302,2611,29.382953643798828,0.002008974336972,0.0,0.0,0.0,0.7949504256248474
Веле Смилевски,КНИГА HA СМРТТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Забранета книгата на ѕидовите,"Забранета книгата на ѕидовите

Тука, во сенката на ѕидот, лежи,
белата книгата, забранета и темна,
која ни нуди сонови, исполнети со ѕверот,
кој никогаш не спие, под ѕвездите.

Книгата, тихо, шепне додека ѕидот стои,
со своите темни страници, полни со смрт,
и мината, што никогаш не заборава,
но секогаш ја брка.

Време, тихо тече, но минатото е вечен ѕвер,
кој ни го граби срцето со своите долги речиња,
и ни го остава со тага,
и со прашања што никогаш не се одговоруваат.

Очи, кои гледаат низ ѕидовите,
и ни ги следат движењата,
ние сме заробеници на белата книгата,
која ни нуди сонови, но ни ги зема нашите срца.

Тука, на ѕидот, тагата стои,
и книгата, забранета, ни ги граби душите,
додека ѕверот ни ги грабнува сонови,
и ни ги остава со празни прашања и смрт.",528,417,945,2819,21.80219268798828,0.002529413332095,0.0,0.0,0.0,0.8300371766090393
Веле Смилевски,КНИГАТА НИЕ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со љубопитност
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на сегашноста
Повторени зборови
Интерпункциски симболи",Забранета книгата на ѕидовите,"Забранета книгата на ѕидовите

Во тишината на ѕидовите, книгата забранета,
Скриена под ѕвездестиот ѕид, ѕверот на тишината.
Книгата, која никој не смеел да ја допре,
Додека ѕидот стои, ние го чувствуваме неговиот ветер.

Пред да се случи утринскиот свет,
Книгата лежи, тиха, под сенката на ѕидот.
Ѕверот на тишината ја гледа,
Нејзината страница, полна со тајни.

Книгата, забранета, ѕвездена во својата тишина,
Пред да се роди денот, ѕидот го чува својот секрет.
Книгата, забранета, под ѕидот, ѕверот на тишината,
Ние го чувствуваме нејзиниот ветер, додека ѕидот стои.

Книгата, забранета, ѕвездена во својата тишина,
Пред да се роди денот, ѕидот го чува својот секрет.
Книгата, забранета, под ѕидот, ѕверот на тишината,
Ние го чувствуваме нејзиниот ветер, додека ѕидот стои.

Книгата, забранета, ѕвездена во својата тишина,
Пред да се роди денот, ѕидот го чува својот секрет.
Книгата, забранета, под ѕидот, ѕверот на тишината,
Ние го чувствуваме нејзиниот ветер, додека ѕидот стои.

Книгата, забранета, ѕвездена во својата тишина,
Пред да се роди денот, ѕидот го чува својот секрет.
Книгата, забранета, под ѕидот, ѕверот на тишината,
Ние го чувствуваме нејзиниот ветер, додека ѕидот стои.",1020,627,1647,3514,3.341233968734741,0.0020520522989704,0.0,0.0,0.0,0.7233550548553467
Веле Смилевски,СВЕЧЕНА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Неутрален тон
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Интерпункциски симболи",Забрането Ѕвездено Книжевно Поле,"Забрането Ѕвездено Книжевно Поле

Во книгата на забрането, ѕидот стои висок и темно,
co ѕверот што го чуди секој чекор пред под него.
Додека тишината го гушеше, јас го читав секое збор,
забранета плодност што никогаш не ќе ја допрем.

Книгата стои празна, полни со сенки на минатото,
и никој не смеел да ја допре, освен она што е забрането.
Во сегашноста, ѕвезденото поле го исполнува мојот ум,
како ѕвезда што светее во темнината на ѕидот.

Секој знак, секоја точка, нивниот смисл го губеа,
и тие лебдеа во празнината, како ѕвезди во ноќта.
Интерпункциски симболи, тихо ги испуштаа своите тајни,
и јас ги слушав, тихо, како ѕвездената вечер.

Во книгата на забрането, ѕидот стои висок и темно,
co ѕверот што го чуди секој чекор пред под него.
Додека тишината го гушеше, јас го читав секое збор,
забранета плодност што никогаш не ќе ја допрем.

Сега, ѕвезденото поле го исполнува мојот ум,
и јас сум подготвен да го исплови, без страв и граници.
Во секоја долга реченица, имаше смисла,
и во секој фрагмент, имаше смрт што чека.

Во книгата на забрането, ѕидот стои висок и темно,
co ѕверот што го чуди секој чекор пред под него.
Додека тишината го гушеше, јас го читав секое збор,
забранета плодност што никогаш не ќе ја допрем.",923,663,1586,4113,13.444496154785156,0.002602044101727,0.0,0.0,0.0,0.6861835718154907
Тодор Чаловски,КУЌАТА И НЕДОСТАТОЦИТЕ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови кои изразуваат потреби
Зборови кои изразуваат недостаток
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат семејство
Интерпункциски симболи",Сонета на минатото и сегашноста,"Сонета на минатото и сегашноста

Во минатото, низ улици кои ни ги знаеме,
нас двојка, сонот надеж ни беше,
нашите чекоре лебдеа пред секоја смеа,
кои ни ги исполнуваа очите со светлина.

Сега, над овие улици, видиме нови форми,
име лице на денот, но срцето е тука,
во сегашноста, ние ги испитуваме формите,
и ги чувам спомените, душечки тука.

Минувањето на времето, ние го следиме,
со очекувања што се менуваат, но ние остануваме,
семејството, домот, тие се секогаш близу,
иако денот е тежок, ние секогаш ние го носиме.

Во минатото и сегашноста, ние ги носиме,
нас двојка, сонот кој ни го држи надежта.",1074,347,1421,2461,28.51182556152344,0.0031908653555779,0.0,0.0,0.0,0.7253544330596924
Тодор Чаловски,ИСКРА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Просоцијално однесување
Зборови за комуникација
Бидување несигурен/колеблив
Увид
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонот на нашите минати денови,"Сонот на нашите минати денови

Во низот на нашите спомени, сонот пред нас се шири,
каде што сѐ беше полн со радост, ние ги чекавме оние денови.
Пред ние лежеше патот, полни со надежи и надежни ветувања,
кои ни ги носија низ животот, ние ги исполнувавме со нашите дела.

Нашите срца пуштаа ритми на синхрон, звукот на животот ни беше блиску,
и ние ги слушавме звуките на животот, колку што беа искрени и исклучиви.
Секој ден беше ново искуство, ние ги испитувавме границите,
и секој ден беше нов сон, нов поглед кон иднината.

Но сега, сонот се менува, минатото станува спомен,
и ние стоиме над него, гледајќи го како се распаѓа во ветерот на времето.
Ние сме дел од него, дел од нашите дела и нашите искуства,
и ние ги чувствуваме нијансите на минатото, колку што беа искрени и исклучиви.

Ние сме дел од културата, дел од нашите корени и нашите традиции,
и ние ги чувствуваме нијансите на минатото, колку што беа искрени и исклучиви.
Ние сме дел од сонот, дел од нашите надежни денови,
и ние ги чувствуваме нијансите на минатото, колку што беа искрени и исклучиви.

Ние сме дел од сонот, дел од нашите минати денови,
и ние ги чувствуваме нијансите на минатото, колку што беа искрени и исклучиви.
Ние сме дел од сонот, дел од нашите надежни денови,
и ние ги чувствуваме нијансите на минатото, колку што беа искрени и исклучиви.",1024,685,1709,4112,7.5457892417907715,0.00171027940632,0.0,0.0,0.0,0.7296067476272583
Тодор Чаловски,РАНИ УТРА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонети на минатото,"Сонети на минатото

Во минатото, низ сенките на сонот,
нас ги несло ветрот на спомените,
пред сѐ, ние ги чувствувавме тонот
на минатите, исполнети со стихии.

Нашите души, кои патуваа над брегот,
се среќни беа со оние часови,
кога смртта беше само дел од него,
и времето беше вечен сонови.

Секој знак, секоја нишана, секој сјај,
ние ги перцепиравме како дел од сонот,
и ги чувствувавме нивниот трај,
како дел од минатото, ние го носим.

Во овие спомени, ние сме вечен,
како дел од сонот, вечен и нескончен.",934,288,1222,2189,38.61722183227539,0.0033800439097476,0.0,0.0,0.0,0.7416473627090454
Тодор Чаловски,БЛАГУН,"Фигуративен јазик
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Индикатори за моќ
Увид
Зборови поврзани со меморија
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со внимание
Зборови поврзани со привлечност
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Сонот на Нас,"Сонот на Нас

Во низиите на нашите спомени, сонот ни го носи светлото,
каде што сѐ живо го почитуваме и го слави.
Пред да се разбудиме, сонот ни го врзува нас,
со нијанси на минатото, со исполнети надеж.

Сонот ни го врзува кои сме ние, со нијанси на љубов,
каде што надежта ни е водник во темнината.
Па, тука сме ние, во сонот на нашите културни корени,
гледајќи ги звездите на нашите предци.

Над низиите на спомените, сонот ни ги врзува им,
со нијанси на културата, со нијанси на љубов.
Сонот ни ги врзува им, со нијанси на надеж,
каде што сѐ живо го почитуваме и го слави.

Во сонот на нас, сонот ни го врзува сѐ,
со нијанси на минатото, со нијанси на надеж.
Па, тука сме ние, во сонот на нашите корени,
гледајќи ги звездите на нашите предци.

Сонот ни ги врзува им, со нијанси на минатото,
со нијанси на надеж, со нијанси на љубов.
Во сонот на нас, сонот ни го врзува сѐ,
каде што сѐ живо го почитуваме и го слави.

Сонот ни ги врзува им, со нијанси на културата,
со нијанси на надеж, со нијанси на љубов.
Па, тука сме ние, во сонот на нашите корени,
гледајќи ги звездите на нашите предци.

Во сонот на нас, сонот ни го врзува сѐ,
со нијанси на минатото, со нијанси на надеж.
Сонот ни ги врзува им, со нијанси на љубов,
каде што сѐ живо го почитуваме и го слави.

Сонот ни ги врзува им, со нијанси на минатото,
со нијанси на надеж, со нијанси на љубов.
Во сонот на нас, сонот ни го врзува сѐ,
каде што сѐ живо го почитуваме и го слави.

Сонот ни ги врзува им, со нијанси на културата,
со нијанси на надеж, со нијанси на љубов.
Па, тука сме ние, во сонот на нашите корени,
гледајќи ги звездите на нашите предци.

Во сонот на нас, сонот ни го врзува сѐ,
со нијанси на минатото, со нијанси на надеж.
Сонот ни ги врзува им, со нијанси на љубов,
каде што сѐ живо го почитуваме и го слави.",1023,983,2006,4649,2.5083258152008057,0.0012628702984789,0.0,0.0,0.0,0.6989182233810425
Тодор Чаловски,ТКАЕЊЕ,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Тага
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Сонот на Нас Тука,"Сонот на Нас Тука

Во тишината на ноќта, низ нашите сништа,
сѐ уште го чувствуваме сонот што го носиме пред себе,
нас, кои го бараме она што никогаш не го најдовме.

Па, низ сенките на минатото, над спомените заборавени,
ние го гледаме сонот уште жив, исполнет со надеж и тага.
Над нивните траги, ние го следиме сонот, неутрален и вечен.

Видевме го сонот како дел од нашите културни корени,
како дел од времето што минува, но никогаш не исчезнува.
Сонот кој ни го остава траги, низ животот што го водиме.

Интерпункциски симболи на нашите мисли,
ние го следиме сонот, низ животот што го живееме.
Сонот кој ни го остава траги, низ минатото што го имаме.

Сонот на нас, низ спомените на денови кои минуваат,
сѐ уште го чувствуваме сонот што го носиме пред себе,
нас, кои го бараме она што никогаш не го најдовме.

Па, низ сенките на минатото, над спомените заборавени,
ние го гледаме сонот уште жив, исполнет со надеж и тага.
Над нивните траги, ние го следиме сонот, неутрален и вечен.

Видевме го сонот како дел од нашите културни корени,
како дел од времето што минува, но никогаш не исчезнува.
Сонот кој ни го остава траги, низ животот што го живееме.",953,605,1558,3569,7.805349826812744,0.0020480055742405,0.0,0.0,0.0,0.6557224988937378
Тодор Чаловски,БЕГСТВО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Индикатори за моќ
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови поврзани со култура
Научни зборови
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Песна на сонот на нас,"Песна на сонот на нас

Видел сонот низ ноќта, над нас го шепа,
Сѐ што ни беше блиску, нашите надежни траги.
Пред него, сонот шеташе, кои ни ги води,
Па, низ мирот на сон, ние сме заедно.

Сонот ни го шепа, над домот на нашите спомени,
Културата на минатото, научни траги,
Индикатори за моќ, ние ги носиме во сегашноста,
Тага што ни го врзува, но и го ослободува.

Сонот ни ги шепа, овие зборови низ вековите,
Звуците што ни ги перцепираме, низи ги слушаме,
Визуелни слики што ни ги остава, траги во душа.
Сонот ни ги шепа, овие спомени низ домот на нас.

Минува времето, но сонот ни го врзува,
Негативни емоции, но и увид во светот,
Просоцијално однесување, ние го носиме со себе,
Индикатори за моќ, ние ги носиме во секој ден.

Сонот ни ги шепа, овие зборови низ вековите,
Зборови поврзани со смрт, но и со живот,
Зборови поврзани со дом, со култура и со свет,
Сонот ни ги шепа, овие траги низ нашите животи.

Видел сонот низ ноќта, над нас го шепа,
Сѐ што ни беше блиску, нашите надежни траги.
Пред него, сонот шеташе, кои ни ги води,
Па, низ мирот на сон, ние сме заедно.",1058,585,1643,3691,12.22502613067627,0.0021415457343973,0.0,0.0,0.0,0.5227974057197571
Тодор Чаловски,ИГРАЊЕ СОН,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови кои изразуваат потреби
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Интерпункциски симболи",Соневи на минатото,"Соневи на минатото

Во сенките на сонот, низ кои се шетаме,
нас двојка, според стариот ритм на времето,
пред сѐ уште ние ги чувствуваме трагите
на нашите сништа, кои ни се исчезнаа.

Ти, со очите полни од сон,
помеѓу две неба, два континента,
ми допираш со ножните прсти
вода што се простира до недоглед.

Желна сум, желна сум,
сол на усните, сол во очите,
сол во душата, ништо не ми остава.

Секој ден просиме по малку среќа,
но ти, со очите полни од снег,
ми ги пресече крилјата на восхит.

Замисли, нема незначајни нешта,
малите празнини, големите лаги,
глупости, лудости...

Замисли сакам нешта да сменам,
сила да дадам, смисла да најдам.

Во сенките на сонот, низ кои се шетаме,
нас двојка, според стариот ритм на времето,
пред сѐ уште ние ги чувствуваме трагите
на нашите сништа, кои ни се исчезнаа.

Над минатото, ние гледаме,
но сѐ уште сме тука,
нас двојка, низ кои се шетаме.

Во сенките на сонот, низ кои се шетаме,
нас двојка, според стариот ритм на времето,
пред сѐ уште ние ги чувствуваме трагите
на нашите сништа, кои ни се исчезнаа.",1076,553,1629,3233,11.31579875946045,0.0020859317991167,0.0,0.0,0.0,0.5208712816238403
Тодор Чаловски,ПРЕЛАГА СО ЖИВОТОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Темнината на спомените,"Темнината на спомените

Во тишината на сонот, низ ноќта на спомените,
нас, кои стоиме под сенката на минатото,
сѐ уште се чудиме за она што ни го остави
нашите души, исполнети со тага и анксиозност.

Пред да се разбудиме од сонот, сонот кој ни го грабеше,
над нивните спомени, ние стоиме, тихо и несигурни,
сѐ уште ги чувствуваме нивните траги, нивната смрт,
која се стегаше околу нас како невидлива клетова.

Тага што се стега, јас сѐ уште ја чувствувам,
анксиозноста што се шири, јас сѐ уште ја осетувам,
временето минува, но сенките остануваат,
нас, кои ги следиме нивните траги, ние сѐ уште сме во минатото.

Време што се движи, но спомените остануваат,
нас, кои ги чекаме денови кои не доаѓаат,
сѐ уште ги слушаме нивните зборови, нивната тишина,
која се стега околу нас како вечен дел од минатото.

Интерпункциски симболи на болка, ние ги носиме,
нас, кои ги исполнуваме денови со сенки на минатото,
сѐ уште ги гледаме нивните очи, нивната смрт,
нас, кои стоиме над нивните траги, ние сѐ уште сме во сенките на спомените.",967,557,1524,3639,14.998896598815918,0.0050437237944378,0.0,0.0,0.0,0.6582555174827576
Тодор Чаловски,ШАХОВСКО УТРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Прикажување меѓучовечки конфликт
Зборови за комуникација
Индикатори за моќ
Говор за постигнување
Бидување несигурен/колеблив
Увид
Сè или ништо размислување
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со внимание
Зборови поврзани со љубопитност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови кои изразуваат стекнување
Зборови кои изразуваат замор
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови поврзани со работа
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат пријатели
Зборови кои означуваат мажи
Интерпункциски симболи
Оксфордска запирка
Броеви",Сонот на Рацете,"Сонот на Рацете

Во сонот на Рацете, низ кој просторот и времето
се пресоздаваат, светлината на надежта
се плете во нијите на нашите мигли.

Сонот на Рацете, кои ги покорија чвездените простори,
ги описменија ридовите, ги открија длабочините
на судбината. Сонот на Рацете, кои ги кријат
неодгатливите соништа, тие мигли кога ќе ги почувствуваат
светлината на она кое допрва ќе биде создадено.

Сонот на Рацете, низ свети и нежни движења
невидливото го оживува во видливо, а потоа
одново се затвора во себеси, преповторувајќи
дека нештата постојат поради светлината која ги открива нив.

Но, која надворешна светлина влегува во нивниот сон?
На која и каква светлина станува видлив тој сон?

Рацете, прстите - посебно, се сеќаваат на епски
и далечни слики: стада соништа распеани во глуво
доба на ноќта, и сред нив само прстите од Рацете.

Сонот на Рацете е сон на нас, нас кои ги следиме
нивните движења, нивната судбина. Сонот на Рацете
е сон на сè, сонот на надежта, сонот на надворешната
светлина која никогаш не го наоѓа својот пат.

Сонот на Рацете е сон на надеж, сон на надворешна
светлина која никогаш не го наоѓа својот пат,
но сонот на Рацете е и сон на ние, сонот на нашите
светли надежни мигли, сонот на сѐ што ни е блиску.

Сонот на Рацете, сонот на нас, сонот на сѐ,
сонот на надежта, сонот на надворешната светлина
која никогаш не го наоѓа својот пат, но сонот на Рацете
е сон на ние, сонот на нашите надежни мигли, сонот на сѐ.

Сонот на Рацете, сонот на нас, сонот на сѐ,
сонот на надежта, сонот на надворешната светлина
која никогаш не го наоѓа својот пат, но сонот на Рацете
е сон на ние, сонот на нашите надежни мигли, сонот на сѐ.",1263,823,2086,4695,6.836376190185547,0.0016195333641942,0.0,0.0,0.0,0.5996629595756531
