author,song_title,styles_to_apply,name_of_new_song,new_song,input_tokens,output_tokens,total_tokens,ms,perplexity,bleu_score,rouge_1,rouge_2,rouge_l,bertscore_f1
Адам Гајтани,ΦATАМОРГAHA,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Бидување несигурен/колеблив
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Зборови кои означуваат жени
Интерпункциски симболи",Темнината тука,"Темнината тука

Една вечер, седум ѕвезди беа тука,  
светеа, но смртта беше без трага.  
Мојата земја, тагата беше близу,  
сум тука, но срцето без мир.  

Тука, без ти, светлината веќе весели,  
но сенките на минатото се колебат.  
Анксиозноста ме опфати, колку е силна,  
и јас сум тука, но душа ми се губи.  

Жената во далечина, нејзиниот поглед,  
светлост во темнината, но смртта се ближи.  
Сегашноста е празна, времето веќе мине,  
и жените тука, но срцето без звук.  

Еден ден, смртта ќе дојде, без прашање,  
и тука ќе остане само прашање.  
Мојата земја, ти си тука, но без смисла,  
светот е празна празнина, без смрт.",770,353,1123,2499,15.77676773071289,0.0022843601680572,0.0,0.0,0.0,0.6921795606613159
Адам Гајтани,ВОЗДУХОТ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Индикатори за моќ
Негативна емоција
Анксиозност
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со ризик
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Смртта Тука,"Смртта Тука

Еден ден седум часа, смртта беше блиску 
тука, во земјата што ми е дома 
без сон, без мир, без надевање 
светот се уриваше, брзо и сигурно 

Мојата душа, тихо, се плашеше 
од сенките што се движеа, брзо и несигурно 
срцето ми пукнуваше, како да го слуша 
ризикот што се ближеше, секој секунда 

Анксиозноста ме опфати, голема и темна 
светлината исчезна, исчезна и никогаш не се врати 
тоа беше денот кога смртта ми дојде 
и јас сум тука, уште една секунда во ова време 

Тој ден, смртта беше блиску, блиску како никогаш 
и јас сум тука, уште една минута во ова темно 
без надевање, без светлина, без смисла 
срцето ми пукнуваше, брзо и сигурно 

Тука, во земјата што ми е дома, смртта беше блиску 
и јас сум тука, уште една секунда во ова време 
без сон, без мир, без надевање 
светот се уриваше, брзо и сигурно",782,450,1232,2933,10.853808403015137,0.0070065748789855,0.0,0.0,0.0,0.825753927230835
Адам Гајтани,ОСАМЕНОСТ 1.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",ТУКА Е МОЈАТА ТУГА,"ТУКА Е МОЈАТА ТУГА

Еден ден седум ми го земаше светото  
беше тука, без ништо што да го врати  
земјата под нозете стануваше прашка  
и смртта ми го губеше трагите на минатото  

Мојата душа тука, без сонце без ветер  
беше полн со празнини што ги исполнуваше тага  
и времето беше единственото што течеше  
без ниту една радост што го осветлуваше  

Тука, без надеж, без љубов  
сум го наоѓал својот крај  
и смртта ми го земаше се што го знаеше  
без ниту една искра што го осветлуваше животот  

Тука, без звук, без движење  
и земјата под нозете стануваше прашка  
и смртта ми го земаше светото  
без ништо што да го врати",660,339,999,2420,17.126651763916016,0.0023179727108035,0.0,0.0,0.0,0.6961052417755127
Адам Гајтани,БОХИНСКО ЕЗЕРО,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Увид
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Седумте Животни,"Седумте Животни

Еден ден тука, седумте животињи беа, 
мојата земја полна со нивна смртна сенка. 
Седумте ми го опишуваа минатото, 
но сега тука сум јас, без нивно присуство. 

Седумте ми го шетаа патот, 
и смртта ги зеде, нивната гласа беше тиха. 
Седумте ми беа блиски, 
но нивната присутност сега е само во спомен. 

Седумте ми го исполнија денот, 
и нивната љубов беше огромна. 
Седумте ми го живеа времето, 
и нивната смрт беше трагична. 

Седумте ми беа блиски, 
и нивната смрт ми ја остави без зборови. 
Седумте ми беа животот, 
и нивната смрт го остави животот пуст. 

Седумте ми беа блиски, 
и нивната смрт ми ја остави со празнина. 
Седумте ми беа животот, 
и нивната смрт го остави животот без сенка. 

Седумте ми беа блиски, 
и нивната смрт ми ја остави без надеж. 
Седумте ми беа животот, 
и нивната смрт го остави животот без смисла. 

Седумте ми беа блиски, 
и нивната смрт ми ја остави без љубов. 
Седумте ми беа животот, 
и нивната смрт го остави животот без светлина. 

Седумте ми беа блиски, 
и нивната смрт ми ја остави без животот. 
Седумте ми беа животот, 
и нивната смрт го остави животот без ништо.",980,634,1614,3621,4.700104713439941,0.0011282927188283,0.0,0.0,0.0,0.7107646465301514
Адам Гајтани,КОЊОТ 2.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Индикатори за моќ
Говор за постигнување
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи",Седумте Животни,"Седумте Животни

Еден ден седумте животини се собраа тука, без звук, без збор. 
Смртта беше близу, земјата под нивните стапала беше тиха, сум ли во минатото? 
Сега, тие зборуваа со акценти на моќ, нивните очии испуштаа големи светлини на надеж. 

Еден лебед леташе, неговото крило беше долго и силно, 
една лава го гледаше светот со гордоста на кралот, 
една риба пливаше во длабочините, нејзиниот свет беше таен и темно. 

Седумте животини го чувствуваа времето како тече, 
тихо, но сигурно, тие знаеја дека ништо нема да остане вечно. 
Тие зборуваа за нивните животи, за нивните искуства, за нивната смрт. 

Седумте животини го споделија своето големо знаење, 
тие зборуваа за постигнувањата, за нивната борба, за нивната смрт. 
Тие го искористија своето време, тука, без да се плашат од ништо. 

Седумте животини се собраа тука, без звук, без збор, 
но нивната присутност беше силна и искрена, 
тие знаеа дека ништо нема да ги раздели засекогаш.",619,496,1115,3459,23.26691246032715,0.0025294745141305,0.0,0.0,0.0,0.7286850214004517
Адам Гајтани,РИБИТЕ ОД БОХИЊ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со храна или јадење
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",ТУКА Е ЕДНА СМРТ,"ТУКА Е ЕДНА СМРТ

Тука е една смртта, 
една смртта што ми беше блиска, 
седум часа на ден, 
без сон, без мир, 
мојата земјата ми стана прашка.

Тука е една смртта, 
една смртта што ми го зеде срцето, 
а јас сум тука, 
без ништо, без никој, 
светот ми се урива во рацете.

Тука е една смртта, 
една смртта што ми го зеде сè, 
сè што беше мое, 
сè што го сакав, 
сè што го имаше смисла.

Тука е една смртта, 
една смртта што ми го остава без трага, 
без трага од светлина, 
без трага од надевање, 
без трага од љубов.

Тука е една смртта, 
една смртта што ми го остава празна земјата, 
празна земјата на спомени, 
празна земјата на надеж, 
празна земјата на срце.

Тука е една смртта, 
една смртта што ми ја остава без зборови, 
без зборови за да кажам, 
без зборови за да оплачам, 
без зборови за да се извини.

Тука е една смртта, 
една смртта што ми ја остава без смисла, 
без смисла за да живеам, 
без смисла за да се борам, 
без смисла за да се вратам.

Тука е една смртта, 
една смртта што ми ја остава без надеж, 
без надеж за да се вратам, 
без надеж за да се ослободам, 
без надеж за да се родам.

Тука е една смртта, 
една смртта што ми ја остава без сè, 
без сè што беше мое, 
без сè што беше вистинито, 
без сè што беше навистина.",900,674,1574,3776,4.227237701416016,0.0016096391688855,0.0,0.0,0.0,0.7381157875061035
Константин Миладинов,Т' ГА  ЗА  ЈУГ,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Машки заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Говор за постигнување
Увид
Сè или ништо размислување
Позитивна емоција
Негативна емоција
Анксиозност
Тага
Позитивен тон
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со перцепција на движење
Зборови поврзани со привлечност
Зборови поврзани со ризик
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Зборови поврзани со слободно време
Зборови поврзани со дом
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови фокусирани на иднината
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат мажи
Интерпункциски симболи","Моме, тука ке ти кажам","Моме, тука ке ти кажам

Моме, тука ке ти кажам, 
во овие мисли ке се разам. 
Видам ти крилја, ке ти ги видам, 
и во наши домови ке ти ги носам.

Ела, моме, тука ке ти го кажам, 
нашите спомени ке ги исплакам. 
Мило е тука, овде ке се смее, 
нашите радости ке ги зеде.

Тука ке ти го кажам, моме, 
нашите култури ке ги омам. 
Зборови за слобода, ке ги слушам, 
и за домот ке ти ги испратам.

Тага тука ке ти ја исплакам, 
и анксиозноста ке ја исплакам. 
Негативни тонови ке ги избегнем, 
и позитивни ке ги носим.

Тука ке ти го кажам, моме, 
нашите ризици ке ги прегледам. 
Потребите ке ги исполним, 
и желбите ке ги исполним.

Таму ке ти го кажам, моме, 
нашите спомени ке ги омам. 
Зората тука ке ти ја видиш, 
и с'нцето ке ти го осветли.

Тука ке ти го кажам, моме, 
нашите домови ке ги омам. 
Просторот ке ти го исплакам, 
и минатото ке го исплакам.

Сегашноста тука ке ти ја исплакам, 
и иднината ке ти ја исплакам. 
Време ке ти го исплакам, моме, 
и нашиот живот ке го исплакам.

Тука ке ти го кажам, моме, 
нашите мисли ке ги исплакам. 
Повторно ке ти го кажам, моме, 
нашите спомени ке ги исплакам.",1228,646,1874,3805,6.326980113983154,0.0033214838390552,0.0,0.0,0.0,0.747647762298584
Константин Миладинов,Бисера,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Женски заменки
Просоцијално однесување
Бидување љубезен
Зборови за комуникација
Позитивна емоција
Позитивен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Зборови кои означуваат жени
Интерпункциски симболи",Моето Мило Тука,"Моето Мило Тука

Мило мое, тука ке стојам, 
Видам те, ке ти кажам, 
Твоите крилја ми светат, 
Како златни бисера во сонце.

Твоето грло пее песни, 
Кој збор што ми го дава, 
Тука овде, во нашиот свет, 
Секој ден ке ти го повторам.

Ела, мило, ке те земам, 
Твоите очии ми светат, 
Како ѕвезди во ноќта, 
Твојата љубов ми е свет.

Твоите ми раце, топло, 
Како сонце во пролет, 
Твоите усни, ми ги чекуваме, 
Секој ден, секоја вечер.

Моето мило, тука ке останам, 
Секој ден ке ти го повторам, 
Твојата привлечност ми е благо, 
Твоето име ми е молитва.

Живото ми е полно со ти, 
Твојата љубов е мојот сон, 
Тука овде, во нашиот свет, 
Секој ден ке ти го повторам.",703,387,1090,2530,11.477657318115234,0.0039572510665618,0.0,0.0,0.0,0.7758240103721619
Веле Смилевски,КНИГАТА КАФЕЗ,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Антисоцијално однесување
Зборови за комуникација
Индикатори за моќ
Бидување несигурен/колеблив
Увид
Зборови поврзани со меморија
Негативна емоција
Анксиозност
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи
Оксфордска запирка",Забранета Книга,"Забранета Книга

Во ѕидот на забрането, книгата лежи,
Таа чека, додека ѕверот на тишината се шегува.
Таа го исполнува темниот простор со своите тајни,
Секој збор е исполнет со сенки на минатото.

Книгата, забранета, тихо шепне,
Сегашноста се губи во нејзините страница,
Додека минатото се враќа, колеблив и несигурен,
Секој поглед е исполнет со анксиозност и тага.

Оксфордската запирка го делува границите на можноста,
Долгата реченица се стеснува во темнината,
Активниот глас на минатото звучни во сегашноста,
Секој знак е индикатор за непозната моќ.

Книгата стои, тихо, во темнината,
Бидувајќи несигурен, колеблив и несигuren,
Секој збор е исполнет со визуелна перцепција,
Секој знак е исполнет со просторна перцепција.

Смртта е блиску, дел од културата на заборавот,
Книгата го држи минатото во своите раце,
Додека сегашноста се губи во антисоцијално однесување,
Секој знак е повторен, исполнет со негативен тон.

Во ѕидот на забрането, книгата лежи,
Таа чека, додека ѕверот на тишината се шегува.
Таа го исполнува темниот простор со своите тајни,
Секој збор е исполнет со сенки на минатото.",724,552,1276,3700,14.063249588012695,0.0017602300515688,0.0,0.0,0.0,0.7275567054748535
Веле Смилевски,ЕРОТСКА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Машки заменки
Женски заменки
Увид
Негативна емоција
Тага
Негативен тон
Зборови поврзани со аудитивна перцепција
Зборови поврзани со визуелна перцепција
Зборови поврзани со просторна перцепција
Зборови поврзани со смрт
Сексуална содржина
Зборови поврзани со култура
Зборови фокусирани на минатото
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",ТАЈНИТЕ ПОДАТОЦИ ВО КНИГАТА,"ТАЈНИТЕ ПОДАТОЦИ ВО КНИГАТА

Во ѕидот на тишината, книгата лежи забранета,  
Скриени ѕверови во текстот, нивните гласања тихо.  
Долга реченица, нивната вечерина, полна со сенки,  
Книгата стои под светлината на луната, тихо говори,  

Тука, во минатото, ѕвонките гласања,  
Просторот на спомените, исполнет со траги.  
Тага, тихо испуштајќи ги нијансите на минатото,  
Негативни емоции, испреплетени со ѕвонливи звуци,  

Книгата, забранета, ѕидот на тагата,  
Пред очите на оние што смеењето го заборавиле.  
Во текстот, ѕверот на смртта, тихо го следи,  
Додека времето тече, минатото се губи,  

Тука, во сегашноста, книгата чека,  
Скриени податоци, испреплетени со култура.  
Фигуративен јазик, испреплетен со минатото,  
Долга реченица, исполнета со сенки на смртта,  

Во ѕидот на тишината, книгата лежи забранена,  
Тука, во минатото, ѕвонките гласања,  
Просторот на спомените, исполнет со траги.  
Тага, тихо испуштајќи ги нијансите на минатото,  
Негативни емоции, испреплетени со ѕвонливи звуци,  

Книгата, забранета, ѕидот на тагата,  
Пред очите на оние што смеењето го заборавиле.  
Во текстот, ѕверот на смртта, тихо го следи,  
Додека времето тече, минатото се губи.",790,641,1431,3964,7.827959060668945,0.0021887033866146,0.0,0.0,0.0,0.6450188159942627
Веле Смилевски,ПРВАТА КНИГА МОЈСЕЕВА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Прикажување меѓучовечки конфликт
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со религија
Зборови фокусирани на минатото
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Забранета Ѕвездена Патување,"Забранета Ѕвездена Патување

Во ѕидот на спомените, книгата забранета,  
Ти си ѕверот што го чувам во сенката на минатото,  
Додека ѕвездите тиши тиши се спуштаат,  
И нивниот сјај исчезнува под темнината на ѕидот.

Книгата, забранета, лежи под земјата,  
Каде што времето губи својата форма,  
И минатото се стегнува како врв на остар ѕид,  
Секој чекор е тихо, но полн со смрт.

Секој збор е сенка на нешто што нема да се врати,  
Секој чекор е трага на она што е изгубено,  
И ѕвездите, исто така, се стеснуваат,  
Каде што религијата на спомените почива.

Тука, во тишината на минатото,  
Книгата забранета лежи,  
Скриена под темнината на ѕидот,  
И ние, луѓето, ги носиме своите таги.

Книгата, забранета, ѕвездопадот на смртта,  
Каде што светлината на минатото вечно вети,  
И ние, луѓето, ги носиме нашите траги,  
Додека ѕвездите патуваат во нивната вечен сон.",587,465,1052,3100,16.132123947143555,0.0056336165640335,0.0,0.0,0.0,0.7444040775299072
Веле Смилевски,ОГНЕНА КНИГА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Женски заменки
Негативна емоција
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со привлечност
Зборови кои изразуваат потреби
Зборови кои изразуваат желби
Зборови поврзани со смрт
Сексуална содржина
Зборови фокусирани на сегашноста
Зборови кои означуваат жени
Интерпункциски симболи",Забранета Ѕвезда,"Забранета Ѕвезда

Во ѕидот на тајната, книгата забранета,
ѕверот што сонува, под сенка на тишината,
која ни го нуди сонот, додека ѕвездите тичаат,
преку забрането, ѕвездена вечерина.

Книгата што сонува, ѕвездена вечерина,
која ни го нуди сонот, додека ѕвездите тичаат,
преку забрането, ѕвездена вечерина,
во ѕидот на тајната, книгата забранета.

Тука, каде што ѕвездите тичаат,
и ѕверот што сонува, под сенка на тишината,
која ни го нуди сонот, преку забрането,
ѕвездена вечерина, во ѕидот на тајната.

Книгата забранета, ѕвездена вечерина,
која ни го нуди сонот, додека ѕвездите тичаат,
преку забрането, ѕвездена вечерина,
во ѕидот на тајната, книгата забранета.

Тука, каде што ѕвездите тичаат,
и ѕверот што сонува, под сенка на тишината,
која ни го нуди сонот, преку забрането,
ѕвездена вечерина, во ѕидот на тајната.

Книгата забранета, ѕвездена вечерина,
која ни го нуди сонот, додека ѕвездите тичаат,
преку забрането, ѕвездена вечерина,
во ѕидот на тајната, книгата забранета.",570,519,1089,2755,2.7905852794647217,0.0014635334468242,0.0,0.0,0.0,0.7169036865234375
Веле Смилевски,ХАИКУ КНИГА,"Активен глас
Неутрален тон
Зборови фокусирани на сегашноста
Интерпункциски симболи",Забранета книгата,"Забранета книгата

Забранета книгата, лежи под ѕидот, 
Тишина го опкружува, тишина како ѕверот.
Сегашноста ја држи, рацете ги држат,
Се што е напишано, никогаш не се чита.

Книгата тихо зборува, ѕверот ги чуствува зборовите,
Забрането е да се открие, но лежи пред нас.
Додека ѕидот го држи, книгата чека,
Сегашноста ни го нуди, тихо го чека.

Книгата е забранета, но ѕверот ја чуствува,
Се што е напишано, никогаш не се чита.
Тишина го опкружува, тишина како ѕверот,
Забранета книгата, лежи под ѕидот.",642,292,934,1938,13.861283302307127,0.0029075442051622,0.0,0.0,0.0,0.6211816072463989
Веле Смилевски,ВРЕМЕТО HA КНИГАТА,"Фигуративен јазик
Долга реченица (run-on)
Активен глас
Увид
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",ЗАБРАНЕТА КНИГА,"ЗАБРАНЕТА КНИГА

Забранета книгата, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката.

Во минатото, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Во минатото, кога ѕвездите се раѓаа.

Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа.

Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината.

Во минатото, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Во минатото, кога ѕвездите се раѓаа.

Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа.

Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината.

Во минатото, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Во минатото, кога ѕвездите се раѓаа.

Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа.

Книгата забранета, ѕидот на тишината, 
Додека ѕверот тихо чека под сенката, 
Време е, кога ѕвездите се раѓаа, 
Книгата забранета, ѕидот на тишината.",1211,846,2057,3787,2.0169272422790527,0.0015186898610532,0.0,0.0,0.0,0.6382937431335449
Веле Смилевски,КНИГАТА КУЌА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Негативна емоција
Тага
Негативен тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови поврзани со дом
Зборови фокусирани на минатото
Зборови поврзани со време
Повторени зборови
Интерпункциски симболи",Забранета книгата на ѕидот,"Забранета книгата на ѕидот

Забранета книгата на ѕидот, 
Тука лежи, тишина во сенките, 
Co ѕверот што никогаш не спие, 
Пред неа, под неа, тихо, тихо.

Книгата забранета, ѕидот го држи, 
Co минатото што нема да се врати, 
Време што лебди, во сенките, 
Co ѕидот што никогаш не падна.

Тага во ѕвоното на ѕвоното, 
Co домот што никогаш не се врати, 
Вечно тихо, во сенките, 
Co ѕверот што никогаш не спие.

Забранета книгата на ѕидот, 
Тука лежи, тишина во сенките, 
Co минатото што нема да се врати, 
Време што лебди, во сенките.

Збор по збор, ѕидот го држи, 
Co домот што никогаш не се врати, 
Вечно тихо, во сенките, 
Co ѕверот што никогаш не спие.

Збор по збор, ѕидот го држи, 
Co минатото што нема да се врати, 
Време што лебди, во сенките, 
Co ѕверот што никогаш не спие.

Збор по збор, додека ѕидот стои, 
Co домот што никогаш не се врати, 
Вечно тихо, во сенките, 
Co ѕверот што никогаш не спие.

Збор по збор, до заборав, 
Co минатото што нема да се врати, 
Време што лебди, во сенките, 
Co ѕверот што никогаш не спие.",943,561,1504,2982,4.260756015777588,0.0176971162997622,0.6956521739130435,0.6666666666666667,0.6956521739130435,0.5562644004821777
Веле Смилевски,ЗАБРАНЕТА КНИГА 1.,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Негативна емоција
Тага
Негативен тон
Зборови поврзани со смрт
Интерпункциски симболи",ТАГА НА ЗАБРАНЕТИТЕ МИСЛИ,"ТАГА НА ЗАБРАНЕТИТЕ МИСЛИ

Во ѕидот на спомените, книгата забранета,
ти си ѕверот што никогаш не ќе се смири,
кога тихоста го гуши ветрот на смртта,
додека ѕвонките ѕвона ѕипаат траги на тишина.

Книгата забранета, ти си ѕидот на спомените,
кој ги држи заробените души во своја сенка,
под сенката на смртта, ти си ѕверот што никогаш не ќе се смири,
кога тихоста го гуши ветрот на смртта.

Тука, во сенката на смртта, ти си ѕидот на спомените,
кој ги држи заробените души во своја сенка,
и книгата забранета, ти си ѕверот што никогаш не ќе се смири,
додека тихоста го гуши ветрот на смртта.

Тага, тага на забранетите мисли,
кои ѕипаат траги на тишина,
во ѕидот на спомените, книгата забранета,
ѕверот што никогаш не ќе се смири,
под сенката на смртта, тихоста го гуши ветрот на смртта.",494,438,932,2656,6.183112144470215,0.0023167646470274,0.0,0.0,0.0,0.5354623794555664
Веле Смилевски,КНИГАТА ПЛАНИНА,"Фигуративен јазик
Фрагмент од реченица
Активен глас
Зборови за комуникација
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи
Оксфордска запирка",Забранета книгата на ѕидовите,"Забранета книгата на ѕидовите

Во тишината на ѕидовите, книгата лежи забранета,  
Таа, која ѕверот го крие под своите листови,  
Додека ѕвонките на времето ѕвонат,  
Пред да се случи она што е неизбежно.  

Книгата, забранета, лежи под сенка,  
Скриена во темнината на ѕидовите,  
Кој да ја пронајде, ќе го открие ѕверот,  
Кој вечно чека, за да се ослободи.  

Во сегашноста, книгата чека,  
Секој ден под ѕидот, тихо,  
Секој ден, ѕвонче на времето ѕвони,  
И ѕверот вечно чека, за да се ослободи.  

Во минатото, книгата беше светлина,  
Била темница, но и далновод,  
Сега, таа е нула, клозетска празнина,  
Забранета, лежи под ѕидот, чекајќи да се открие.  

Во вечност, книгата ќе пронајде свој пат,  
Додека ѕвонче на времето ѕвони,  
Ѕверот ќе се ослободи,  
И книгата ќе се открие, за да живее повторно.",1194,449,1643,3477,11.977924346923828,0.0180424712247398,0.0,0.0,0.0,0.6571732759475708
Веле Смилевски,КНИГАТА ЅИД,"Фигуративен јазик
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со смрт
Повторени зборови
Интерпункциски симболи",Книга на ѕидовите,"Книга на ѕидовите

Во книгата на ѕидовите, темнината го зема своето место,
Книгата забранета, ѕверот што го чека под сенка.
Забрането е читање, но ѕидот зборува,
Секој збор е ѕвер кој чека да излезе.

Забрането е да се гледа во длабочината на книгата,
Додека ѕидот стои, тихо, како ѕверот што спие.
Забрането е да се допре книгата, да се осмее на ѕидот,
Забрането е да се ослободи ѕверот што е под ѕидот.

Книгата е забранета, но ѕидот го чува своето тајно празна,
Пред да се отвори, ѕидот го чува своето темно празна.
Забрането е да се слушне ѕверот, но ѕидот го слуша,
Забрането е да се види книгата, но ѕидот ја чува.

Додека ѕидот стои, книгата останува забранета,
Забрането е да се отвори, да се ослободи ѕверот.
Забрането е да се допре, да се слушне, да се види,
Забрането е сè што е под ѕидот, во книгата на ѕидовите.",616,430,1046,2674,9.117405891418455,0.0025171486101457,0.0,0.0,0.0,0.6394845247268677
Веле Смилевски,КОЊИТЕ HA КНИГАТА,"Фигуративен јазик
Фрагмент од реченица
Долга реченица (run-on)
Активен глас
Зборови за комуникација
Неутрален тон
Зборови поврзани со визуелна перцепција
Зборови поврзани со љубопитност
Зборови поврзани со смрт
Зборови фокусирани на сегашноста
Зборови поврзани со време
Интерпункциски симболи",Забранета книгата на ѕидовите,"Забранета книгата на ѕидовите

Забранета книгата, ѕверот што тиши чека,
Во сенките на ѕидовите, тајни се крие,
Книгата, којашто не се допира,
Забрането е да се чита, но срцето го чека.

Додека ѕидот стои, силно и целосно,
Пред да се отвори, тишината трае,
Книгата, којашто ни го нуди она непознато,
Под сенките, тајните се чекаат.

Книгата, забранета, ѕверот на тишината,
Се крие во сенките, очекувајќи,
Додека времето тече, сегашноста го чека,
Книгата на ѕидовите, никогаш не се отвора.

Тука, во сенките, љубопитството го чека,
Временските ѕвона, звучни се,
Книгата, забранета, ѕверот на тишината,
Визуелниот сон, никогаш не се остава.",466,354,820,2415,17.52290916442871,0.0146837257050863,0.0,0.0,0.0,0.7121156454086304
